eccentricity,run
1.3478151,339
1.6037358,339
1.0817391,339
1.1435833,339
1.616622,339
1.2935242,339
1.8743434,339
1.1811663,339
1.067289,339
1.6363147,339
1.6966833,339
1.2051076,339
1.2385425,339
1.1754559,339
1.9610593,339
1.4927881,339
1.3056323,339
1.4479105,339
1.8226203,339
1.1174324,339
1.973692,339
1.3096967,339
1.1945512,339
1.8483847,339
1.5914257,339
1.8278767,339
1.238657,339
1.5244861,339
1.4210735,339
1.8302552,339
1.4615854,339
1.6660242,339
1.36785,339
1.189707,339
1.7623834,339
1.2791132,339
1.2378898,339
1.8526735,339
1.5487194,339
1.7469462,339
1.1952212,339
1.534137,339
1.8478042,339
1.1478553,339
1.9956518,339
1.2090206,339
1.1598848,339
1.2204581,339
1.237033,339
1.2617899,339
1.2233117,339
1.5172801,339
1.8268373,339
1.9371514,339
1.6495039,339
1.5630964,339
1.7293429,339
1.741002,339
1.2326746,339
1.0879554,339
1.4571632,339
1.4920709,339
1.5313337,339
1.5865546,339
1.320321,339
1.3187053,339
1.2132707,339
1.1377969,339
1.8182125,339
1.1162134,339
1.6899303,339
1.6675406,339
1.6295494,339
1.802474,339
1.1732714,339
1.2767787,339
1.3050309,339
1.6126721,339
1.3144801,339
1.535823,339
1.2723437,339
1.4846044,339
1.1937925,339
1.3166388,339
1.0991578,339
1.1504058,339
1.0175522,339
1.0707857,339
1.9235717,339
1.0490977,339
1.1365258,339
1.4723568,339
1.8558815,339
1.5760787,339
1.1684189,339
1.1200052,339
1.2361622,339
1.278694,339
1.8582866,339
1.9874944,339
1.2311188,339
1.318251,339
1.7093975,339
1.3363236,339
1.4996335,339
1.2919311,339
1.2739208,339
1.3367898,339
1.0872016,339
1.8328409,339
1.162684,339
1.1995703,339
1.1274613,339
1.1388758,339
1.371088,339
1.1512309,339
1.2894171,339
1.5300628,339
1.1185661,339
1.7437779,339
1.3576549,339
1.4216204,339
1.3866954,339
1.1933868,339
1.4485651,339
1.2311372,339
1.7269635,339
1.1196537,339
1.3480954,339
1.4820623,339
1.6680787,339
1.548115,339
1.8176908,339
1.8080395,339
1.8743216,339
1.8177003,339
1.2836669,339
1.1187035,339
1.097203,339
1.9663565,339
1.576942,339
1.7442339,339
1.6881771,339
1.1046824,339
1.2835247,339
1.7008233,339
1.339311,339
1.9170453,339
1.2225376,339
1.9980749,339
1.5236403,339
1.3217767,339
1.3698406,339
1.250047,339
1.4932403,339
1.4195597,339
1.2132988,339
1.3571317,339
1.5896941,339
1.7580775,339
1.3214753,339
1.5044853,339
1.3945498,339
1.29884,339
1.5486433,339
1.2988176,339
1.2828602,339
1.1189841,339
1.4207465,339
1.414984,339
1.3174583,339
1.7192155,339
1.1173716,339
1.1686364,339
1.5329786,339
1.4710217,339
1.5245507,339
1.8061118,339
1.6556986,339
1.1590545,339
1.2078461,339
1.1460916,339
1.6135312,339
1.9988369,339
1.6430704,339
1.5895179,339
1.3757781,339
1.6771351,339
1.5713624,339
1.4156149,339
1.1037787,339
1.9639266,339
1.7811829,339
1.0468681,339
1.6522268,339
1.9470386,339
1.1786988,339
1.7951338,339
1.4159511,339
1.4484353,339
1.4078363,339
1.1183862,339
1.2704759,339
1.0345084,339
1.6992994,339
1.7620553,339
1.2404066,339
1.2982222,339
1.4164711,339
1.3862417,339
1.5438717,339
1.6724117,339
1.0807811,339
1.6526002,339
1.3603731,339
1.1019057,339
1.1400984,339
1.0652768,339
1.9422707,339
1.1324623,339
1.4478002,339
1.0575102,339
1.7030902,339
1.3633026,339
1.532722,339
1.0431484,339
1.5838052,339
1.2772051,339
1.283473,339
1.3224192,339
1.0604,339
1.5596522,339
1.2302729,339
1.5574304,339
1.2883547,339
1.4815449,339
1.6340897,339
1.6766149,339
1.5665588,339
1.1529744,339
1.3044266,339
1.1840459,339
1.9506934,339
1.3931645,339
1.9454265,339
1.6172051,339
1.6164398,339
1.879603,339
1.2531654,339
1.5374925,339
1.6291564,339
1.4092997,339
1.4990767,339
1.3530649,339
1.3897947,339
1.127886,339
1.4665285,339
1.4606523,339
1.3549129,339
1.075328,339
1.5632423,339
1.8566353,339
1.5873162,339
1.5191094,339
1.2409062,339
1.6899798,339
1.2246701,339
1.3906801,339
1.0769094,339
1.3225869,339
1.3030894,339
1.5029178,339
1.8924696,339
1.6098133,339
1.1209103,339
1.5257228,339
1.9389851,339
1.5216646,339
1.8571976,339
1.5728964,339
1.650406,339
1.4586409,339
1.9003084,339
1.4159129,339
1.472985,339
1.4539645,339
1.353638,339
1.6199462,339
1.5170894,339
1.0948489,339
1.3246471,339
1.9321881,339
1.2472838,339
1.3304662,339
1.3194513,339
1.9107834,339
1.3771172,339
1.4795678,339
1.4915252,339
1.5527837,339
1.3837291,339
1.0779661,339
1.6276287,339
1.1502251,339
1.2936033,339
1.2886463,339
1.377221,339
1.1737927,339
1.0848217,339
1.4253688,339
1.1072702,339
1.6842224,339
1.2880215,339
1.4546278,339
1.1360039,339
1.4444395,339
1.3731948,339
1.9263382,339
1.4866679,339
1.3235737,339
1.1408657,339
1.2028224,339
1.3766849,339
1.4048684,339
1.0748966,339
1.0547423,339
1.3967141,339
1.6088336,339
1.5783597,339
1.4850719,339
1.1195936,339
1.3869543,339
1.3428786,339
1.203164,339
1.673464,339
1.1011902,339
1.9702356,339
1.3966391,339
1.7249156,339
1.4701189,339
1.3715273,339
1.6946126,339
1.4070727,339
1.4918693,339
1.0545525,339
1.1354162,339
1.8100281,339
1.2265125,339
1.4948738,339
1.1793468,339
1.5232188,339
1.7175602,339
1.1748056,339
1.4200884,339
1.3745236,339
1.6052463,339
1.2906242,339
1.0701624,339
1.2211417,339
1.1119492,339
1.4360593,339
1.6266916,339
1.7847481,339
1.8832731,339
1.9824997,339
1.2527773,339
1.3515412,339
1.6770194,339
1.2857981,339
1.2807277,339
1.9257191,339
1.6239093,339
1.3040134,339
1.28428,339
1.7083534,339
1.7347305,339
1.4098751,339
1.1774281,339
1.1256337,339
1.09447,339
1.4118186,339
1.2723605,339
1.6937934,339
1.4368717,339
1.672259,339
1.4959107,339
1.3698577,339
1.2275978,339
1.8789609,339
1.890872,339
1.8478501,339
1.5705076,339
1.6024351,339
1.0718611,339
1.398139,339
1.3682032,339
1.1767205,339
1.3262742,339
1.4754729,339
1.6647999,339
1.9694161,339
1.4921013,339
1.9697207,339
1.6504376,339
1.6294354,339
1.2649578,339
1.9847763,339
1.0760111,339
1.5944662,339
1.2418537,339
1.352743,339
1.1996542,339
1.2281089,339
1.7670433,339
1.309221,339
1.8275806,339
1.5329254,339
1.3045672,339
1.7874357,339
1.554145,339
1.892623,339
1.3347018,339
1.4769756,339
1.6048371,339
1.0632693,339
1.7568615,339
1.578792,339
1.0886042,339
1.4586828,339
1.8533906,339
1.9504293,339
1.2160878,339
1.1841936,339
1.7470951,339
1.9693836,339
1.4909048,339
1.4977474,339
1.3762811,339
1.206613,339
1.0965764,339
1.969263,339
1.0530405,339
1.4093289,339
1.0926193,339
1.5071172,339
1.3182921,339
1.3755906,339
1.2588535,339
1.762204,339
1.4725142,339
1.7043102,339
1.8095573,339
1.4228858,339
1.9976092,339
1.3774818,339
1.3259279,339
1.3611826,339
1.3985607,339
1.8851614,339
1.2567144,339
1.1281007,339
1.5877724,339
1.2399984,339
1.6997559,339
1.2119529,339
1.7975684,339
1.2274595,339
1.0752334,339
1.2983206,339
1.5781831,339
1.7904704,339
1.1258156,339
1.2354288,339
1.7693504,339
1.3434116,339
1.3269803,339
1.3890337,339
1.5034788,339
1.8319661,339
1.1427195,339
1.2999395,339
1.3601921,339
1.1942937,339
1.3560036,339
1.4777608,339
1.7322531,339
1.8424242,339
1.3395022,339
1.6265477,339
1.416966,339
1.2002915,339
1.6934235,339
1.5778769,339
1.2666413,339
1.1839294,339
1.3676273,339
1.1469818,339
1.3576131,339
1.2650256,339
1.72158,339
1.0294218,339
1.4583399,339
1.1363077,339
1.5336545,339
1.2613386,339
1.7281088,339
1.7542739,339
1.2439698,339
1.1938041,339
1.4643882,339
1.9888755,339
1.3161651,339
1.1991729,339
1.3050009,339
1.3006633,339
1.7904426,339
1.661085,339
1.9194741,339
1.9587912,339
1.3020356,339
1.7042792,339
1.9603594,339
1.3018399,339
1.298539,339
1.7686393,339
1.9183803,339
1.8285477,339
1.2468073,339
1.17868,339
1.6409888,339
1.3528727,339
1.7526694,339
1.4750339,339
1.3687919,339
1.5096817,339
1.3404357,339
1.4531295,339
1.3599378,339
1.4248929,339
1.1727162,339
1.1750718,339
1.5822475,339
1.911605,339
1.5002379,339
1.5504173,339
1.5668504,339
1.4097672,339
1.6371298,339
1.9995961,339
1.7498012,339
1.1186978,339
1.4868575,339
1.2343778,339
1.8645879,339
1.7630295,339
1.4439987,339
1.6525667,339
1.7725187,339
1.7656252,339
1.9149533,339
1.7646865,339
1.7968063,339
1.2561289,339
1.1403745,339
1.3261522,339
1.8939685,339
1.409189,339
1.0193564,339
1.5246367,339
1.3642592,339
1.1800564,339
1.1637165,339
1.3324217,339
1.3156776,339
1.1970906,339
1.5792478,339
1.8556597,339
1.6151018,339
1.7690803,339
1.35427,339
1.6549375,339
1.2201091,339
1.4889339,339
1.7176354,339
1.1303449,339
1.5498799,339
1.6620587,339
1.3259957,339
1.2407855,339
1.2636493,339
1.1233849,339
1.1330031,339
1.7113428,339
1.7736095,339
1.5617578,339
1.6833993,339
1.7612005,339
1.3953273,339
1.5500978,339
1.3962799,339
1.4942896,339
1.9858643,339
1.0882958,339
1.2672703,339
1.1285835,339
1.4018412,339
1.854733,339
1.0474794,339
1.1887841,339
1.1125965,339
1.0590592,339
1.2351463,339
1.2054219,339
1.8096304,339
1.6118101,339
1.1560947,339
1.0774592,339
1.3416553,339
1.3211635,339
1.3421197,339
1.624528,339
1.2483852,339
1.1266667,339
1.6298538,339
1.9184064,339
1.2782904,339
1.2111765,339
1.229763,339
1.5953802,339
1.1962568,339
1.4583509,339
1.415487,339
1.8644982,339
1.2617778,339
1.0459645,339
1.7289644,339
1.7949931,339
1.2198804,339
1.0719095,339
1.5485764,339
1.4586418,339
1.1769871,339
1.3420809,339
1.8691201,339
1.407182,339
1.730728,339
1.1218994,339
1.0500397,339
1.4249132,339
1.5042822,339
1.6164996,339
1.1735851,339
1.1635159,339
1.9155597,339
1.4571404,339
1.043439,339
1.0834493,339
1.1878398,339
1.210989,339
1.5516444,339
1.2689312,339
1.3657469,339
1.4614707,339
1.9774566,339
1.6899366,339
1.7856271,339
1.1655838,339
1.3471767,339
1.4741538,339
1.9362366,339
1.977404,339
1.927111,339
1.0583521,339
1.217504,339
1.0906346,339
1.5144531,339
1.461699,339
1.907227,339
1.7582845,339
1.1727258,339
1.5390373,339
1.3446962,339
1.6751251,339
1.365093,339
1.4977336,339
1.6202524,339
1.1472664,339
1.1282118,339
1.5822661,339
1.893031,339
1.2922858,339
1.3184533,339
1.1782166,339
1.2738601,339
1.1088206,339
1.521432,339
1.3178923,339
1.3904175,339
1.297975,339
1.2146933,339
1.8040076,339
1.4777599,339
1.2905681,339
1.6550579,339
1.2874921,339
1.9946095,339
1.2060283,339
1.6504127,339
1.3842363,339
1.24061,339
1.576181,339
1.2069411,339
1.2834563,339
1.5115197,339
1.1543542,339
1.5841372,339
1.1938353,339
1.7577922,339
1.9435148,339
1.3306797,339
1.2083805,339
1.3786423,339
1.466172,339
1.8685541,339
1.3262368,339
1.6955607,339
1.1582438,339
1.1755645,339
1.3749939,339
1.4727676,339
1.3274839,339
1.4077711,339
1.1826172,339
1.3928001,339
1.1643482,339
1.4888946,339
1.0751633,339
1.6053591,339
1.2664384,339
1.1744315,339
1.3212934,339
1.1512821,339
1.4073432,339
1.6666959,339
1.940095,339
1.4183864,339
1.14261,339
1.6731912,339
1.1810062,339
1.490991,339
1.1956439,339
1.2830704,339
1.1638196,339
1.6784029,339
1.6911348,339
1.4510119,339
1.0249659,339
1.2764552,339
1.1536582,339
1.3845974,339
1.2155981,339
1.4880077,339
1.4201837,339
1.145843,339
1.039303,339
1.8254291,339
1.6350464,339
1.3487973,339
1.0787913,339
1.6716036,339
1.406185,339
1.2944128,339
1.6974386,339
1.1950194,339
1.2904105,339
1.4657037,339
1.1633588,339
1.977454,339
1.0268004,339
1.1637578,339
1.5763324,339
1.4321361,339
1.4213556,339
1.3250632,339
1.1009416,339
1.1940655,339
1.7098732,339
1.7389999,339
1.9512835,339
1.1226426,339
1.2910106,339
1.4166056,339
1.1614605,339
1.3250487,339
1.7257879,339
1.1910278,339
1.111713,339
1.291278,339
1.3990533,339
1.3969963,339
1.2214255,339
1.5033827,339
1.4042785,339
1.1564248,339
1.1562397,339
1.6417798,339
1.1397768,339
1.4576465,339
1.346079,339
1.8023776,339
1.5393439,339
1.0308671,339
1.9935409,339
1.3785146,339
1.6256012,339
1.2539873,339
1.5680273,339
1.172215,339
1.3752818,339
1.9031043,339
1.9239479,339
1.4059447,339
1.5517795,339
1.2285701,339
1.5050308,339
1.7010989,339
1.8847969,339
1.7056211,339
1.0900365,339
1.127996,339
1.1775853,339
1.4110483,339
1.098124,339
1.4694675,339
1.0842915,339
1.2276828,339
1.6604483,339
1.4081181,339
1.7213978,339
1.1744939,339
1.9073305,339
1.491962,339
1.484057,339
1.3964159,339
1.3819576,339
1.213013,339
1.9494952,339
1.2129564,339
1.4780374,339
1.5236861,339
1.8605047,339
1.5044717,339
1.2867418,339
1.6391441,339
1.6700072,339
1.321495,339
1.3449288,339
1.2723827,339
1.6599449,339
1.5104681,339
1.5044331,339
1.1491019,339
1.1217013,339
1.6629624,339
1.2741593,339
1.4277522,339
1.2223837,339
1.0700129,339
1.0408765,339
1.4355182,339
1.3898779,339
1.3692394,339
1.1330303,339
1.1285042,339
1.7173552,339
1.7554347,339
1.4019847,339
1.5015883,339
1.5686069,339
1.5599546,339
1.802726,339
1.2879425,339
1.2789009,339
1.3030232,339
1.8928101,339
1.8612675,339
1.9525402,339
1.8858826,339
1.3977945,339
1.0555463,339
1.2511999,339
1.6231878,339
1.1929063,339
1.1954189,339
1.0147667,339
1.4675558,339
1.5504575,339
1.3118616,339
1.9900249,339
1.3892355,339
1.1444033,339
1.7557217,339
1.2497767,339
1.5980696,339
1.9501719,339
1.4511308,339
1.1689835,339
1.3256402,339
1.2585717,339
1.2520763,339
1.3630788,339
1.8469307,339
1.0528415,339
1.7398913,339
1.7953143,339
1.1084321,339
1.5607559,339
1.8247123,339
1.2836586,339
1.5378467,339
1.047341,339
1.8480811,339
1.1433443,339
1.6255422,339
1.4454041,339
1.2893253,339
1.1939725,339
1.4612389,339
1.1143614,339
1.7163656,339
1.4981609,339
1.8407244,339
1.356483,339
1.5346472,339
1.6591755,339
1.1050688,339
1.5216604,339
1.5336804,339
1.365246,339
1.1003829,339
1.2171296,339
1.4434556,339
1.8539339,339
1.2447358,339
1.1819835,339
1.3876688,339
1.514734,339
1.7858091,339
1.9019959,339
1.5048125,339
1.8671233,339
1.3371967,339
1.2683234,339
1.7069646,339
1.0667852,339
1.6350032,339
1.3876771,339
1.8087845,339
1.7090975,339
1.8974273,339
1.5415499,339
1.3417753,339
1.4356697,339
1.8441227,339
1.8443809,339
1.5919938,339
1.6420672,339
1.1920123,339
1.4394424,339
1.3935296,339
1.802181,339
1.0877375,339
1.5228767,339
1.2179281,339
1.9380565,339
1.1404788,339
1.4863944,339
1.5887441,339
1.7386033,339
1.332562,339
1.1417294,339
1.154733,339
1.5295268,339
1.205408,339
1.3714934,339
1.32531,339
1.0701568,339
1.7323764,339
1.8658831,339
1.1114211,339
1.7603903,339
1.5756782,339
1.5066272,339
1.6009828,339
1.5782715,339
1.2906766,339
1.1824191,339
1.9021998,339
1.1691194,339
1.0444552,339
1.0605261,339
1.2014899,339
1.1693431,339
1.9829113,339
1.3145646,339
1.1601333,339
1.7890879,339
1.1446489,339
1.6431194,339
1.7939217,339
1.3128644,339
1.5325106,339
1.1676375,339
1.2586168,339
1.2686695,339
1.2236647,339
1.079752,339
1.2502792,339
1.4648904,339
1.8199029,339
1.2072989,339
1.4767137,339
1.1659275,339
1.304864,339
1.3748443,339
1.5406859,339
1.2509954,339
1.6415533,339
1.0696868,339
1.1976999,339
1.2904407,339
1.837088,339
1.6833009,339
1.1549188,339
1.5362779,339
1.4793441,339
1.0540248,339
1.489395,339
1.811523,339
1.9242756,339
1.6448179,339
1.2717651,339
1.2733477,339
1.4412983,339
1.5422504,339
1.4706504,339
1.1526227,339
1.3110934,339
1.2812571,339
1.3980845,339
1.3282557,339
1.9552587,339
1.2350006,339
1.4556902,339
1.3137835,339
1.6746385,339
1.0985861,339
1.1168235,339
1.2483905,339
1.2218344,339
1.5548047,339
1.2455022,339
1.4134168,339
1.3636768,339
1.7326291,339
1.2150782,339
1.1386286,339
1.8036197,339
1.4630212,339
1.0906546,339
1.3919582,339
1.2646361,339
1.3501039,339
1.6130835,339
1.5529384,339
1.3657337,339
1.3554764,339
1.3102164,339
1.1659371,340
1.13169,340
1.434714,340
1.2919675,340
1.3333864,340
1.5119813,340
1.1084343,340
1.1328426,340
1.4223462,340
1.3726459,340
1.4416759,340
1.2191006,340
1.1804733,340
1.3618323,340
1.967189,340
1.5522204,340
1.3691499,340
1.3655983,340
1.2321592,340
1.6301317,340
1.5215645,340
1.1742728,340
1.6289266,340
1.7095682,340
1.7794816,340
1.7125317,340
1.5175781,340
1.3395939,340
1.2113942,340
1.4298838,340
1.3119875,340
1.7545457,340
1.8990294,340
1.4267894,340
1.5433376,340
1.503395,340
1.4185607,340
1.6775536,340
1.7476465,340
1.5689887,340
1.7044546,340
1.2985115,340
1.2776937,340
1.2532805,340
1.1428145,340
1.3257081,340
1.0400527,340
1.6310027,340
1.2542546,340
1.4836105,340
1.1998617,340
1.9479837,340
1.0368463,340
1.2442345,340
1.3611972,340
1.8867952,340
1.4562222,340
1.1453007,340
1.4995913,340
1.707196,340
1.3356964,340
1.1988223,340
1.2113169,340
1.6097219,340
1.4885638,340
1.3232052,340
1.1617926,340
1.3444552,340
1.2252416,340
1.5595966,340
1.2653825,340
1.0792176,340
1.4822223,340
1.2985187,340
1.3633983,340
1.8345779,340
1.0793414,340
1.4780593,340
1.5794811,340
1.4012794,340
1.0590941,340
1.7953681,340
1.2938635,340
1.1338068,340
1.4127915,340
1.9898329,340
1.4084118,340
1.1382503,340
1.4313714,340
1.3779553,340
1.618401,340
1.2777281,340
1.1771645,340
1.3270412,340
1.9345862,340
1.4279136,340
1.4794564,340
1.9178829,340
1.6947718,340
1.2666798,340
1.3693171,340
1.1008358,340
1.3829172,340
1.8315812,340
1.5990874,340
1.1194627,340
1.1346751,340
1.0971249,340
1.47701,340
1.9782156,340
1.3804159,340
1.909081,340
1.1491482,340
1.2456179,340
