Cut?,Counts,eventNumber,runNumber
Raw,19,2540,340
Raw,6,2541,340
Raw,19,2542,340
Raw,29,2542,340
Raw,22,2545,340
Raw,15,2557,340
Raw,40,2558,340
Raw,17,2562,340
Raw,16,2564,340
Raw,17,2568,340
Raw,38,2573,340
Raw,46,2585,340
Raw,12,2589,340
Raw,20,2590,340
Raw,5,2591,340
Raw,34,2602,340
Raw,9,2613,340
Raw,19,2626,340
Raw,9,2626,340
Raw,20,2642,340
Raw,31,2649,340
Raw,43,2650,340
Raw,21,2655,340
Raw,10,2655,340
Raw,51,2656,340
Raw,25,2668,340
Raw,34,2671,340
Raw,14,2673,340
Raw,25,2680,340
Raw,21,2681,340
Raw,20,2682,340
Raw,15,2687,340
Raw,14,2689,340
Raw,27,2690,340
Raw,12,2691,340
Raw,26,2695,340
Raw,22,2697,340
Raw,56,2699,340
Raw,16,2706,340
Raw,20,2717,340
Raw,58,2717,340
Raw,36,2721,340
Raw,42,2725,340
Raw,42,2725,340
Raw,20,2749,340
Raw,13,2751,340
Raw,13,2751,340
Raw,44,2758,340
Raw,11,2773,340
Raw,12,2776,340
Raw,12,2776,340
Raw,35,2779,340
Raw,18,2783,340
Raw,15,2785,340
Raw,27,2793,340
Raw,17,2798,340
Raw,57,2812,340
Raw,21,2813,340
Raw,5,2815,340
Raw,27,2819,340
Raw,21,2819,340
Raw,6,2824,340
Raw,37,2858,340
Raw,40,2860,340
Raw,18,2860,340
Raw,34,2861,340
Raw,32,2866,340
Raw,15,2871,340
Raw,18,2882,340
Raw,35,2899,340
Raw,17,2900,340
Raw,23,2906,340
Raw,19,2909,340
Raw,18,2909,340
Raw,22,2910,340
Raw,14,2911,340
Raw,17,2915,340
Raw,18,2917,340
Raw,8,2918,340
Raw,25,2920,340
Raw,27,2924,340
Raw,30,2925,340
Raw,46,2932,340
Raw,25,2935,340
Raw,19,2943,340
Raw,23,2946,340
Raw,18,2949,340
Raw,46,2959,340
Raw,20,2959,340
Raw,14,2968,340
Raw,24,2975,340
Raw,14,2977,340
Raw,11,2977,340
Raw,13,2978,340
Raw,19,2986,340
Raw,29,2986,340
Raw,17,2987,340
Raw,39,2987,340
Raw,25,2988,340
Raw,19,2988,340
Raw,42,2989,340
Raw,19,2990,340
Raw,7,2994,340
Raw,49,2994,340
Raw,9,2996,340
