skewnessLongitudinal,run
-0.027587916,325
-0.15494542,325
0.035899414,325
-0.073520752,325
0.10311654,325
-0.67323061,325
-0.23422361,325
0.14320752,325
-0.25626491,325
0.24607393,325
-0.28211325,325
0.44267547,325
0.1345323,325
-0.2867481,325
-0.19841496,325
0.12114135,325
0.10189706,325
-0.10708476,325
-0.23705688,325
-0.28929888,325
-0.021128116,325
-0.17741517,325
0.0060272913,325
-0.021729529,325
-0.14585613,325
-0.21366953,325
-0.16867554,325
0.10525994,325
-0.08850326,325
-0.041221089,325
0.058602024,325
0.28912513,325
-0.06523022,325
-0.12032793,325
0.079843125,325
-0.0043579617,325
0.12400444,325
-0.077589644,325
0.30723262,325
-0.10041445,325
0.088106939,325
0.080582988,325
-0.012600907,325
-0.049016238,325
-0.025347233,325
0.22677426,325
-0.1075915,325
0.14011326,325
-0.17620911,325
0.091339001,325
-0.092848761,325
0.0116437,325
0.1535444,325
-0.086883063,325
0.15102097,325
0.027767906,325
-0.12853652,325
-0.036612802,325
0.071908581,325
0.19707845,325
0.014374287,325
-0.15448393,325
-0.34385003,325
0.1729201,325
0.063959453,325
0.18457578,325
-0.38956138,325
0.49651984,325
-0.24067015,325
-0.11154569,325
0.1512332,325
-0.01822664,325
0.106859,325
0.28315243,325
-0.008133072,325
-0.04551499,325
-0.04374351,325
0.066630231,325
-0.087321658,325
0.38569753,325
0.33237768,325
-0.00015806501,325
0.0034931643,325
0.063179786,325
0.025171234,325
0.14669512,325
0.23797975,325
-0.18327424,325
-0.03336108,325
-0.042195609,325
-0.0071712933,325
-0.0065757703,325
-0.13734585,325
-0.17082882,325
-0.11825105,325
0.27678435,325
-0.30880239,325
-0.18378035,325
-0.01729669,325
0.11285784,325
-0.090171102,325
-0.26424636,325
0.19421981,325
-0.28166222,325
-0.2348472,325
-0.31971491,325
-0.44237634,325
-0.12333886,325
-0.15613884,325
-1.3184828,325
0.23382184,325
0.00075479675,325
-0.15576451,325
0.59458454,325
0.50760858,325
0.051919416,325
0.047674985,325
0.042650688,325
0.49861684,325
0.03645965,325
0.065099981,325
0.091770902,325
-0.0064274271,325
0.082702479,325
0.21829881,325
0.098325342,325
-0.082717894,325
-0.10692638,325
-0.07113503,325
0.21090432,325
0.17487667,325
0.080853633,325
0.24358022,325
-0.26981206,325
0.058097057,325
-0.064462041,325
0.0027575908,325
-0.20180004,325
-0.085407165,325
-0.31974667,325
0.29115429,325
-0.044879894,325
-0.14981443,325
-0.25161291,325
0.10775423,325
-0.28116747,325
-0.0026523654,325
-0.04337072,325
0.18704072,325
-0.19448172,325
-0.028859367,325
-0.074452699,325
0.27501799,325
-0.12083951,325
0.032214607,325
0.062198178,325
0.18357328,325
-0.058851322,325
0.51067024,325
-0.48288926,325
0.026909543,325
0.48345684,325
-0.0086616359,325
0.24686984,325
0.078321057,325
-0.039940366,325
-0.0063079761,325
0.031638983,325
0.043385144,325
-0.1866307,325
-0.31784281,325
0.3627741,325
0.064708731,325
-0.10008069,325
0.13927909,325
0.5292709,325
0.080213822,325
0.012600712,325
-0.047024649,325
-0.11824979,325
0.026633222,325
0.17566221,325
0.18695169,325
-0.17538278,325
0.15388896,325
-0.10650766,325
-0.068426128,325
0.6237099,325
-0.51716309,325
0.08083821,325
-0.19873953,325
0.21051672,325
-0.30203275,325
-0.022549764,325
0.29671605,325
0.013091299,325
-0.21583347,325
0.5187055,325
0.39182218,325
0.16519164,325
-0.34939656,325
-0.011567368,325
-0.20985161,325
0.35662552,325
0.60986319,325
-0.039830882,325
0.34562105,325
0.086780417,325
0.11288375,325
0.080830697,325
0.39449448,325
0.079322109,325
-0.17917593,325
-0.084538646,325
0.32669059,325
0.19009175,325
0.14187897,325
0.036762966,325
0.14145817,325
0.31760189,325
-0.0019145373,325
-0.16598258,325
0.088172229,325
0.31839168,325
0.08039603,325
0.02299752,325
-1.7367874,325
-0.18182087,325
-0.32953119,325
0.21693653,325
-0.04637904,325
0.26794201,325
-0.18320613,325
-0.0061958475,325
-0.22466502,325
0.032266976,325
-0.22186861,325
-0.024214761,325
0.40418826,325
0.072966435,325
-0.12720672,325
-0.37657627,325
-0.14910694,325
-0.091963949,325
0.091357997,325
-0.26451445,325
0.18927232,325
0.37149962,325
0.10295636,325
-0.082434696,325
-0.092885772,325
0.28620833,325
-0.058369868,325
0.045211404,325
0.02022649,325
-0.16011812,325
0.18737619,325
-0.2463877,325
0.10312032,325
-0.20541719,325
0.11697642,325
0.10939702,325
-0.35821738,325
0.23845914,325
0.017968924,325
-0.021144723,325
0.039416054,325
-0.051899855,325
-0.014817841,325
0.24262355,325
0.088029864,325
0.12818839,325
0.023090588,325
-0.16197787,325
-0.15625128,325
0.10170467,325
-0.10959276,325
0.0037909392,325
-0.07717799,325
-0.010760159,325
-0.075703829,325
0.10518563,325
-0.25637933,325
-0.011611681,325
-0.49510035,325
-0.08029751,325
0.083621888,325
-0.11652292,325
-0.052270594,325
-0.06880027,325
0.10762741,325
-0.21257873,325
-0.11769738,325
0.41383593,325
0.2360841,325
0.08617565,325
0.022856278,325
-0.18769717,325
0.37200671,325
0.26936429,325
0.54530132,325
0.15905655,325
-0.13435417,325
0.0030877508,325
-0.089829135,325
0.11634514,325
-0.38311539,325
-0.021216551,325
-0.06706342,325
-0.11732988,325
-0.070525106,325
0.26287767,325
-0.010444395,325
-0.090057685,325
0.40252203,325
0.0016514005,325
0.3166013,325
-0.15182287,325
0.132559,325
-0.20169102,325
0.0060714383,325
-0.013733667,325
-0.14723339,325
0.11221259,325
0.31501254,325
-0.050478178,325
-0.16224915,325
-0.11714789,325
0.1162384,325
-0.15766159,325
-0.39375132,325
0.12083542,325
0.26657365,325
0.078399473,325
0.32887783,325
-0.17774918,325
0.14197556,325
-0.083049848,325
-0.25007292,325
-0.034011495,325
0.15083477,325
0.0028072916,325
-0.0067319945,325
0.041288335,325
0.2232211,325
-0.12719268,325
0.29307264,325
0.17167011,325
0.31075166,325
-0.17379835,325
-0.013241303,325
0.4512287,325
-0.23290504,325
-0.30567191,325
-0.084945642,325
-0.0659662,325
0.2467536,325
-0.19674046,325
0.12210124,325
-0.20718454,325
-0.4734704,325
-0.19339922,325
0.023774383,325
-0.19557709,325
-1.1367529,325
0.29663008,325
0.16635046,325
0.093318895,325
0.11186575,325
0.17694157,325
0.14253255,325
0.074184714,325
-0.20491807,325
0.13092165,325
0.056700927,325
-0.10413044,325
-0.034961895,325
-0.046065488,325
0.3200047,325
-0.56179486,325
0.023017721,325
0.24237067,325
-0.11544815,325
-0.048121912,325
0.0099797314,325
0.15545282,325
0.53285277,325
-0.094219659,325
-0.34757164,325
-0.055194995,325
0.23626018,325
0.10068097,325
-0.14961666,325
0.13139619,325
-0.19490804,325
-0.070224919,325
-0.10360004,325
0.16596122,325
0.041097959,325
-0.079254714,325
-0.046533809,325
0.17242483,325
-0.079717309,325
-0.18739757,325
0.071130131,325
-0.051799569,325
0.1579578,325
0.72166658,325
-0.54533684,325
-0.23297377,325
0.072138493,325
-0.028012854,325
-0.13350719,325
0.200962,325
-0.34016697,325
0.11018368,325
-0.27787991,325
-0.12506608,325
-0.075862475,325
-0.092257562,325
-0.12504973,325
-0.034474651,325
0.14506441,325
0.11685508,325
-0.28666354,325
0.15089489,325
-0.052088486,325
-0.09486259,325
0.084709859,325
-0.13734185,325
-0.034719203,325
0.11994153,325
0.057272384,325
-0.15522643,325
-0.099900941,325
-0.14424206,325
0.15639832,325
0.058712888,325
0.067144085,325
-0.23903151,325
0.32467051,325
0.18779003,325
0.28426979,325
0.32326229,325
-0.091616806,325
-0.088494919,325
0.20168632,325
0.012957639,325
-0.13412708,325
0.079207307,325
-0.48170533,325
-0.19404925,325
0.073332714,325
-0.11479692,325
-0.028940285,325
-0.0359677,325
-0.2464984,325
-0.028271853,325
0.040187174,325
0.16891814,325
0.34315496,325
0.25388537,325
-0.38183644,325
-0.0062765075,325
0.062595485,325
-0.27674552,325
0.25774379,325
0.022860925,325
0.16737956,325
0.065993558,325
-0.23172849,325
0.25152962,325
0.067918719,325
0.029716842,325
-0.044068468,325
0.51908125,325
-0.2352647,325
0.31526071,325
0.15207236,325
-0.17442991,325
0.18728039,325
0.21115507,325
-0.024777772,325
0.26642187,325
-0.5948866,325
-0.14261947,325
-0.11973037,325
-0.1822129,325
0.079211747,325
-0.14689512,325
0.14876168,325
0.065569,325
0.033503148,325
-0.33385403,325
-0.44375022,325
0.0019093833,325
-0.054441925,325
0.29446434,325
0.19479083,325
-0.0091242093,325
0.22593834,325
0.34689212,325
-0.20968029,325
0.25717653,325
0.23842598,325
0.51828381,325
0.033877236,325
-0.13836519,325
0.075990325,325
-0.18326249,325
0.0715253,325
-0.072234271,325
-0.057735359,325
0.3069713,325
0.027983459,325
-0.12503702,325
-0.25943722,325
-0.27054265,325
0.093865823,325
-0.14761655,325
-0.16537685,325
0.19558386,325
0.16176595,325
-0.088788402,325
-0.046912008,325
0.16160447,325
0.11569389,325
0.15760105,325
-0.057820728,325
-0.19806025,325
0.39076628,325
-0.13780271,325
0.27834909,325
-0.1162001,325
-0.04309722,325
-0.49339866,325
-0.25193066,325
0.023351339,325
0.0062161684,325
-0.084489702,325
-0.53334185,325
-0.38186745,325
0.37771395,325
-0.11349841,325
0.19941501,325
0.15589733,325
0.033674403,325
0.051154846,325
-0.040533735,325
0.10466605,325
0.26453599,325
0.075623697,325
0.1513262,325
-0.21889101,325
-0.26084243,325
-0.14335692,325
-0.41803336,325
-0.14004069,325
0.094075565,325
-0.16444227,325
0.55897178,325
0.26542169,325
0.12001898,325
0.34110932,325
-0.35774832,325
0.13138121,325
-0.2099633,325
0.056069408,325
0.44753099,325
-0.15006632,325
0.18819122,325
0.093939463,325
-0.10184699,325
0.54082537,325
0.19831596,325
0.36776556,325
0.41973548,325
0.55880822,325
0.20587781,325
-0.37243005,325
-0.0091603448,325
-0.2321469,325
-0.14231896,325
0.032950513,325
-0.17204727,325
-0.27568507,325
-0.084467824,325
0.079983107,325
0.093149988,325
0.47953716,325
0.16135178,325
-0.44017427,325
0.020394646,325
-0.44738755,325
-0.020742101,325
0.053397149,325
0.069705878,325
0.22267143,325
0.13024789,325
0.23387012,325
0.043395537,325
0.38138328,325
0.45490934,325
-0.26134587,325
-0.0074902261,325
-0.26800305,325
-0.086856198,325
0.21604941,325
-0.055008863,325
-0.22871222,325
-0.25570822,325
0.20582391,325
-0.53702885,325
0.28368067,325
0.084161855,325
-0.17875328,325
0.032024072,325
-0.28830661,325
0.11972251,325
0.15056301,325
0.33001879,325
0.17463842,325
-0.13550935,325
0.19434579,325
0.14577953,325
0.034134582,325
0.29948217,325
-0.00486392,325
-0.15514436,325
-0.075847608,325
0.018820966,325
-0.041647266,325
0.0055155158,325
-0.2298853,325
0.091935764,325
0.21490404,325
-0.066398811,325
-0.15129938,325
-0.098889921,325
-0.14953979,325
0.23488525,325
0.016616433,325
-0.21977049,325
-0.22780534,325
-0.13498896,325
-0.2281136,325
0.076239303,325
-0.093379566,325
0.10062812,325
0.0037721225,325
-0.60947234,325
-0.023453702,325
-0.11243326,325
-0.23564379,325
-0.3880177,325
0.10339855,325
0.17014846,325
0.40102096,325
0.021641703,325
0.09278983,325
0.075672899,325
0.2284965,325
-0.006316137,325
0.27967819,325
-0.050809826,325
-0.046557909,325
-0.31359761,325
0.0024075007,325
-0.00075332069,325
0.085765227,325
0.08627456,325
0.21985345,325
-0.13277634,325
-0.16152523,325
0.094637341,325
-0.30502214,325
0.03437185,325
-0.27043433,325
-0.1011484,325
-0.56696676,325
0.13972532,325
0.23677872,325
-0.0044071956,325
-0.16147114,325
-0.11851038,325
0.28616078,325
-0.31362082,325
0.25556223,325
0.24146594,325
0.0072890427,325
-0.12019839,325
-0.21853135,325
0.037739644,325
0.38029401,325
-0.10247743,325
-0.43320197,325
0.13498943,325
-0.25517807,325
0.03855405,325
0.11952064,325
-0.42114437,325
-0.0071068327,325
-0.5311702,325
0.06947362,325
0.069470721,325
0.06783789,325
-0.10339686,325
-0.0044657243,325
0.49270737,325
0.27297898,325
0.057762785,325
0.049084649,325
0.1114681,325
-0.014417305,325
-0.3063355,325
-0.081499467,325
0.2178153,325
-0.024848139,325
0.18908371,325
0.19092601,325
-0.044208654,325
0.11172913,325
0.02666435,325
-0.51208725,325
0.041041494,325
-0.47756587,325
0.14979665,325
0.074951765,325
-0.092181779,325
0.023523337,325
-0.11998474,325
0.016433866,325
-0.071861713,325
-0.32475493,325
0.0076239252,325
0.3013831,325
0.047514599,325
0.25718713,325
-0.20620957,325
-0.64795071,325
0.17848081,325
-0.24333429,325
-0.32346685,325
0.29630215,325
-0.088898212,325
0.14730345,325
-0.50680315,325
0.27553002,325
0.024247452,325
-0.044539847,325
-0.052223023,325
0.17319571,325
-0.1471732,325
-0.24686047,325
0.33458005,325
0.17655734,325
-0.45981002,325
0.024991324,325
0.12527814,325
-0.22562255,325
0.18559895,325
0.06042923,325
0.0022617621,325
-0.041009609,325
-0.089401024,325
0.187367,325
-0.40843905,325
-0.070473189,325
-0.24479738,325
-0.35975624,325
-0.28238236,325
0.26076825,325
-0.2412051,325
0.2920289,325
0.079853771,325
-0.28108705,325
0.024207342,325
0.22268077,325
-0.041697083,325
0.12496354,325
0.014298304,325
-0.041242128,325
-0.23126522,325
0.15195723,325
0.29806226,325
0.16404121,325
-0.22573666,325
0.019124744,325
-0.14322526,325
0.056812698,325
-0.27666769,325
-0.47354135,325
-0.12656205,325
-0.35252059,325
-0.13574141,325
-0.40579144,325
-0.049020523,325
0.10823288,325
0.068519182,325
0.23176737,325
-0.18611214,325
0.18404604,325
-0.077513085,325
0.1520512,325
-0.099171673,325
-0.21057028,325
-0.15816686,325
-0.099133862,325
-0.090067483,325
-0.31256336,325
0.17910233,325
0.082102138,325
0.34083316,325
-0.19022432,325
0.35235318,325
0.35678723,325
-0.098877051,325
0.058725452,325
0.21329782,325
0.17581516,325
-0.14214512,325
0.4199833,325
0.18769412,325
-0.05110966,325
0.17365808,325
0.019810558,325
-0.30158488,325
0.16698703,325
-0.010485476,325
-0.11155521,325
0.05836861,325
-0.0085077519,325
-0.1462396,325
0.090445697,325
-0.056826803,325
-0.19051232,325
-0.31192698,325
-0.14596861,325
-0.080490818,325
0.43194017,325
0.090470224,325
0.00042298632,325
-0.13977916,325
0.015377691,325
-0.28619598,325
0.13105715,325
0.050268136,325
-0.045052503,325
-0.10048724,325
0.070744801,325
-0.12181838,325
-0.83690364,325
-0.16680874,325
-0.261529,325
0.46636847,325
-0.2457345,325
0.20132473,325
0.36102598,325
-0.11336858,325
-0.12745544,325
-0.015162033,325
-0.13364505,325
0.30685265,325
0.074003084,325
-0.31262399,325
-0.12849979,325
-0.18130632,325
-0.050059562,325
-0.44502688,325
-0.11659457,325
-0.1390689,325
0.11936771,325
0.86874388,325
0.26847571,325
0.11223186,325
0.08862957,325
0.27821909,325
-0.21448487,325
0.19847078,325
-0.0063907631,325
0.34223499,325
0.06886771,325
0.25733301,325
-0.17051087,325
0.18040506,325
-0.012286915,325
1.0426251,325
0.19642447,325
-0.14156432,325
0.075641273,325
-0.26646804,325
0.2018031,325
-0.085296591,325
0.026741567,325
-0.34632902,325
-0.17237188,325
0.13930449,325
-0.38794084,325
-0.20558386,325
0.29952629,325
-0.030829267,325
-0.025914669,325
-0.147966,325
0.12356466,325
-0.13830883,325
0.1414862,325
0.013362684,325
-0.50025395,325
-0.11527487,325
0.20909504,325
0.078906337,325
0.16065414,325
0.23335939,325
0.25478112,325
-0.27224998,325
-0.016558955,325
0.42047732,325
-0.17556942,325
0.0061964842,325
-0.2445214,325
0.47409888,325
0.04247302,325
0.010265237,325
0.16570037,325
-0.49517271,325
0.22352538,325
0.14524945,325
0.35270348,325
0.11680334,325
0.016433072,325
-0.2062458,325
0.26522459,325
-0.12820269,325
-0.4545906,325
0.64378485,325
-0.14282779,325
-0.060623225,325
-0.25099425,325
-0.55776986,325
0.16348279,325
0.28997039,325
0.053951274,325
-0.042286718,325
0.081021209,325
0.2244702,325
0.11995637,325
-0.33300221,325
-0.27001006,325
-0.23394834,325
0.42353058,325
-0.056182403,325
0.35152073,325
