centerX,run
8.91,342
9.5475,342
7.8631667,342
3.3641667,342
5.4844565,342
5.6265,342
10.271848,342
11.424722,342
10.859265,342
5.9369444,342
3.0396667,342
11.0605,342
8.1968333,342
5.0482143,342
7.8638043,342
7.997,342
9.5241667,342
7.3598684,342
8.3294444,342
8.5708333,342
7.7227174,342
10.625577,342
10.347857,342
3.2197,342
8.31875,342
9.6322368,342
3.00575,342
6.5677174,342
11.264868,342
4.9958333,342
8.30775,342
5.4259615,342
3.2965625,342
3.2399074,342
4.0241667,342
7.425,342
4.7575,342
5.7909211,342
8.5698684,342
6.7755769,342
3.6171667,342
4.3480556,342
6.6702778,342
4.8925,342
9.4370833,342
6.3107,342
7.6511111,342
5.2005556,342
8.7175,342
4.1525,342
5.599,342
4.8011207,342
9.6785526,342
3.8377778,342
4.6273333,342
4.4328226,342
8.1646053,342
6.39,342
10.967262,342
8.5818333,342
6.7125,342
4.6710714,342
3.7484615,342
8.1503125,342
8.5616667,342
4.1811957,342
3.9416667,342
3.2417,342
9.0771154,342
7.5148333,342
7.0927083,342
4.1341667,342
6.0151667,342
3.6129762,342
6.6319,342
7.0583333,342
8.4032143,342
4.6214474,342
4.2219737,342
6.2032143,342
10.14,342
2.8905556,342
5.7222917,342
9.8270652,342
8.8177941,342
4.3786111,342
8.1844231,342
8.2775,342
5.3572619,342
7.3917105,342
10.558382,342
3.5255,342
10.272672,342
5.3722059,342
5.8975,342
7.2172222,342
6.6,342
10.647656,342
10.23131,342
3.9748077,342
10.087,342
9.3525,342
2.8035526,342
9.0054412,342
9.1898529,342
4.664,342
7.7275,342
5.2121667,342
3.2236111,342
9.9307353,342
5.2017308,342
6.0454167,342
4.0101471,342
2.8482143,342
7.79625,342
10.181875,342
6.00875,342
6.2310417,342
8.76975,342
4.9969118,342
9.9366667,342
8.3639286,342
10.0925,342
4.1190217,342
8.6498077,342
10.593971,342
4.4495,342
9.3659211,342
6.4389286,342
10.484833,342
7.8725,342
5.9705556,342
6.2110714,342
7.8134375,342
7.4341667,342
3.0259483,342
2.6725,342
6.7038889,342
8.3789062,342
9.0317857,342
9.8854412,342
9.3041667,342
7.1732692,342
4.5230263,342
8.2247,342
7.315,342
8.6794231,342
4.9394231,342
9.5828333,342
9.3120238,342
9.1186765,342
9.4634375,342
6.9889286,342
5.2053571,342
6.8181667,342
6.5871667,342
4.2453125,342
10.322976,342
9.0536111,342
3.8521154,342
7.0886538,342
6.551875,342
11,342
10.6755,342
7.1725,342
4.9188333,342
5.1651471,342
8.7175,342
10.294167,342
6.7705,342
6.5954167,342
3.0465217,342
7.8411667,342
9.3064583,342
7.1534375,342
4.015,342
4.93625,342
6.3236905,342
4.6108333,342
4.4175,342
6.4808333,342
10.121833,342
9.3775,342
4.47425,342
5.1623,342
7.9644231,342
5.7578125,342
7.5398529,342
6.3582895,342
8.7386538,342
7.8970833,342
2.8175,342
8.64,342
6.7114474,342
6.4040625,342
8.06025,342
9.6475,342
6.8805,342
10.3775,342
10.2025,342
8.7753947,342
4.7575,342
9.2888889,342
3.8041667,342
7.3814583,342
10.291875,342
6.33325,342
10.7475,342
2.7775,342
7.0835417,342
8.7725,342
9.0233,342
6.8736905,342
7.8148529,342
6.5113889,342
5.7946429,342
6.94375,342
6.7488793,342
5.9125,342
5.8948214,342
7.9497,342
7.98325,342
7.0748333,342
3.9025,342
3.8063235,342
3.430625,342
9.5255769,342
5.8828846,342
7.088125,342
5.9858333,342
9.9275,342
3.7325,342
4.1875,342
6.1267105,342
2.7445,342
4.0241667,342
10.110833,342
10.2775,342
6.0775,342
8.0994048,342
4.3989,342
7.2301087,342
8.5118478,342
6.963,342
7.58725,342
8.0930882,342
11.0575,342
3.8986538,342
7.15,342
6.2685526,342
8.5570833,342
4.0425,342
6.6998684,342
10.1035,342
6.4667308,342
2.743125,342
6.469375,342
9.88075,342
3.7525,342
9.5871875,342
6.0742647,342
6.7755769,342
4.3079348,342
8.515,342
4.1177632,342
9.8811842,342
4.9225,342
3.183125,342
9.9855556,342
2.9363889,342
6.3204167,342
10.868971,342
4.503125,342
9.9,342
8.3036905,342
7.6921429,342
8.12075,342
7.6013235,342
8.7475,342
9.8175,342
4.9885,342
9.7980882,342
7.3425,342
3.08,342
6.5142647,342
3.03,342
4.1654412,342
7.2163235,342
7.4078125,342
7.7940789,342
7.5527941,342
8.5975,342
6.4383,342
8.2270833,342
11.321912,342
8.683125,342
4.4183333,342
9.6059615,342
5.658125,342
3.325,342
5.3703571,342
9.2225,342
7.1838462,342
5.8025,342
9.1025,342
3.8617857,342
7.1340789,342
7.6630172,342
4.1341667,342
8.1413095,342
8.9680556,342
6.5885417,342
9.2319118,342
5.6705,342
5.9675,342
4.8186111,342
6.7375,342
7.75225,342
5.2263095,342
3.6323571,342
3.5003571,342
10.176447,342
8.1082692,342
4.7925,342
6.4271429,342
4.2166667,342
5.3543519,342
9.2675,342
4.9392391,342
8.3430769,342
8.201875,342
4.2310714,342
6.8561842,342
4.4238333,342
3.1277632,342
7.9145,342
8.5460294,342
6.5207353,342
5.03525,342
7.9322222,342
3.935119,342
8.7301923,342
7.803125,342
5.6191667,342
4.5008333,342
9.1477941,342
9.3376724,342
7.4048333,342
8.1430556,342
10.168125,342
6.633,342
9.3005,342
4.461875,342
8.2005,342
4.6990625,342
5.5,342
5.005,342
3.6501667,342
3.6098333,342
3.8181,342
4.5778333,342
6.85025,342
8.4027778,342
5.0842647,342
2.8975,342
5.8828846,342
11.187,342
9.1678125,342
7.9016667,342
4.6517308,342
4.7265625,342
4.1184524,342
6.215,342
9.834,342
8.2839706,342
2.9814583,342
3.0914583,342
5.2335345,342
3.4664474,342
8.9961667,342
5.1940625,342
10.36475,342
8.9441,342
8.8847917,342
10.295,342
4.7391667,342
9.0211,342
5.4925,342
8.1895,342
6.0555,342
5.885,342
4.7025,342
6.105,342
5.2003947,342
8.2194444,342
4.7532692,342
3.355,342
4.12775,342
8.2848333,342
6.8313235,342
5.1896429,342
10.556563,342
8.2486905,342
9.28675,342
8.1517857,342
5.6767857,342
10.222143,342
6.9972222,342
6.6986765,342
5.1683824,342
10.51337,342
9.9584375,342
3.2489286,342
5.6008333,342
7.37275,342
6.4040625,342
10.912134,342
8.1785,342
3.1075,342
6.8825,342
7.9348077,342
11.128333,342
8.2775,342
8.48,342
3.3419737,342
4.807,342
8.2058333,342
5.4602778,342
7.8575,342
6.7283333,342
6.2540789,342
3.1819118,342
2.8813889,342
4.7620833,342
2.6430556,342
5.4386538,342
9.3580882,342
8.9375,342
6.82,342
6.4533333,342
11.080208,342
4.5773276,342
10.82675,342
8.105625,342
4.3279762,342
11.13,342
3.8041667,342
4.2840217,342
3.2602778,342
2.7460714,342
5.4142647,342
9.812,342
4.8378846,342
8.2625,342
6.6519444,342
3.141875,342
8.5380263,342
9.647,342
8.2819,342
6.7213235,342
10.057763,342
10.845761,342
4.2035714,342
8.723,342
7.9371875,342
5.314375,342
8.9925,342
6.1648529,342
8.6742857,342
4.2655556,342
5.24975,342
10.352222,342
4.3633333,342
2.6157353,342
6.5325,342
2.673,342
2.6067105,342
6.7925,342
9.9486538,342
7.885625,342
3.825,342
7.2565625,342
4.4919286,342
6.9501667,342
7.2661111,342
8.7663889,342
4.8439286,342
11.432763,342
3.8392391,342
3.4975,342
5.775,342
3.6678125,342
9.1445588,342
6.6,342
5.9675,342
10.102813,342
4.0255769,342
3.9375,342
8.12625,342
6.5415625,342
6.5175,342
10.41,342
6.1611,342
8.5971875,342
3.2871667,342
11.15125,342
9.6341667,342
4.9892857,342
7.3213462,342
2.8375,342
9.5571667,342
4.860625,342
7.4567308,342
11.27775,342
9.9641667,342
5.8981522,342
7.0675,342
5.5170238,342
10.655441,342
3.0525,342
4.833125,342
10.07875,342
8.2322059,342
7.8776923,342
5.7446053,342
10.812823,342
7.3883333,342
5.0851087,342
5.0752778,342
3.523587,342
10.34,342
9.1619,342
10.055833,342
5.09575,342
6.5725,342
9.1147222,342
6.1703125,342
2.7665,342
10.775658,342
8.5686765,342
5.313,342
4.4432143,342
6.1372826,342
5.8746875,342
5.5091667,342
7.4855,342
9.9311667,342
4.2744565,342
6.6870833,342
5.1865,342
6.2582143,342
6.7303261,342
5.4692647,342
5.671875,342
7.5851471,342
3.8617857,342
9.724,342
11.074643,342
8.4019737,342
4.7154412,342
5.754375,342
3.465,342
8.393,342
10.51875,342
5.9779762,342
5.005,342
7.3608333,342
7.7128333,342
6.1946739,342
3.8630263,342
10.3675,342
6.3433333,342
4.8565,342
8.7197,342
6.593125,342
9.7389286,342
3.7067105,342
4.2579167,342
4.9751087,342
10.085,342
7.6358333,342
3.1725,342
7.5046053,342
6.031371,342
7.5625,342
9.2818478,342
9.7625,342
10.870962,342
3.8454167,342
8.14,342
7.7,342
7.9851316,342
6.1961842,342
7.0675,342
7.0675,342
5.73375,342
6.6634615,342
8.7886765,342
4.186875,342
7.9035,342
8.7077941,342
5.7413889,342
9.9419737,342
5.5,342
4.4886111,342
7.711,342
8.1644444,342
4.1654412,342
4.9812931,342
11.314457,342
7.7275,342
10.891447,342
4.55125,342
3.6532692,342
7.4891667,342
10.210962,342
9.7115741,342
8.7633333,342
3.9367308,342
9.2216667,342
5.3430882,342
4.8775,342
5.7285345,342
3.5946429,342
10.53,342
10.283553,342
4.805625,342
5.4916304,342
6.105,342
6.6825,342
8.05,342
6.1575,342
9.8528571,342
7.7968478,342
3.9386111,342
10.656643,342
7.48825,342
6.1425,342
5.8430263,342
8.4683824,342
8.1579348,342
7.2911667,342
9.453125,342
5.3333824,342
7.7653125,342
7.4014286,342
8.8627,342
6.1659783,342
10.191923,342
6.9617308,342
10.144444,342
10.455,342
4.9053125,342
3.67675,342
3.5216176,342
10.599722,342
8.92375,342
6.3891667,342
10.932672,342
7.942,342
9.7538158,342
3.7543,342
4.7831667,342
9.4567,342
8.8332895,342
5.0325,342
6.1325,342
9.2009211,342
7.7243571,342
7.3498333,342
10.99287,342
7.5723214,342
7.41125,342
6.7118333,342
5.4071875,342
11.140395,342
3.5440625,342
5.1896429,342
4.8125,342
5.4472917,342
5.9125,342
4.654375,342
9.3683333,342
9.8489286,342
6.952,342
5.4261842,342
5.65125,342
9.0589583,342
3.4730882,342
7.0491667,342
4.365,342
6.1875,342
4.5683,342
8.8807258,342
5.9993421,342
9.7703571,342
8.57725,342
8.9049074,342
6.1585526,342
10.760648,342
9.39125,342
7.4125,342
7.8925,342
4.0778571,342
9.0352778,342
3.0875,342
8.9767857,342
6.6222619,342
10.052308,342
4.8675,342
9.6525,342
10.4775,342
5.7475,342
10.245278,342
8.4163095,342
8.2041667,342
8.3359375,342
6.4103947,342
5.0707609,342
10.963816,342
8.2063235,342
7.8178571,342
7.1628333,342
6.7536765,342
9.61675,342
7.1601316,342
5.555,342
2.8630556,342
7.0455,342
5.9513235,342
9.0383333,342
11.245385,342
7.184375,342
6.4304167,342
7.9365,342
8.99,342
7.1514474,342
6.0975,342
10.590735,342
7.9108333,342
6.6473,342
3.2897857,342
8.0091667,342
4.2948529,342
5.2309783,342
7.3166176,342
9.5935714,342
6.0927778,342
6.0051316,342
3.4518478,342
10.252917,342
6.7351087,342
4.1036111,342
8.9925,342
5.9565,342
4.0730556,342
5.0683696,342
6.6825,342
6.34,342
7.7117857,342
4.5417308,342
8.8947222,342
3.5365,342
5.8678125,342
11.334342,342
3.3563095,342
3.1180769,342
6.4567105,342
5.5165,342
10.50775,342
11.173088,342
10.825833,342
2.5692857,342
5.92,342
10.610658,342
6.2759783,342
6.6401923,342
7.7385,342
8.8339706,342
8.2625,342
9.6834375,342
11.323654,342
4.1415,342
8.5438158,342
7.9841667,342
3.0104412,342
9.79825,342
10.611071,342
8.5677778,342
4.0511842,342
7.02625,342
3.7228125,342
4.4275,342
7.1196053,342
8.7122619,342
4.1363235,342
8.09875,342
9.6616667,342
4.7125,342
8.57725,342
9.9495,342
9.6415,342
10.89131,342
11.5225,342
4.7675,342
8.9086905,342
4.7425,342
3.678125,342
11.458816,342
4.5892647,342
2.7919737,342
3.5011842,342
7.6138333,342
10.351324,342
7.7317308,342
6.816413,342
6.3839286,342
8.0168478,342
4.430119,342
5.2280556,342
9.8667105,342
3.4715476,342
3.8109211,342
4.0554412,342
3.0749074,342
10.8175,342
9.3832895,342
3.6245,342
9.3408333,343
7.35625,343
4.7575,343
8.69,343
10.124583,343
4.5248077,343
7.0010417,343
3.0280556,343
11.224583,343
7.11,343
3.62175,343
5.0779348,343
3.5517308,343
3.0723,343
2.6348437,343
5.1275,343
7.07575,343
4.0205,343
3.7517857,343
4.8613889,343
9.7075,343
9.2345,343
9.9366667,343
8.844,343
10.926667,343
3.4077703,343
11.064167,343
3.1625,343
5.5825,343
8.7660294,343
5.8330556,343
3.0996429,343
6.978125,343
8.0828846,343
4.367,343
9.5459375,343
9.7533333,343
6.165,343
4.3842857,343
10.015093,343
5.5847917,343
10.232115,343
7.77975,343
7.9396429,343
3.7766667,343
4.6177083,343
4.5165476,343
4.5779717,343
9.7225,343
10.473571,343
9.4004167,343
9.7540385,343
3.4705,343
4.3211667,343
8.2731,343
3.8986538,343
10.18,343
8.3207143,343
6.2200926,343
5.7307609,343
4.8153947,343
7.3310417,343
9.5733,343
10.130313,343
9.7779,343
8.1575,343
6.5725,343
5.4059211,343
6.6975,343
8.2027,343
5.6069444,343
7.6406579,343
4.846875,343
10.514167,343
3.19,343
8.8825,343
10.144063,343
6.6213889,343
8.5525,343
6.3177632,343
5.6998333,343
7.7653125,343
3.4583108,343
8.3551471,343
6.7872619,343
9.2998529,343
2.8675,343
4.2775,343
10.222143,343
8.1338889,343
9.9039286,343
10.38125,343
4.898587,343
9.097,343
8.0086111,343
9.4956915,343
8.2465625,343
8.49,343
6.6527083,343
3.7242857,343
10.482083,343
8.4461667,343
3.7772059,343
3.7465476,343
10.8691,343
7.7825,343
6.5239706,343
7.569375,343
7.57625,343
3.9875,343
9.482,343
8.0672059,343
9.8052778,343
4.305,343
9.1889286,343
5.933125,343
9.2552778,343
5.1665625,343
9.4246429,343
3.7308333,343
11.171111,343
5.6965741,343
9.79,343
9.8471154,343
6.2117,343
9.4325,343
7.8859,343
5.2708333,343
5.300625,343
4.14975,343
7.4292308,343
5.4578333,343
9.10525,343
9.0878333,343
9.1510294,343
6.1691667,343
2.7846739,343
