centerX,run
10.186402,335
9.2481757,335
10.575853,335
5.9433772,335
6.9192391,335
8.2762209,335
9.2008333,335
7.5241279,335
10.255463,335
6.8134524,335
5.7225,335
9.77625,335
9.769462,335
8.1189167,335
8.5804661,335
3.483178,335
4.7136864,335
4.4858333,335
8.1156429,335
6.1166346,335
6.4195732,335
6.9208333,335
6.6881897,335
11.1425,335
4.2448214,335
10.431453,335
9.0652692,335
6.9498256,335
10.219868,335
7.6960714,335
2.9001923,335
4.4513333,335
3.333544,335
7.0942143,335
8.7840789,335
2.7421429,335
6.1033824,335
6.2807609,335
9.7232143,335
5.5091667,335
5.9421154,335
4.6230556,335
7.8546875,335
5.0529286,335
3.5741667,335
6.8352778,335
4.0265323,335
6.6155435,335
7.3211111,335
6.1430319,335
10.4225,335
10.412187,335
6.3072778,335
8.1517857,335
6.183375,335
5.47625,335
7.3916071,335
4.4586667,335
4.5942188,335
6.1397368,335
4.8147917,335
9.9784259,335
5.4045588,335
8.7249324,335
6.0380128,335
3.8679348,335
3.2527,335
9.4556579,335
9.8266667,335
4.6076724,335
6.437619,335
7.6994811,335
4.3882143,335
6.9363462,335
6.6,335
5.4663889,335
9.8502027,335
5.8042188,335
8.6915278,335
9.3008333,335
9.2711066,335
10.182756,335
9.4459694,335
8.2175,335
3.99025,335
3.8528947,335
7.4201471,335
11.032353,335
6.7191667,335
5.425,335
7.4219444,335
4.8360714,335
6.8658333,335
5.7243421,335
9.3934211,335
8.3083537,335
6.9799074,335
6.1248256,335
8.1222778,335
3.2700556,335
11.033786,335
9.0815476,335
3.9211765,335
8.7039615,335
5.4247368,335
7.85125,335
9.3725,335
8.8095408,335
4.5782407,335
8.2865,335
5.4887963,335
4.9245,335
4.4868421,335
4.7283824,335
5.082,335
4.31475,335
10.348777,335
4.5821875,335
10.5336,335
3.6806928,335
8.0754808,335
3.553,335
8.9805,335
7.4441667,335
4.6802027,335
2.8477778,335
4.8057653,335
8.3308824,335
4.0964815,335
3.3715,335
2.619375,335
10.305625,335
4.8657258,335
10.9175,335
5.6501923,335
8.7456707,335
9.6564286,335
5.7551389,335
5.0658929,335
8.8213889,335
5.6409375,335
5.020125,335
6.3420946,335
7.5779688,335
2.9852778,335
9.1337162,335
6.2346429,335
9.0805,335
6.9745238,335
5.9772059,335
6.2357456,335
3.3011957,335
6.4985345,335
7.9145,335
8.4252451,335
6.4773077,335
5.318114,335
4.0392,335
3.0300926,335
5.8869643,335
8.6670833,335
10.258986,335
5.4777381,335
7.8943966,335
8.4850806,335
9.811859,335
4.3882143,335
7.50375,335
5.086125,335
10.968269,335
6.11875,335
9.2996698,335
5.2409211,335
4.7884375,335
7.5808333,335
10.175,335
6.3242143,335
3.7200862,335
2.6573684,335
6.3041,335
9.1618421,335
3.4989706,335
10.870833,335
9.7103205,335
5.9804412,335
9.1245,335
5.6492857,335
8.855,335
6.6348333,335
7.5285294,335
8.8091667,335
8.185375,335
7.0007143,335
6.4782143,335
9.9875,335
2.9048684,335
10.9425,335
7.8958333,335
6.8413889,335
7.1210897,335
7.4373276,335
7.3645,335
8.1017391,335
9.48375,335
3.7428448,335
7.19125,335
9.071413,335
5.98125,335
7.46625,335
10.416607,335
11.331833,335
2.9194767,335
5.9590385,335
4.82625,335
8.4403,335
11.452635,335
6.3037857,335
9.648375,335
10.333362,335
3.2908333,335
8.6022619,335
8.0429412,335
7.5775,335
6.0123148,335
9.505375,335
6.4922297,335
8.5158333,335
7.7348333,335
7.3236429,335
5.305,335
5.6769565,335
6.3719118,335
10.325333,335
6.8512931,335
8.1016549,335
5.3916837,335
10.660242,335
7.4563372,335
7.9519595,335
5.2363235,335
9.3376724,335
8.234875,335
3.8408333,335
9.8947973,335
7.2541667,335
5.1805769,335
11.182794,335
3.4604167,335
3.1405,335
6.9423276,335
4.7377344,335
8.4044231,335
10.676875,335
7.5053846,335
10.620833,335
3.2445175,335
10.14,335
6.5368243,335
6.6524333,335
10.286833,335
6.1273437,335
6.9456081,335
10.849559,335
6.3324038,335
6.015625,335
7.7825,335
7.5588333,335
10.9835,335
7.7802083,335
8.5876389,335
8.0208333,335
4.3748913,335
9.3168103,335
9.8505,335
4.8345,335
6.985,335
5.0834756,335
