kurtosisTransverse,run
-0.99931855,339
-0.15895811,339
-0.2543147,339
-0.48659149,339
-0.45370608,339
-0.54074532,339
-0.020603113,339
-0.94405947,339
-0.27186247,339
-0.49196988,339
-0.90523413,339
0.012617992,339
0.041886638,339
-0.14168727,339
-0.39061931,339
2.0634852,339
-1.0068,339
0.5739495,339
0.042618743,339
-0.20344723,339
0.23496751,339
1.6263045,339
-0.27823979,339
-0.73427766,339
-0.16081432,339
0.31749912,339
-0.06399332,339
-0.078879922,339
-0.12830815,339
-1.0574497,339
-0.63830403,339
-1.2754676,339
-1.0224528,339
-0.98219465,339
1.1609855,339
-0.35013827,339
1.558461,339
-0.75127039,339
-0.30385371,339
-1.1181974,339
-1.086279,339
-0.78629244,339
2.5404944,339
-0.45156719,339
0.13916753,339
-0.38240523,339
-1.0253083,339
-0.25554274,339
-0.88334313,339
-0.92776569,339
-1.1928174,339
0.052465403,339
-0.92410304,339
1.29015,339
-0.068013454,339
-0.55131974,339
-0.10139576,339
-0.12592738,339
-0.88380141,339
-0.5583667,339
0.67120149,339
-0.52096136,339
0.28461256,339
-0.55996394,339
-1.257145,339
-1.3740007,339
-0.091997436,339
-0.29195059,339
-1.1163972,339
-0.0137433,339
0.35209466,339
-1.1369977,339
-0.27989753,339
-0.22120076,339
0.23615696,339
-0.95203627,339
1.8415971,339
-0.39518337,339
1.0328455,339
1.1308194,339
-1.0871646,339
0.2275816,339
-0.31358136,339
0.59434035,339
-0.50562556,339
0.96085359,339
0.20642199,339
0.36747783,339
-0.13965266,339
-1.0087444,339
1.0355355,339
1.9553249,339
-0.12186868,339
-0.80875032,339
-0.46368598,339
-0.61453059,339
0.45153518,339
-0.6891226,339
-0.51040372,339
0.062942806,339
-0.056953252,339
2.4094318,339
-0.39653118,339
-0.37697478,339
0.030060916,339
-0.75369306,339
-0.73024202,339
-1.3631026,339
-1.2680538,339
-0.98168642,339
-0.92444892,339
-0.31850811,339
0.027609292,339
-1.0660372,339
-0.011685959,339
-0.65339627,339
0.14174987,339
-0.87829896,339
0.062289304,339
1.016081,339
-0.93330269,339
0.81852104,339
-0.31135138,339
-0.33362752,339
-0.75176566,339
-0.9765196,339
-0.60783479,339
-0.38470796,339
-0.6540394,339
-1.2326637,339
-0.36352587,339
-1.2563967,339
-0.32284779,339
0.09333699,339
0.36005307,339
0.24020361,339
-1.0498658,339
-1.2125273,339
0.7442376,339
-0.93122486,339
0.55576901,339
