rotationAngle,run
2.1527205,335
0.27057001,335
1.3589415,335
2.929827,335
1.2696487,335
2.4848258,335
0.31114846,335
2.69844,335
1.6205421,335
0.47751573,335
3.0097636,335
2.6816374,335
2.518604,335
2.1918468,335
1.0770204,335
2.9012398,335
0.12457598,335
2.5518697,335
1.43319,335
0.29679403,335
2.8941106,335
0.63986494,335
1.6655634,335
0.28870758,335
2.8184674,335
1.4117192,335
1.6862834,335
2.5499698,335
1.8864996,335
0.58492877,335
0.83896413,335
0.67531102,335
3.0592104,335
2.7044135,335
1.5973301,335
1.6905747,335
0.051673458,335
2.5794525,335
1.111458,335
0.84575417,335
2.0213082,335
1.7285407,335
1.8658207,335
0.32068188,335
2.6149157,335
0.099897235,335
3.0641268,335
3.0002976,335
1.4173884,335
2.0012584,335
1.6812319,335
1.5412024,335
1.2766671,335
2.9833665,335
2.5277546,335
0.49457161,335
3.049685,335
1.7695364,335
0.26265253,335
2.4929637,335
0.13818199,335
1.5485065,335
1.6168746,335
1.7633404,335
2.7847993,335
0.93655444,335
0.97442685,335
0.2967149,335
0.24825422,335
2.9510097,335
2.079806,335
1.0822125,335
1.9951386,335
1.0116065,335
1.6882273,335
1.8682426,335
1.5506937,335
1.5308526,335
1.0980066,335
1.933924,335
2.8694054,335
3.1237334,335
0.65320763,335
0.94742678,335
3.0872859,335
2.1149744,335
2.8328084,335
0.087110406,335
2.0613152,335
0.61396851,335
2.3389487,335
2.9908844,335
2.5185876,335
2.0186867,335
1.7347924,335
0.35514028,335
0.45869596,335
0.46685951,335
0.25010436,335
0.052563943,335
0.31634827,335
1.5257808,335
0.31903862,335
0.62539509,335
2.4082187,335
1.1645548,335
0.053663177,335
0.18387344,335
1.4937603,335
0.66291615,335
2.3760112,335
2.1988772,335
2.3123285,335
1.604147,335
1.538325,335
2.3227823,335
1.6282174,335
1.2651674,335
1.4453053,335
1.6800516,335
1.0464407,335
2.028164,335
0.97135794,335
2.3348604,335
1.570998,335
0.058393747,335
1.622327,335
3.0683565,335
0.96224583,335
0.96089518,335
0.11687577,335
2.7890604,335
0.73312086,335
1.2534225,335
2.9341806,335
1.2223398,335
0.89105681,335
2.2056026,335
0.055630056,335
2.2226567,335
0.67103139,335
1.9269286,335
0.60845078,335
0.65441553,335
2.3220016,335
0.15273686,335
2.8589864,335
1.6239949,335
2.3005597,335
0.69213677,335
1.103774,335
2.1182975,335
0.75177477,335
0.93684765,335
0.42769354,335
0.32036542,335
1.2850805,335
0.37835371,335
0.90878193,335
2.5234858,335
2.1751263,335
1.7062971,335
2.859424,335
2.8004328,335
2.9041195,335
0.32797197,335
2.5526767,335
0.72030342,335
0.19028487,335
2.5567403,335
0.61974008,335
2.4770444,335
1.0858311,335
0.14865854,335
0.62308576,335
0.64961017,335
1.3077542,335
3.0351792,335
1.161268,335
0.79596123,335
0.45522939,335
2.8939681,335
1.7120813,335
1.9637539,335
0.18307482,335
2.1547233,335
1.0226751,335
1.8802834,335
1.2641936,335
2.7495991,335
0.98875382,335
2.1227802,335
2.2168196,335
1.6362885,335
1.0238052,335
0.80254741,335
2.0856801,335
2.0254909,335
0.58616696,335
3.0166792,335
1.3610614,335
1.1288724,335
2.6966807,335
2.0084053,335
2.1579835,335
1.7825265,335
0.46130958,335
0.82405384,335
0.25247915,335
0.84456829,335
2.8081579,335
2.1641264,335
1.113196,335
3.0764373,335
0.92784082,335
2.3547059,335
1.6671342,335
0.55173618,335
2.8112171,335
2.4481371,335
1.2002194,335
1.652917,335
1.1000098,335
1.003658,335
0.42339647,335
2.5489364,335
0.69253287,335
0.71630742,335
2.021215,335
2.0154342,335
2.7151035,335
1.4051037,335
0.06091542,335
2.1323574,335
1.988696,335
1.2924825,335
1.7954943,335
1.9323011,335
1.7959345,335
0.56268013,335
1.027645,335
2.2582827,335
3.0570991,335
0.55653433,335
0.8879013,335
2.3496079,335
2.5632604,335
1.3696821,335
1.7602041,335
0.89669955,335
0.90592037,335
1.7162002,335
0.42189059,335
1.0846458,335
2.4544045,335
0.68861312,335
1.805489,335
2.0522475,335
0.41543926,335
1.7495793,335
0.3256542,335
2.6758713,335
1.9432765,335
1.2538235,335
1.0093982,335
2.0294238,335
2.326084,335
0.85661242,335
0.44037111,335
2.6572477,335
1.0068216,335
2.892571,335
0.49994661,335
2.7520735,335
0.49028341,335
2.4340398,335
1.4116012,335
2.1850946,335
1.142626,335
2.5724776,335
1.3948053,335
2.1844882,335
2.1081071,335
2.8256423,335
0.24974918,335
1.9515643,335
1.0988288,335
1.9805777,335
2.9418839,335
