Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,244,428,315,hits,Mn-Cr-12kV,6.6311441
Cut,212,429,315,hits,Mn-Cr-12kV,5.7614859
Cut,224,433,315,hits,Mn-Cr-12kV,6.0876077
Cut,316,435,315,hits,Mn-Cr-12kV,8.5878752
Cut,241,439,315,hits,Mn-Cr-12kV,6.5496137
Cut,253,442,315,hits,Mn-Cr-12kV,6.8757355
Cut,247,443,315,hits,Mn-Cr-12kV,6.7126746
Cut,100,449,315,hits,Mn-Cr-12kV,2.717682
Cut,106,450,315,hits,Mn-Cr-12kV,2.8807429
Cut,203,452,315,hits,Mn-Cr-12kV,5.5168945
Cut,366,454,315,hits,Mn-Cr-12kV,9.9467162
Cut,77,457,315,hits,Mn-Cr-12kV,2.0926152
Cut,137,459,315,hits,Mn-Cr-12kV,3.7232244
Cut,238,460,315,hits,Mn-Cr-12kV,6.4680832
Cut,193,466,315,hits,Mn-Cr-12kV,5.2451263
Cut,224,467,315,hits,Mn-Cr-12kV,6.0876077
Cut,104,468,315,hits,Mn-Cr-12kV,2.8263893
Cut,257,473,315,hits,Mn-Cr-12kV,6.9844428
Cut,180,474,315,hits,Mn-Cr-12kV,4.8918276
Cut,222,480,315,hits,Mn-Cr-12kV,6.0332541
Cut,230,481,315,hits,Mn-Cr-12kV,6.2506686
Cut,244,483,315,hits,Mn-Cr-12kV,6.6311441
Cut,332,487,315,hits,Mn-Cr-12kV,9.0227043
Cut,241,491,315,hits,Mn-Cr-12kV,6.5496137
Cut,199,492,315,hits,Mn-Cr-12kV,5.4081872
Cut,293,494,315,hits,Mn-Cr-12kV,7.9628083
Cut,366,496,315,hits,Mn-Cr-12kV,9.9467162
Cut,207,502,315,hits,Mn-Cr-12kV,5.6256018
Cut,156,507,315,hits,Mn-Cr-12kV,4.2395839
Cut,256,510,315,hits,Mn-Cr-12kV,6.957266
Cut,174,511,315,hits,Mn-Cr-12kV,4.7287667
Cut,246,512,315,hits,Mn-Cr-12kV,6.6854978
Cut,183,515,315,hits,Mn-Cr-12kV,4.9733581
Cut,231,517,315,hits,Mn-Cr-12kV,6.2778455
Cut,222,519,315,hits,Mn-Cr-12kV,6.0332541
Cut,252,520,315,hits,Mn-Cr-12kV,6.8485587
Cut,220,524,315,hits,Mn-Cr-12kV,5.9789004
Cut,254,526,315,hits,Mn-Cr-12kV,6.9029123
Cut,223,530,315,hits,Mn-Cr-12kV,6.0604309
Cut,258,531,315,hits,Mn-Cr-12kV,7.0116196
Cut,386,532,315,hits,Mn-Cr-12kV,10.490253
Cut,228,534,315,hits,Mn-Cr-12kV,6.196315
Cut,182,535,315,hits,Mn-Cr-12kV,4.9461813
Cut,212,536,315,hits,Mn-Cr-12kV,5.7614859
Cut,132,537,315,hits,Mn-Cr-12kV,3.5873403
Cut,225,539,315,hits,Mn-Cr-12kV,6.1147845
