width,run
2.1767908,325
4.9144725,325
3.5266186,325
2.0691876,325
4.6658976,325
3.5654352,325
4.4059989,325
4.4628895,325
4.8240203,325
4.6426264,325
5.1458178,325
3.9076385,325
4.9574527,325
3.5066919,325
4.9761854,325
4.7316252,325
4.4517612,325
6.2261078,325
4.605051,325
4.8696155,325
4.0940502,325
4.5473268,325
4.9556633,325
4.5849538,325
1.8808772,325
4.5744784,325
3.5476531,325
3.975444,325
5.2928442,325
4.4923269,325
3.4376447,325
4.1001113,325
4.4538319,325
4.5499832,325
5.0766258,325
4.5354388,325
4.2093244,325
3.3296575,325
4.3761332,325
4.9113015,325
4.1911082,325
4.2472766,325
4.6440452,325
4.531469,325
4.9975333,325
2.6080811,325
6.1123247,325
5.8970732,325
4.4626127,325
5.1576067,325
2.5071756,325
4.8096536,325
3.8737203,325
0.77032156,325
4.2534742,325
5.3663428,325
4.3841453,325
4.8866234,325
5.2419419,325
4.8736298,325
6.100768,325
4.3374989,325
5.1874836,325
5.5948584,325
4.7192316,325
4.7187928,325
4.4593581,325
5.0264025,325
5.0285861,325
4.3347065,325
3.148115,325
4.0999805,325
4.8883006,325
4.4021684,325
3.3681836,325
5.2881961,325
4.4303613,325
4.0771613,325
4.656134,325
3.9331561,325
4.9563731,325
4.1290323,325
4.5124655,325
4.1596328,325
4.4041099,325
4.8547918,325
2.8728561,325
4.5484455,325
5.0938516,325
5.6044298,325
4.4799311,325
4.7956965,325
5.2062717,325
3.3170068,325
3.657389,325
4.9552506,325
5.0378172,325
4.7902034,325
4.8632774,325
4.154599,325
2.8812557,325
5.3530807,325
5.6424052,325
5.1807368,325
4.5800047,325
4.7726137,325
4.6592438,325
3.3710074,325
2.4650051,325
4.3002465,325
4.8816947,325
4.3861216,325
2.6104619,325
5.5360298,325
3.4264561,325
5.374066,325
6.0505865,325
5.6223863,325
4.7576529,325
5.293912,325
4.3051854,325
4.7041201,325
3.8708196,325
4.0926223,325
5.5680433,325
4.4828261,325
4.573074,325
5.4503125,325
4.1627473,325
4.4711173,325
5.1476716,325
4.3451785,325
4.5652771,325
2.7977834,325
4.5418331,325
5.2943072,325
4.4197231,325
5.2144882,325
3.2024651,325
4.5671603,325
4.2238966,325
4.8149764,325
4.4821243,325
1.026938,325
3.1535479,325
4.0583408,325
4.9702393,325
3.9765004,325
4.5396828,325
3.2547474,325
2.4346857,325
3.8833753,325
4.729567,325
2.9217146,325
4.462479,325
4.5002814,325
5.5572695,325
4.4018573,325
4.9105039,325
4.662081,325
4.5580126,325
5.4109247,325
4.1293106,325
4.6228931,325
4.0284259,325
5.4371128,325
3.9871866,325
4.1660591,325
3.5179792,325
4.7391496,325
4.1893114,325
4.4531953,325
3.6887376,325
4.8302292,325
5.0286008,325
2.7815599,325
4.8189201,325
4.7279533,325
4.5130129,325
5.7595675,325
3.387794,325
5.6108799,325
4.6965486,325
5.4150972,325
4.1293955,325
4.5341766,325
5.5309304,325
4.5744224,325
4.8133823,325
4.4122751,325
3.7322638,325
6.0895877,325
6.17134,325
3.881951,325
5.5552803,325
3.3957658,325
4.1227195,325
5.140908,325
4.5183123,325
3.6865554,325
4.7504651,325
5.5193317,325
4.0356822,325
5.6131337,325
4.7990676,325
4.592163,325
3.6979022,325
4.0177009,325
4.8750176,325
3.9268795,325
1.8447478,325
5.4013723,325
4.1126413,325
4.1413318,325
3.0891564,325
4.3984928,325
4.7340089,325
4.7896518,325
3.3927847,325
5.0648181,325
4.7405921,325
4.537926,325
3.1571246,325
4.6590299,325
4.6877481,325
3.2256662,325
4.2977534,325
3.0201026,325
4.9291441,325
3.598975,325
6.4731071,325
2.0587727,325
4.4147483,325
5.004985,325
6.1169693,325
4.4589523,325
3.713663,325
5.0724695,325
5.1712866,325
1.6122071,325
4.8858951,325
4.3666767,325
5.0180448,325
5.1775436,325
3.0610159,325
4.7370347,325
5.494628,325
4.6011466,325
3.9450784,325
3.0371862,325
5.2217272,325
3.6862402,325
4.85008,325
3.562937,325
3.9557535,325
5.1345784,325
4.5973196,325
5.9343479,325
4.4856659,325
4.1663911,325
3.4506969,325
1.6785173,325
2.5692415,325
4.7445928,325
4.2971839,325
3.1235184,325
2.9586972,325
3.7198559,325
4.7989736,325
2.7254908,325
2.5043224,325
4.1133916,325
3.6021778,325
1.9650829,325
5.5272485,325
4.7679682,325
4.8237263,325
3.6804611,325
4.5965235,325
5.2450707,325
4.3288874,325
5.3135792,325
4.3253788,325
4.1120306,325
4.3395124,325
5.361867,325
2.1609248,325
3.6087336,325
3.6448753,325
4.5559972,325
4.3877058,325
4.5208554,325
4.9778594,325
4.6352072,325
3.842787,325
1.1872595,325
5.5994026,325
5.0734132,325
2.5017199,325
4.1119032,325
3.682567,325
2.9406921,325
4.0576073,325
4.5629019,325
4.5038478,325
5.3080463,325
3.9424319,325
4.1230629,325
3.3543565,325
4.3283382,325
3.4099314,325
3.6035882,325
4.5733766,325
4.4060929,325
3.5468083,325
4.3778739,325
3.9572873,325
3.1199528,325
3.8920858,325
4.3021912,325
4.0501663,325
4.8166976,325
2.0971809,325
4.0197187,325
5.1836034,325
4.3107413,325
4.0652376,325
4.9496618,325
4.729606,325
1.2683113,325
5.08979,325
3.7987125,325
4.7985775,325
3.4491063,325
4.0901259,325
3.5510651,325
4.3362748,325
3.5501268,325
4.5373648,325
4.8752487,325
4.2603536,325
4.6666196,325
5.1814364,325
2.4104304,325
3.513299,325
4.9482178,325
5.3980487,325
3.872262,325
3.6765686,325
2.5165284,325
4.2138407,325
3.9097098,325
3.8752411,325
4.4226714,325
2.1187176,325
2.8177311,325
4.7202918,325
2.9980762,325
3.763762,325
5.8307391,325
4.0872533,325
5.2713692,325
3.8846008,325
3.9068314,325
5.8427297,325
4.301495,325
5.3944112,325
4.5834513,325
5.2577036,325
1.9770863,325
3.7324053,325
3.3234139,325
6.0884959,325
4.6792199,325
5.0495444,325
3.6273804,325
4.3411834,325
4.1629327,325
4.9342697,325
5.0957952,325
3.1342668,325
4.3365863,325
4.086675,325
3.809781,325
5.3319303,325
4.6343029,325
4.3266464,325
4.1916185,325
4.4008388,325
3.4817035,325
5.4671637,325
5.7332474,325
4.5755844,325
5.7537713,325
5.7103129,325
5.1173753,325
3.2964608,325
2.1823711,325
4.6861347,325
5.548166,325
4.032641,325
5.2006093,325
4.1525217,325
3.9021731,325
4.0446938,325
5.1835468,325
3.6041738,325
2.8382475,325
4.3670742,325
3.6763845,325
4.7653547,325
5.0355456,325
1.1245063,325
2.8813049,325
5.1001041,325
2.7084322,325
3.6209204,325
4.3709864,325
4.841514,325
3.430867,325
4.1540245,325
4.4841532,325
4.6270233,325
4.1541013,325
4.5337072,325
4.3535653,325
4.6863782,325
3.8754696,325
4.5620824,325
4.6406644,325
4.9034764,325
4.7134483,325
3.8800078,325
5.3845896,325
5.0491301,325
1.9418953,325
3.8004877,325
3.7612257,325
3.6587498,325
1.6758009,325
5.0027168,325
5.510175,325
4.9014865,325
4.6640213,325
5.3796168,325
4.8169279,325
1.7608299,325
3.6009816,325
4.4386086,325
4.394432,325
5.4293981,325
4.3872866,325
2.5417638,325
3.7208379,325
5.4639284,325
4.663736,325
4.4367653,325
5.6418109,325
4.6264014,325
4.2649393,325
4.4179689,325
3.6385943,325
4.5150967,325
5.3001896,325
3.6389883,325
5.1358364,325
5.3636308,325
2.5932371,325
4.8203582,325
4.3163137,325
4.7022466,325
4.2988007,325
4.7023472,325
3.3935994,325
4.2418498,325
4.306507,325
5.5726301,325
4.7720024,325
2.5648814,325
5.308009,325
4.2258338,325
3.9339353,325
4.3811884,325
4.2050407,325
5.1151992,325
5.14077,325
4.1454778,325
4.7821903,325
6.2510079,325
4.3917363,325
5.2147315,325
4.8145389,325
4.2902288,325
5.8895332,325
4.1155593,325
4.8386818,325
2.464642,325
4.6013667,325
5.1031898,325
3.9988708,325
1.1014364,325
4.8754188,325
3.8269294,325
4.3538716,325
5.4476433,325
5.3270089,325
5.08337,325
5.1205415,325
1.68554,325
3.9862708,325
4.018846,325
4.5939824,325
4.8596782,325
4.7138365,325
4.4459923,325
4.5329803,325
2.57823,325
2.7067404,325
4.137775,325
4.5546832,325
1.7694973,325
4.5292347,325
3.5306429,325
4.424174,325
3.7530004,325
5.6112598,325
3.8244442,325
6.8905196,325
5.0634016,325
4.7289761,325
2.8888107,325
4.1582377,325
4.4897955,325
3.9456229,325
4.053628,325
3.9397208,325
5.1126992,325
3.9119039,325
4.0642948,325
4.7755922,325
4.8485086,325
4.67603,325
3.9580409,325
4.2058958,325
4.5109194,325
1.0291625,325
4.2917306,325
3.5380632,325
3.1390883,325
4.9849532,325
4.1423001,325
4.8339212,325
2.4807171,325
3.3461591,325
4.103221,325
4.017223,325
4.0242323,325
3.6716452,325
3.8715726,325
4.8847634,325
4.0355064,325
5.7041253,325
2.3006205,325
3.9323513,325
1.5304784,325
4.523732,325
4.2235509,325
4.149229,325
4.1037242,325
4.6429457,325
5.5135185,325
3.9372659,325
3.7255326,325
5.0247983,325
5.1035992,325
3.0234003,325
4.3685322,325
4.7364618,325
4.672689,325
4.3533674,325
4.2911534,325
3.5839227,325
