skewnessLongitudinal,run
-0.46889609,315
-0.14543484,315
-0.099916677,315
-0.21480117,315
-0.15846258,315
-0.11219738,315
0.096493482,315
0.4162887,315
-0.040866331,315
-0.029847735,315
0.041293061,315
-0.058675699,315
0.1658302,315
-0.19748201,315
0.047006314,315
-0.13359086,315
-0.187886,315
-0.13066596,315
-0.19489002,315
0.35767527,315
0.015081608,315
-0.20330569,315
-0.1488346,315
0.019649881,315
-0.15408237,315
-0.078556348,315
-0.14213047,315
0.069998414,315
-0.25734752,315
-0.060360896,315
0.00031862968,315
0.15882898,315
-0.16387456,315
-0.16729043,315
0.30571502,315
-0.13678614,315
-0.23877362,315
0.4228502,315
0.027858875,315
-0.17100491,315
-0.18088864,315
-0.11650302,315
0.15437664,315
0.0050358207,315
-0.1622098,315
-0.044003624,315
0.14372699,315
0.15973378,315
0.11486103,315
-0.21624381,315
0.28952604,315
0.34943653,315
0.010874098,315
0.22258778,315
-0.13028114,315
0.20307999,315
-0.080398311,315
-0.24930105,315
0.046179019,315
-0.10906621,315
0.11901323,315
-0.0043003352,315
-0.091135871,315
0.20720613,315
0.11966879,315
-0.45927992,315
-0.039251404,315
-0.014961621,315
0.06478312,315
0.030540314,315
-0.060897768,315
-0.039812312,315
-0.089060552,315
0.24249356,315
-0.076996595,315
-0.052494253,315
0.16507435,315
0.1411798,315
0.14242394,315
-0.12266796,315
-0.094079025,315
-0.26812813,315
-0.19324856,315
-0.036483715,315
0.28776571,315
0.42487157,315
0.18692144,315
0.18271651,315
0.23340406,315
0.07826919,315
-0.32140861,315
0.18309638,315
-0.14938342,315
0.065785951,315
-0.16382045,315
-0.19098302,315
-0.037215262,315
0.09395058,315
-0.029318843,315
0.065452873,315
0.043319269,315
0.055440809,315
0.22544793,315
0.076549292,315
-0.093923156,315
0.014462181,315
-0.23796804,315
-0.075566396,315
-0.30623324,315
-0.14917811,315
-0.076547772,315
-0.053662373,315
0.47383924,315
0.13148784,315
0.10202898,315
0.063106372,315
-0.02061877,315
-0.36134719,315
-0.075870088,315
0.11476975,315
-0.23430457,315
-0.13469318,315
-0.075126681,315
-0.42523805,315
0.018174953,315
-0.49816824,315
-0.22658816,315
-0.099665511,315
0.023043594,315
0.087112179,315
0.025637241,315
0.152338,315
0.059067744,315
-0.13636649,315
0.077277734,315
0.26473637,315
0.17538437,315
0.14545764,315
0.2080933,315
0.173787,315
0.38408714,315
-0.04336411,315
-0.17506119,315
-0.063707346,315
0.18135763,315
0.082279284,315
0.22172368,315
-0.18689008,315
-0.042175383,315
-0.15099635,315
-0.66455299,315
-0.4834895,315
-0.073970355,315
-0.22137988,315
0.3752423,315
0.35530714,315
-0.04998383,315
-0.037614379,315
0.21977479,315
-0.22878603,315
-0.39654706,315
0.33941646,315
0.097461084,315
0.26801043,315
0.20476471,315
0.15491058,315
-0.20313649,315
0.22855466,315
-0.093344873,315
-0.26974839,315
-0.025307151,315
-0.23262458,315
0.17865824,315
-0.027815649,315
-0.32071523,315
-0.51007458,315
0.085269612,315
0.18549815,315
0.0046372862,315
-0.16701029,315
-0.26527485,315
0.19798129,315
-0.27988226,315
0.070166744,315
-0.16882165,315
-0.31796256,315
-0.019347844,315
0.11333476,315
0.24357969,315
-0.26412594,315
-0.1755612,315
0.24316388,315
-0.50616972,315
-0.092317014,315
-0.044757525,315
0.035352127,315
0.064879905,315
0.022002376,315
0.070677033,315
-0.16707101,315
-0.060093297,315
-0.13122847,315
0.10637057,315
0.30734401,315
0.28447923,315
-0.29991143,315
-0.20174965,315
0.067844401,315
-0.14131064,315
-0.038482479,315
-0.018191369,315
0.40881676,315
-0.047313626,315
0.11394062,315
0.15523091,315
-0.081961043,315
0.068204391,315
-0.48597196,315
0.31401671,315
0.10874899,315
0.34551756,315
0.0092887819,315
-0.27146546,315
0.16697192,315
-0.0468407,315
0.55553476,315
-0.31735975,315
-0.16450074,315
0.26918867,315
-0.085254016,315
-0.022183391,315
0.022651294,315
-0.31727119,315
-0.10108378,315
-0.25795655,315
0.4606063,315
-0.17619044,315
0.28916972,315
0.075817731,315
-0.034938305,315
-0.43512072,315
-0.083832468,315
-0.28094905,315
-0.17487409,315
-0.27447942,315
-0.17591269,315
-0.053090855,315
-0.17195712,315
0.11645601,315
-0.08521042,315
-0.25509522,315
0.17970884,315
0.093093605,315
0.17187423,315
-0.14450408,315
0.4751502,315
-0.10200739,315
-0.050223861,315
-0.12218137,315
0.23618331,315
-0.20488175,315
0.14484661,315
0.25578247,315
-0.18447638,315
-0.14398195,315
-0.52911651,315
0.16943181,315
0.10376334,315
-0.23241453,315
0.29486293,315
0.27054326,315
-0.11107142,315
0.18617159,315
0.11040305,315
-0.098715571,315
0.17110851,315
0.26234901,315
-0.11982766,315
0.24335504,315
0.15264845,315
0.11774317,315
-0.053769313,315
-0.065936459,315
-0.21678051,315
0.44545109,315
-0.10688764,315
0.020646208,315
0.26952975,315
0.097467383,315
0.10455408,315
-0.26939487,315
-0.12365304,315
0.0087701484,315
0.091108892,315
-0.11651641,315
0.15392708,315
-0.1125317,315
-0.005081337,315
-0.26579305,315
0.037261671,315
-1.5436625,315
0.06841156,315
-0.25609861,315
-0.17758175,315
0.042116435,315
-0.10964205,315
0.077013552,315
-0.095965999,315
-0.029234026,315
0.011913387,315
0.053734584,315
0.058049831,315
0.00029881707,315
-0.0032723314,315
-0.14536518,315
-0.028113985,315
-0.14464175,315
0.079155121,315
-0.090727285,315
-0.020416695,315
-0.43931043,315
0.19164927,315
0.17626282,315
-0.22163107,315
-0.36995771,315
-0.070377931,315
0.38574062,315
0.22575572,315
0.15129196,315
0.040895725,315
0.065975004,315
-0.29524757,315
-0.080778599,315
-0.063998071,315
-0.11954721,315
-0.089843387,315
0.070208208,315
-0.026455163,315
-0.071288902,315
0.020302102,315
0.088863896,315
0.15331011,315
-0.28461418,315
-0.14671882,315
-0.2173489,315
0.040216452,315
-0.18205244,315
-0.082401073,315
0.09531838,315
0.44065826,315
-0.14795365,315
-0.26214376,315
-0.32963375,315
0.41515978,315
-0.12100947,315
-0.080263544,315
0.29241656,315
0.056477029,315
-0.13145803,315
-0.25285921,315
0.2099492,315
0.38239279,315
0.20752735,315
0.30448151,315
0.020983454,315
0.096444617,315
0.50164464,315
0.23027239,315
0.11154929,315
-0.27096651,315
0.31558433,315
0.30187168,315
-0.22945799,315
-0.055901306,315
-0.37864641,315
-0.25450857,315
0.10828779,315
0.13465354,315
0.35943574,315
-0.26066358,315
0.095249232,315
0.067790156,315
-0.010934285,315
-0.086265939,315
0.56101105,315
-0.15037963,315
0.18243818,315
-0.41456783,315
0.058324133,315
-0.010606017,315
-0.19907632,315
0.058468195,315
0.25839982,315
0.0011162959,315
0.17459741,315
-0.14972302,315
0.26870618,315
0.076322021,315
-0.01769401,315
-0.40890565,315
0.10192986,315
-0.38072194,315
0.10329979,315
-0.190316,315
0.18276809,315
-0.10383008,315
-0.36112715,315
0.15371249,315
-0.11687093,315
0.14258588,315
-0.30354438,315
-0.18785211,315
0.14374399,315
-0.41148809,315
0.041399959,315
-0.28047664,315
0.26397376,315
-0.22784432,315
-0.15197767,315
-0.25682218,315
-0.057777129,315
0.14217385,315
-0.35199414,315
0.027694718,315
0.072392679,315
-0.10350319,315
0.088254471,315
-0.14187232,315
-0.35535835,315
-0.0046573675,315
0.21944184,315
0.10692114,315
-0.28501447,315
-0.28181146,315
-0.11958514,315
0.24906301,315
0.10415036,315
0.04280122,315
0.47319555,315
0.10939078,315
0.1339941,315
-0.017869,315
-0.12728939,315
-0.073371107,315
-0.082756379,315
-0.054901927,315
0.17417185,315
0.049364051,315
0.090787749,315
0.36368665,315
0.069361928,315
0.20270299,315
-0.044922373,315
0.053887144,315
-0.19277606,315
0.28288765,315
0.26816643,315
0.12344693,315
0.21439454,315
-0.023477646,315
0.0095426757,315
-0.090966928,315
-0.34786598,315
-0.046529,315
0.008586429,315
-0.074982554,315
-0.11603043,315
0.53065639,315
-0.26199526,315
0.18414775,315
0.053389158,315
0.19203431,315
0.095906549,315
0.23088808,315
-0.13187795,315
-0.031531775,315
-0.17888194,315
-0.18242431,315
-0.28964785,315
0.25487201,315
-0.042548483,315
-0.0872675,315
0.54012699,315
-0.17169834,315
0.027366116,315
-0.099841623,315
-0.060161039,315
-0.012184912,315
0.26109611,315
-0.033596487,315
-0.072024547,315
-0.23688793,315
0.17540534,315
0.14026255,315
0.30253959,315
0.14479145,315
-0.059785675,315
0.1156912,315
-0.0031864956,315
0.11290057,315
-0.035728798,315
-0.21322073,315
0.27811709,315
0.00081784763,315
-0.13261126,315
-0.058876645,315
-0.38870377,315
-0.14372542,315
0.34009732,315
0.22154705,315
0.50300714,315
0.23372996,315
0.22929726,315
-0.22347195,315
-0.096779006,315
-0.15526866,315
-0.26606892,315
-0.21581902,315
0.17124553,315
0.20210389,315
0.11277631,315
-0.12151894,315
-0.21039009,315
0.22252382,315
0.36568319,315
-0.35163982,315
-0.31226842,315
-0.13638024,315
-0.27571345,315
-0.074503394,315
0.092631879,315
0.57250577,315
-0.21822847,315
0.26391059,315
-0.20615414,315
-0.051177394,315
0.064733459,315
0.15325525,315
0.16203607,315
0.012018984,315
0.19078146,315
-0.12693426,315
-0.14321627,315
-0.047802952,315
-0.39517418,315
0.0956982,315
0.052540996,315
-0.34103226,315
0.32086417,315
0.073160995,315
-0.14351163,315
-0.42651112,315
0.0021809112,315
-0.54831592,315
0.26480881,315
-0.12150664,315
-0.13315861,315
0.12529456,315
0.045974308,315
-0.033136295,315
0.10361331,315
-0.011346454,315
-0.18331679,315
0.10320743,315
0.3254934,315
0.16177306,315
-0.27762953,315
0.13941445,315
-0.12660317,315
-0.30184127,315
-0.058452344,315
-0.10146952,315
-0.2690107,315
-0.15446535,315
-0.0039412498,315
0.20023469,315
0.034506768,315
0.011723718,315
0.064854742,315
0.0019837211,315
0.46775619,315
0.46272693,315
-0.11799862,315
-0.068204902,315
0.066376158,315
-0.088004125,315
-0.19926595,315
-0.46623195,315
0.029044719,315
-0.068354015,315
-0.24253648,315
0.2319422,315
-0.05659314,315
0.061299995,315
0.078086802,315
-0.16186425,315
-0.12925243,315
0.2644242,315
0.33758993,315
-0.26240637,315
0.37074058,315
-0.22192984,315
-0.13683994,315
0.1556365,315
0.010953934,315
-0.049909988,315
-0.2472901,315
-0.057868469,315
-0.16882107,315
-0.1110791,315
0.041055819,315
0.067533641,315
0.11835887,315
-0.096235795,315
-0.014138225,315
0.02921712,315
-0.25022252,315
0.084475937,315
0.11015639,315
-0.14466425,315
0.43123483,315
0.06470302,315
-0.12762826,315
-0.055263627,315
0.22192618,315
0.23543412,315
0.098438182,315
-0.10845689,315
-0.013750217,315
0.080162714,315
-0.014817661,315
-0.047892725,315
-0.16266061,315
0.25960047,315
0.26896308,315
-0.16004251,315
-0.21638471,315
-0.025623074,315
0.086663416,315
-0.0224215,315
0.086860093,315
0.048550237,315
-0.16893664,315
0.097848091,315
0.12132856,315
0.10090167,315
0.010404639,315
-0.4207053,315
0.18160433,315
-0.11284409,315
0.046841879,315
-0.18110582,315
-0.10479736,315
-0.17947055,315
0.10373646,315
-0.069465252,315
-0.083206525,315
-0.23077397,315
0.13737495,315
0.10704738,315
-0.26238629,315
-0.20572958,315
-0.34641081,315
0.081239413,315
-0.024620879,315
0.082313299,315
0.11054396,315
0.36730695,315
-0.14155494,315
0.14883213,315
-0.194951,315
0.020331767,315
-0.32369477,315
-0.064480877,315
-0.091642138,315
-0.10746736,315
0.24091123,315
-0.3329147,315
0.072755557,315
0.010667515,315
0.087720088,315
0.31047133,315
-0.4371798,315
-0.30176704,315
-0.12882046,315
0.19487532,315
0.031322377,315
0.29324699,315
-0.0869206,315
-0.090211215,315
-0.34420444,315
-0.69265508,315
-0.073572242,315
0.14703223,315
-0.017785296,315
0.0050063255,315
-0.59840336,315
-0.10458504,315
0.071529531,315
-0.28242993,315
-0.2108052,315
-0.1625077,315
0.17273753,315
-0.053020142,315
0.31993039,315
0.48025038,315
0.00041068487,315
0.035423002,315
0.018309054,315
0.23730409,315
-0.029288773,315
0.089181477,315
-0.056101068,315
0.12691967,315
0.092448702,315
-0.020729949,315
0.23108692,315
-0.26607125,315
0.044549877,315
-0.2912723,315
0.11205623,315
0.20173037,315
0.025360532,315
-0.042470461,315
-0.018606073,315
0.0046700917,315
-0.020129051,315
0.087088986,315
0.13449504,315
-0.043829413,315
-0.04755268,315
-0.45840086,315
0.07480257,315
-0.0040613077,315
-0.144583,315
0.076212731,315
0.0091030202,315
-0.041132646,315
-0.068678382,315
0.19276286,315
0.032809695,315
0.17850988,315
-0.061179865,315
0.097840072,315
0.067225651,315
-0.013875847,315
0.46005775,315
0.30757579,315
-0.0064816935,315
-0.13884223,315
0.37913044,315
0.023058072,315
0.097892198,315
-0.09103608,315
-0.11750283,315
-0.19028539,315
-0.17942635,315
0.51124825,315
-0.023686572,315
-0.19866256,315
0.18964036,315
-0.22074783,315
0.0031777994,315
-0.14902694,315
0.20626125,315
-0.20998595,315
0.49390314,315
-0.28644623,315
-0.1286887,315
-0.10527405,315
-0.24158656,315
-0.04170885,315
0.034612668,315
0.014592977,315
-0.25152785,315
-0.047856668,315
0.13293499,315
0.1222737,315
0.19632787,315
-0.041464487,315
-0.050450395,315
0.1007176,315
0.21676404,315
-0.054881308,315
-0.10737445,315
-0.058249108,315
-0.10026735,315
0.092002752,315
0.035317392,315
0.10434879,315
-0.063644531,315
0.11990144,315
-0.0060821746,315
-0.0066709771,315
0.00022071537,315
-0.33648933,315
0.020371797,315
-0.083379595,315
0.28892864,315
-0.13276502,315
0.16016453,315
-0.25847434,315
-0.094572194,315
0.2344907,315
0.13825054,315
-0.20977819,315
0.07945099,315
-0.061619686,315
-0.0062888888,315
-0.041101963,315
0.17404193,315
0.085395767,315
0.5461317,315
0.18898558,315
0.38641874,315
-0.1152553,315
-0.509194,315
0.11542235,315
0.22640052,315
-0.014392795,315
0.11201699,315
-0.067067481,315
0.1066418,315
-0.064371017,315
-0.72949012,315
-0.22785116,315
0.16148695,315
0.33753689,315
0.27085689,315
0.031657198,315
-0.069008802,315
-0.025138989,315
0.10298064,315
0.063984818,315
0.14310568,315
0.10371004,315
-0.18080934,315
0.88876595,315
0.20690041,315
0.0081235711,315
0.71614928,315
0.084503499,315
0.24588665,315
0.64874082,315
0.15784483,315
0.088268811,315
-0.35771842,315
-0.12977756,315
-0.37664874,315
-0.12854143,315
0.060589195,315
-0.28630463,315
-0.046663761,315
0.14542877,315
-0.14770125,315
0.21617153,315
-0.093134422,315
0.010267257,315
-0.10198988,315
-0.12930761,315
-0.047438491,315
0.22259704,315
0.17596392,315
0.21293969,315
0.49545197,315
0.0025199322,315
-0.32477139,315
0.16075617,315
-0.16351748,315
-0.05045557,315
0.10226765,315
0.039294762,315
-0.47630654,315
0.018973827,315
-0.11835723,315
-0.047936206,315
0.16779188,315
0.14908777,315
0.050923064,315
0.027449589,315
0.14039163,315
-0.17557766,315
-0.08012588,315
0.0021569262,315
-0.36729565,315
0.068222501,315
0.049046796,315
0.041340512,315
-0.1928104,315
-0.2504896,315
-0.041635555,315
-0.044623288,315
-0.15095553,315
0.085755981,315
-0.0053541536,315
-0.12943966,315
-0.2278796,315
0.10249146,315
-0.12940842,315
-0.04089943,315
-0.082945549,315
0.21320242,315
-0.031521832,315
0.028485304,315
0.28513246,315
0.0035641824,315
-0.27600902,315
-0.051934596,315
0.023705309,315
-0.019902582,315
-0.57264292,315
0.024999431,315
0.1380856,315
0.048204169,315
-0.20973331,315
-0.22467947,315
0.22397315,315
-0.070270597,315
-0.058890535,315
0.046199319,315
0.033933765,315
-0.054552321,315
0.011880193,315
0.11260777,315
0.38379081,315
0.060239257,315
-0.44393012,315
0.18100087,315
-0.26355899,315
0.086221553,315
0.034309525,315
0.041184562,315
-0.12546211,315
0.29842757,315
-0.087342903,315
0.218839,315
0.032707919,315
-0.21921,315
-0.34912951,315
-0.370801,315
0.0038795841,315
-0.13138322,315
-0.041450938,315
0.51993777,315
-0.51422366,315
0.011700735,315
-0.068704998,315
0.11641021,315
-0.0033978236,315
0.51363321,315
-0.16943185,315
0.028084341,315
0.46164827,315
-0.18428483,315
0.029482448,315
0.025043552,315
-0.21470635,315
0.38567416,315
-0.051410836,315
0.12836673,315
0.023167902,315
0.0086391421,315
-0.1504937,315
-0.1083313,315
0.020726675,315
-0.2302213,315
0.058512837,315
0.0090189428,315
0.2581532,315
0.067994962,315
0.034895391,315
-0.3056385,315
0.07972437,315
0.17147445,315
-0.038133722,315
-0.17096372,315
-0.062550279,315
0.13782036,315
-0.28489964,315
0.25145516,315
-0.20405178,315
0.083409764,315
0.066369476,315
-0.059909856,315
0.12667254,315
-0.23880245,315
-0.24536613,315
-0.087680712,315
0.067566162,315
-0.034895934,315
-0.06821106,315
0.066048047,315
0.29452347,315
0.34124898,315
-0.035986885,315
-0.3443961,315
-0.23414335,315
-0.058652094,315
0.025137503,315
0.018624418,315
0.0073819912,315
0.1046781,315
-0.20788907,315
0.1487017,315
0.16991758,315
-0.083048007,315
0.21727869,315
-0.18893353,315
0.75646068,315
0.093363201,315
-0.15030113,315
0.10619114,315
-0.061023616,315
0.13533668,315
0.094068787,315
-0.68484027,315
-0.17063993,315
0.52780614,315
0.40412523,315
0.069044446,315
0.1204318,315
0.02726004,315
-0.1186368,315
-0.069881951,315
-0.24103389,315
0.062536438,315
0.079198128,315
0.10771769,315
-0.077597014,315
0.1980857,315
-0.48882058,315
-0.23502535,315
-0.1121591,315
0.059861533,315
0.092706001,315
0.035134964,315
-0.15907079,315
-0.14460513,315
-0.053368084,315
0.36947567,315
0.0090741399,315
-0.11740223,315
-0.14072293,315
0.1403146,315
0.020438595,315
-0.079879199,315
0.18892056,315
-0.22750696,315
-0.12040171,315
0.2402492,315
0.12062039,315
-0.24127323,315
-0.098977745,315
0.10002319,315
-0.082069386,315
-0.03407215,315
0.078447638,315
0.10965777,315
-0.060254859,315
-0.072107161,315
-0.10430173,315
-0.38848018,315
0.15767678,315
-0.097340926,315
0.32910576,315
-0.11056643,315
-0.058887741,315
-0.20796625,315
0.0041879368,315
0.23604327,315
-0.2729605,315
-0.07295503,315
0.20738451,315
-0.37183803,315
-0.055708193,315
-0.19830994,315
-0.27205864,315
-0.031043514,315
0.43085497,315
0.27316341,315
0.045384106,315
0.095828803,315
-0.0051630284,315
0.28231356,315
-0.37710391,315
-0.14036366,315
0.1218048,315
-0.1621454,315
-0.17179881,315
0.12430284,315
0.01895232,315
-0.064425603,315
0.17936597,315
-0.091605371,315
0.18783313,315
0.016180136,315
0.13263659,315
-0.047894303,315
0.12758993,315
0.03816342,315
0.33260184,315
-0.06973672,315
0.074898924,315
0.33851937,315
0.20334259,315
0.068390672,315
-0.22279678,315
-0.098614813,315
0.1855659,315
-0.019716603,315
