Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,9,371,342,hits,C-EPIC-0.6kV,0.13077864
Cut,22,374,342,hits,C-EPIC-0.6kV,0.31968113
Cut,17,375,342,hits,C-EPIC-0.6kV,0.24702632
Cut,23,385,342,hits,C-EPIC-0.6kV,0.33421209
Cut,19,387,342,hits,C-EPIC-0.6kV,0.27608824
Cut,20,392,342,hits,C-EPIC-0.6kV,0.29061921
Cut,14,394,342,hits,C-EPIC-0.6kV,0.20343344
Cut,28,398,342,hits,C-EPIC-0.6kV,0.40686689
Cut,19,399,342,hits,C-EPIC-0.6kV,0.27608824
Cut,29,405,342,hits,C-EPIC-0.6kV,0.42139785
Cut,15,406,342,hits,C-EPIC-0.6kV,0.2179644
Cut,22,408,342,hits,C-EPIC-0.6kV,0.31968113
Cut,13,408,342,hits,C-EPIC-0.6kV,0.18890248
Cut,19,409,342,hits,C-EPIC-0.6kV,0.27608824
Cut,8,410,342,hits,C-EPIC-0.6kV,0.11624768
Cut,13,413,342,hits,C-EPIC-0.6kV,0.18890248
Cut,30,415,342,hits,C-EPIC-0.6kV,0.43592881
Cut,13,416,342,hits,C-EPIC-0.6kV,0.18890248
Cut,20,423,342,hits,C-EPIC-0.6kV,0.29061921
Cut,31,424,342,hits,C-EPIC-0.6kV,0.45045977
Cut,17,427,342,hits,C-EPIC-0.6kV,0.24702632
Cut,18,430,342,hits,C-EPIC-0.6kV,0.26155728
Cut,18,431,342,hits,C-EPIC-0.6kV,0.26155728
Cut,14,432,342,hits,C-EPIC-0.6kV,0.20343344
Cut,20,433,342,hits,C-EPIC-0.6kV,0.29061921
Cut,14,435,342,hits,C-EPIC-0.6kV,0.20343344
Cut,9,436,342,hits,C-EPIC-0.6kV,0.13077864
Cut,43,437,342,hits,C-EPIC-0.6kV,0.62483129
Cut,10,438,342,hits,C-EPIC-0.6kV,0.1453096
Cut,32,441,342,hits,C-EPIC-0.6kV,0.46499073
Cut,27,442,342,hits,C-EPIC-0.6kV,0.39233593
Cut,23,443,342,hits,C-EPIC-0.6kV,0.33421209
Cut,19,444,342,hits,C-EPIC-0.6kV,0.27608824
Cut,19,447,342,hits,C-EPIC-0.6kV,0.27608824
Cut,16,448,342,hits,C-EPIC-0.6kV,0.23249536
Cut,18,450,342,hits,C-EPIC-0.6kV,0.26155728
Cut,21,452,342,hits,C-EPIC-0.6kV,0.30515017
Cut,14,457,342,hits,C-EPIC-0.6kV,0.20343344
Cut,16,459,342,hits,C-EPIC-0.6kV,0.23249536
Cut,17,461,342,hits,C-EPIC-0.6kV,0.24702632
Cut,10,466,342,hits,C-EPIC-0.6kV,0.1453096
Cut,21,469,342,hits,C-EPIC-0.6kV,0.30515017
Cut,14,470,342,hits,C-EPIC-0.6kV,0.20343344
Cut,5,472,342,hits,C-EPIC-0.6kV,0.072654801
Cut,10,477,342,hits,C-EPIC-0.6kV,0.1453096
Cut,16,478,342,hits,C-EPIC-0.6kV,0.23249536
Cut,18,479,342,hits,C-EPIC-0.6kV,0.26155728
Cut,18,483,342,hits,C-EPIC-0.6kV,0.26155728
Cut,24,487,342,hits,C-EPIC-0.6kV,0.34874305
Cut,14,490,342,hits,C-EPIC-0.6kV,0.20343344
Cut,14,494,342,hits,C-EPIC-0.6kV,0.20343344
Cut,20,496,342,hits,C-EPIC-0.6kV,0.29061921
Cut,20,497,342,hits,C-EPIC-0.6kV,0.29061921
Cut,16,498,342,hits,C-EPIC-0.6kV,0.23249536
Cut,19,500,342,hits,C-EPIC-0.6kV,0.27608824
Cut,11,502,342,hits,C-EPIC-0.6kV,0.15984056
Cut,9,504,342,hits,C-EPIC-0.6kV,0.13077864
Cut,16,504,342,hits,C-EPIC-0.6kV,0.23249536
Cut,18,507,342,hits,C-EPIC-0.6kV,0.26155728
Cut,22,515,342,hits,C-EPIC-0.6kV,0.31968113
Cut,15,516,342,hits,C-EPIC-0.6kV,0.2179644
Cut,16,518,342,hits,C-EPIC-0.6kV,0.23249536
Cut,9,519,342,hits,C-EPIC-0.6kV,0.13077864
Cut,17,523,342,hits,C-EPIC-0.6kV,0.24702632
Cut,14,531,342,hits,C-EPIC-0.6kV,0.20343344
Cut,19,532,342,hits,C-EPIC-0.6kV,0.27608824
Cut,27,534,342,hits,C-EPIC-0.6kV,0.39233593
Cut,17,535,342,hits,C-EPIC-0.6kV,0.24702632
Cut,28,538,342,hits,C-EPIC-0.6kV,0.40686689
Cut,21,541,342,hits,C-EPIC-0.6kV,0.30515017
Cut,19,543,342,hits,C-EPIC-0.6kV,0.27608824
Cut,5,544,342,hits,C-EPIC-0.6kV,0.072654801
Cut,25,545,342,hits,C-EPIC-0.6kV,0.36327401
