fractionInTransverseRms,run
0.34571429,319
0.39160839,319
0.34397163,319
0.37386018,319
0.33552632,319
0.35472973,319
0.33333333,319
0.45857988,319
0.36443149,319
0.38580247,319
0.36423841,319
0.38023952,319
0.375,319
0.26027397,319
0.29361702,319
0.35840708,319
0.32539683,319
0.31135531,319
0.38050314,319
0.34730539,319
0.41042345,319
0.35598706,319
0.30670927,319
0.3271028,319
0.38011696,319
0.36734694,319
0.36962751,319
0.36513158,319
0.34069401,319
0.33950617,319
0.3627907,319
0.39457831,319
0.36065574,319
0.36538462,319
0.37620579,319
0.375,319
0.355,319
0.32971014,319
0.35087719,319
0.33428571,319
0.33536585,319
0.36842105,319
0.33208955,319
0.32524272,319
0.31384615,319
0.3627907,319
0.3819242,319
0.35185185,319
0.396875,319
0.28389831,319
0.36075949,319
0.35294118,319
0.36050157,319
0.36311239,319
