totalCharge,run
10777.608,342
47133.918,342
55520.208,342
38218.964,342
58165.3,342
52923.241,342
23072.587,342
36922.167,342
73345.424,342
41993.534,342
46708.684,342
53152.686,342
47199.928,342
55537.163,342
35407.664,342
47804.527,342
40929.996,342
70300.238,342
67982.204,342
7512.8482,342
52576.38,342
51830.489,342
53084.91,342
61063.631,342
45091.945,342
42600.674,342
54153.314,342
44618.443,342
52764.102,342
44133.105,342
43306.746,342
57486.367,342
47603.561,342
47373.044,342
36366.196,342
28029.143,342
29129.956,342
39807.146,342
63340.889,342
39420.971,342
56720.589,342
51943.325,342
32948.565,342
45674.352,342
77392.907,342
50975.109,342
39463.511,342
54607.605,342
51838.356,342
40409.435,342
33776.202,342
46432.18,342
61526.411,342
65311.745,342
54999.657,342
42602.318,342
32115.63,342
68462.793,342
47084.35,342
47472.836,342
46900.098,342
47799.201,342
42564.594,342
67143.885,342
39257.894,342
45155.726,342
38219.237,342
59441.487,342
53398.148,342
53907.067,342
48689.387,342
59845.055,342
41461.525,342
66980.441,342
39240.535,342
45691.078,342
70890.513,342
46324.818,342
24320.955,342
69433.11,342
43485.156,342
40393.504,342
60589.984,342
38266.197,342
39051.346,342
89443.885,342
40201.331,342
44051.636,342
68926.01,342
75813.678,342
45278.661,342
49933.771,342
45169.134,342
33209.082,342
53519.017,342
46191.017,342
67766.462,342
34959.384,342
31016.017,342
56336.792,342
35724.614,342
53982.203,342
27735.723,342
30410.532,342
44773.773,342
22056.622,342
29972.78,342
57386.459,342
78064.518,342
35626.74,342
48215.684,342
39708.192,342
36978.021,342
19175.553,342
51669.819,342
38387.34,342
49245.863,342
54869.398,342
40369.278,342
50665.778,342
39377.326,342
51478.113,342
49901.352,342
50807.004,342
33305.966,342
23444.218,342
55901.541,342
40520.606,342
23764.529,342
44042.914,342
33117.143,342
77913.61,342
54000.647,342
28934.481,342
55928.464,342
25651.465,342
38030.436,342
49801.557,342
78400.39,342
65456.436,342
36446.615,342
33487.476,342
69542.236,342
35925.866,342
31073.296,342
55542.143,342
46317.227,342
28495.42,342
64913.687,342
30092.346,342
46574.744,342
60085.979,342
47892.482,342
46179.51,342
25212.545,342
41452.776,342
37907.389,342
68495.653,342
64072.953,342
55034.299,342
41963.591,342
51734.323,342
32642.8,342
31106.846,342
35313.991,342
1.03191972e+05,342
38521.463,342
37954.237,342
48778.032,342
72373.356,342
56447.746,342
40890.675,342
66098.566,342
32717.266,342
42761.136,342
40749.936,342
33572.762,342
51424.264,342
59172.426,342
60466.036,342
28926.237,342
43556.44,342
33675.093,342
47375.875,342
34079.139,342
35098.711,342
40506.969,342
13012.307,342
36725.965,342
34228.328,342
32873.44,342
47697.752,342
48539.881,342
30199.907,342
37215.849,342
19289.794,342
38168.163,342
37382.261,342
74433.458,342
35558.632,342
40937.179,342
31627.258,342
37505.235,342
59342.59,342
32506.45,342
1.0575246e+05,342
27489.752,342
62820.931,342
39117.896,342
45794.764,342
42939.394,342
49040.425,342
45254.245,342
31928.992,342
48731.537,342
30411.653,342
41651.404,342
50610.319,342
60600.556,342
72662.993,342
35384.953,342
45236.642,342
46333.494,342
35377.316,342
32769.13,342
25049.897,342
53331.168,342
41559.857,342
33319.162,342
46426.318,342
56287.363,342
21812.454,342
53046.349,342
24474.525,342
41864.054,342
49696.719,342
39374.805,342
20192.297,342
67558.74,342
38697.141,342
43124.287,342
48882.268,342
45002.052,342
65911.274,342
60886.742,342
63193.182,342
45028.737,342
47136.36,342
17486.558,342
56989.836,342
10740.888,342
61824.833,342
40081.668,342
70600.602,342
57181.674,342
45546.471,342
39717.608,342
54839.8,342
39389.315,342
38748.828,342
27476.423,342
27888.19,342
38017.563,342
32858.444,342
27075.131,342
48633.655,342
56090.961,342
40002.667,342
26234.895,342
56134.74,342
35847.909,342
59641.031,342
27718.808,342
50747.596,342
80813.997,342
67881.657,342
57635.713,342
43348.024,342
42994.603,342
47199.875,342
47467.602,342
28651.846,342
36099.111,342
45383.375,342
74073.43,342
53735.245,342
47758.282,342
20940.369,342
31134.329,342
42402.319,342
32694.437,342
50564.943,342
56070.192,342
52141.027,342
39841.032,342
21286.881,342
66640.36,342
60645.7,342
50155.07,342
39507.6,342
45216.937,342
37234.668,342
43449.788,342
49904.37,342
30263.659,342
42312.197,342
50503.362,342
46592.203,342
1.00908416e+05,342
39995.887,342
49091.109,342
33000.682,342
57335.489,342
43793.15,342
56615.023,342
42653.168,342
39972.878,342
30014.471,342
39298.92,342
49652.752,342
46727.261,342
45721.001,342
47160.474,342
56059.286,342
44689.935,342
32450.68,342
65199.897,342
25884.297,342
32503.519,342
51799.689,342
57865.468,342
29521.089,342
45433.412,342
66039.977,342
52484.383,342
28032.096,342
66636.641,342
48131.071,342
42930.852,342
64331.7,342
46441.215,342
61657.496,342
42328.692,342
56324.462,342
23275.153,342
63077.746,342
69837.863,342
27212.858,342
28951.436,342
24380.415,342
6634.228,342
59497.897,342
48966.527,342
77021.837,342
17452.197,342
51314.305,342
27299.28,342
56429.884,342
71636.349,342
44519.009,342
70123.664,342
39730.268,342
57433.618,342
58739.198,342
45969.159,342
38379.338,342
42247.77,342
40518.525,342
46465.972,342
39362.355,342
36216.167,342
37463.344,342
55392.595,342
42889.062,342
50533.692,342
28946.537,342
44417.361,342
39888.781,342
5346.2792,342
42117.055,342
60861.099,342
33675.145,342
36377.448,342
16699.68,342
52858.197,342
36648.553,342
16049.986,342
36048.946,342
30917.624,342
46622.452,342
46757.619,342
36982.549,342
41434.417,342
51976.234,342
27944.49,342
47802.234,342
36218.37,342
47546.671,342
78345.618,342
25986.588,342
60269.758,342
46286.961,342
41589.918,342
40726.685,342
36887.093,342
54684.554,342
61662.349,342
42280.807,342
38843.895,342
62774.775,342
68086.435,342
73357.528,342
43481.715,342
36848.295,342
38867.474,342
48614.355,342
46200.925,342
59876.212,342
42802.911,342
71263.223,342
63162.442,342
31656.193,342
31386.718,342
36475.848,342
33640.285,342
44215.97,342
38090.719,342
55547.752,342
41245.673,342
34319.741,342
55571.522,342
45883.93,342
35689.786,342
36689.649,342
39612.436,342
34031.854,342
46326.019,342
51334.412,342
35677.483,342
46467.199,342
41024.316,342
41583.897,342
36807.108,342
39523.198,342
54223.508,342
37712.778,342
41696.944,342
22870.336,342
62033.215,342
42856.21,342
92764.226,342
24988.423,342
47871.554,342
21545.055,342
35297.513,342
25478.067,342
36608.886,342
60669.696,342
44717.008,342
24031.351,342
82958.829,342
23562.943,342
70820.342,342
45343.775,342
48738.039,342
42969.098,342
36611.614,342
49024.952,342
49402.474,342
61994.314,342
43378.546,342
28699.194,342
49228.653,342
35436.319,342
64374.263,342
64974.015,342
50876.579,342
36132.409,342
57085.685,342
58676.359,342
67707.56,342
59220.717,342
39624.356,342
50671.5,342
40797.856,342
31277.572,342
34630.904,342
66473.678,342
13108.176,342
49514.391,342
42780.356,342
43806.937,342
51245.305,342
44073.028,342
34776.115,342
44071.049,342
32289.818,342
26900.725,342
53349.868,342
18819.564,342
65894.283,342
40732.617,342
29920.159,342
39664.263,342
46657.867,342
46383.717,342
40977.402,342
40320.611,342
56354.637,342
52715.759,342
57819.515,342
42592.072,342
61512.885,342
42491.085,342
50964.56,342
35617.211,342
98557.476,342
36779.966,342
50746.412,342
43211.352,342
60094.594,342
41129.091,342
54702.579,342
61620.977,342
37527.148,342
33707.711,342
40169.07,342
30563.335,342
82573.016,342
44326.383,342
32794.182,342
58389.385,342
6056.3045,342
37213.129,342
34811.015,342
54041.112,342
55443.23,342
41810.192,342
39050.009,342
18452.034,342
46227.55,342
33907.466,342
29994.244,342
39899.657,342
35579.833,342
14690.913,342
47110.772,342
57786.386,342
28749.863,342
58686.498,342
10286.753,342
63059.11,342
49837.798,342
56487.154,342
39076.054,342
30947.255,342
43141.697,342
60634.873,342
43051.777,342
80828.024,342
35379.655,342
64148.261,342
61710.219,342
49233.08,342
23220.052,342
61987.992,342
45908.935,342
52781.816,342
42289.126,342
43586.102,342
41159.596,342
47254.329,342
42855.538,342
33056.025,342
37103.986,342
68707.386,342
64722.422,342
39154.14,342
37122.263,342
46158.192,342
42509.623,342
55900.237,342
60897.495,342
59439.191,342
13807.348,342
49476.386,342
36025.619,342
58530.836,342
44034.928,342
25526.959,342
50519.327,342
47115.562,342
39961.247,342
47749.926,342
79008.582,342
68763.116,342
50336.99,342
90496.328,342
59439.921,342
57797.186,342
39475.644,342
37475.564,342
52250.867,342
46037.12,342
38322.396,342
41319.461,342
43520.373,342
56688.449,342
15707.827,342
41947.465,342
43888.388,342
26044.658,342
51671.166,342
47535.95,342
42306.247,342
91894.911,342
41946.512,342
73740.443,342
30443.67,342
59629.08,342
30645.954,342
28338.558,342
56247.546,342
29519.324,342
22588.069,342
46672.843,342
43302.255,342
46070.52,342
43966.795,342
47050.865,342
66004.699,342
36000.392,342
54318.679,342
46210.792,342
37243.361,342
49796.757,342
47255.854,342
36719.2,342
40345.08,342
40250.626,342
50115.209,342
74758.451,342
81046.194,342
56088.59,342
43832.994,342
43499.681,342
42151.493,342
36853.349,342
43795.124,342
38602.912,342
64803.188,342
47141.077,342
25918.44,342
48853.091,342
40955.994,342
53671.687,342
59999.035,342
49149.171,342
51644.996,342
46684.839,342
19950.079,342
59201.506,342
53579.168,342
38512.754,342
64328.474,342
31917.077,342
63792.452,342
53956.138,342
51134.464,342
85520.692,342
55435.059,342
33077.725,342
53665.88,342
30827.147,342
53426.279,342
29904.447,342
63291.449,342
40220.18,342
37986.123,342
42251.399,342
56890.307,342
64337.51,342
62999.355,342
31310.439,342
47004.014,342
51564.182,342
33922.536,342
39933.183,342
35899.338,342
45755.732,342
21298.451,342
41894.967,342
67392.242,342
48600.119,342
43724.869,342
58106.667,342
34469.578,342
63281.344,342
60469.746,342
18818.243,342
35764.977,342
42144.399,342
76177.758,342
40692.772,342
58706.523,342
63690.257,342
46503.274,342
39240.262,342
46230.051,342
39441.83,342
44650.998,342
56002.122,342
38235.776,342
62400.404,342
26241.855,342
16308.911,342
44791.955,342
29084.184,342
42817.95,342
39637.848,342
49736.426,342
63428.264,342
36720.025,342
16741.562,342
48704.609,342
47564.817,342
52951.232,342
63588.694,342
48179.535,342
45382.694,342
39551.991,342
57849.624,342
47422.325,342
67336.201,342
19022.725,342
21042.551,342
24923.768,342
27994.878,342
43252.874,342
25574.353,342
27667.297,342
60472.914,342
58991.007,342
41705.321,342
34580.908,342
39350.251,342
53801.704,342
76985.334,342
56714.288,342
29914.54,342
33709.648,342
45922.602,342
56432.625,342
42400.882,342
50324.277,342
29612.188,342
28302.812,342
37334.057,342
47958.856,342
43045.664,342
49577.653,342
42098.671,342
51520.886,342
31393.825,342
38306.108,342
67401.629,342
38299.31,342
31570.825,342
40101.582,342
55692.961,342
44122.884,342
41557.967,342
36089.157,342
28918.429,342
70599.394,342
76103.136,342
77279.566,342
29383.467,342
60379.88,342
38278.8,342
32178.177,342
41043.21,342
49536.467,342
74023.313,342
29695.615,342
54512.79,342
36568.05,342
43446.054,342
39003.83,342
72454.593,342
52289.474,342
59362.268,342
40819.933,342
48699.858,342
23705.261,342
34327.437,342
37061.625,342
41159.896,342
41587.082,342
48996.358,342
79873.476,342
41565.219,342
34231.261,342
48848.602,342
35523.035,342
11256.399,342
37983.702,342
46142.521,342
39963.929,342
60489.45,342
30470.617,342
13856.649,342
43600.803,342
55957.319,342
88091.377,342
58265.043,342
63801.438,342
35864.639,342
53181.1,342
43552.327,342
44197.686,342
47400.169,342
42998.842,342
53958.64,342
36550.847,342
40852.304,342
30461.477,342
46454.676,342
47229.749,342
38633.931,342
49757.401,342
42901.509,342
17687.247,342
40133.071,342
38999.399,342
12787.273,342
55490.582,342
15714.592,342
49618.979,342
40044.636,342
43024.846,342
50072.393,342
38719.246,342
58394.682,342
39950.792,342
48189.801,342
42942.591,342
42555.738,342
33898.072,342
65801.1,342
14841.389,342
51450.472,342
47774.176,342
49994.028,342
44778.036,342
51097.982,342
40707.706,342
38127.936,342
73956.27,342
28353.078,342
62889.22,342
39637.824,342
34925.022,343
6900.1307,343
30972.757,343
43694.896,343
28274.25,343
31442.987,343
46592.642,343
66001.848,343
28863.815,343
58726.326,343
38327.315,343
49356.502,343
28912.713,343
53835.036,343
76963.425,343
25521.901,343
54591.319,343
54963.377,343
35370.963,343
20698.07,343
39560.839,343
35917.996,343
30468.085,343
25762.564,343
40241.89,343
93957.343,343
14904.302,343
58704.885,343
61831.837,343
52136.236,343
22599.37,343
36727.467,343
55569.029,343
67487.637,343
47684.892,343
41108.788,343
57331.764,343
54953.124,343
32912.515,343
69738.615,343
66310.351,343
40161.04,343
40972.84,343
40789.067,343
45692.862,343
50383.439,343
55751.929,343
1.17558185e+05,343
22614.38,343
34153.059,343
26660.431,343
23352.017,343
65541.139,343
44837.822,343
74898.478,343
25740.438,343
47180.202,343
37221.653,343
68369.125,343
54390.493,343
91580.576,343
58667.624,343
59449.754,343
40233.134,343
49502.629,343
23201.941,343
30189.044,343
43108.161,343
24725.602,343
52527.216,343
24262.241,343
47823.293,343
15205.881,343
4251.0581,343
28199.872,343
41921.363,343
69730.974,343
17649.751,343
29770.556,343
48373.225,343
42757.231,343
39707.57,343
83407.224,343
33335.251,343
51269.609,343
40233.85,343
23585.117,343
25341.272,343
28551.253,343
1.22987265e+05,343
22734.154,343
29331.237,343
67473.63,343
17227.993,343
37011.201,343
1.0690729e+05,343
40974.94,343
46699.344,343
56069.844,343
33586.18,343
33427.363,343
36688.778,343
36565.224,343
57273.085,343
55666.333,343
34283.314,343
42900.39,343
34031.254,343
91614.638,343
89651.43,343
19933.852,343
35577.697,343
28375.027,343
61134.57,343
19104.262,343
24184.157,343
16517.021,343
41306.344,343
14180.324,343
21979.051,343
44107.449,343
68045.196,343
42744.642,343
27591.822,343
59312.207,343
71421.997,343
59546.293,343
24099.567,343
43086.76,343
45920.889,343
47924.353,343
29142.575,343
50101.295,343
36515.341,343
39071.077,343
22877.651,343
59804.181,343
39369.418,343
31443.161,343
51393.579,343
40049.476,343
70945.105,343
35628.832,343
29166.857,343
37623.17,343
30115.395,343
28601.496,343
45148.712,343
27056.82,343
47800.489,343
36463.543,343
1.23598464e+05,343
27881.731,343
38158.851,343
34639.512,343
41482.506,343
45889.039,343
43592.322,343
61571.156,343
54314.275,343
40563.025,343
11041.93,343
46615.541,343
43168.694,343
34761.88,343
46283.612,343
11755.938,343
43730.215,343
34617.041,343
28898.353,343
24998.103,343
28082.297,343
44391.757,343
34865.603,343
1.28258288e+05,343
35376.037,343
69749.148,343
26183.071,343
19521.482,343
30667.027,343
39335.501,343
40997.226,343
72478.982,343
29128.069,343
1.13170559e+05,343
50199.823,343
56203.681,343
21796.949,343
36275.946,343
20618.993,343
75787.905,343
1.13594743e+05,343
49092.004,343
36681.862,343
51725.317,343
26819.538,343
38025.398,343
34031.283,343
51641.396,343
52646.281,343
69714.227,343
23490.122,343
23817.132,343
25216.865,343
97791.666,343
69740.134,343
94838.023,343
71385.836,343
37573.654,343
40554.191,343
33805.188,343
57393.612,343
40029.144,343
1.10133743e+05,343
42295.18,343
20800.398,343
32641.81,343
52744.229,343
34144.557,343
39784,343
40876.157,343
63592.14,343
52838.846,343
56082.076,343
55296.007,343
70349.92,343
64661.664,343
36403.124,343
19655.226,343
45154.658,343
69975.196,343
34980.702,343
59213.94,343
71844.548,343
47098.725,343
29124.745,343
34193.116,343
54240.18,343
43684.971,343
26121.559,343
54127.358,343
40059.939,343
33077.575,343
38797.585,343
40809.103,343
28819.229,343
73689.114,343
32205.409,343
38414.695,343
69359.287,343
64539.821,343
25577.728,343
68282.119,343
62544.704,343
