kurtosisLongitudinal,run
-0.50007918,325
0.1055335,325
-0.54289993,325
-0.49211544,325
-0.4995301,325
0.23183832,325
-0.23417719,325
0.050558049,325
-0.36359553,325
0.18244369,325
0.22741333,325
-0.28282244,325
-0.28338796,325
0.14664952,325
-0.33545684,325
-0.63566146,325
-0.4688432,325
-0.50898231,325
-0.47199871,325
0.56106657,325
-0.48237528,325
-0.060239595,325
-0.16192251,325
0.13449271,325
-0.10151828,325
-0.20258765,325
-0.18455028,325
0.38961324,325
-0.52215228,325
0.7551127,325
-0.34020423,325
0.20902984,325
-0.28137929,325
-0.84887387,325
-0.12440902,325
-0.24272562,325
-0.18471204,325
-0.10201642,325
0.52269593,325
0.089632679,325
-0.39281249,325
0.4937373,325
-0.18873536,325
0.30532104,325
-0.43643423,325
-0.078549111,325
-0.013796925,325
-0.19574683,325
-0.27831982,325
-0.11660613,325
-0.36287275,325
-0.21849996,325
-0.47495454,325
-0.38508915,325
-0.36153415,325
-0.42803054,325
-0.35713543,325
-0.0070505664,325
-0.17158476,325
0.17990823,325
-0.035375547,325
0.45487933,325
0.0082591946,325
0.62989283,325
0.008059997,325
0.95733416,325
-0.17159341,325
-0.73253564,325
0.09736539,325
-0.28851125,325
-0.26578694,325
-0.63866331,325
-0.47295986,325
0.2759836,325
0.31819092,325
0.20588856,325
0.65706185,325
-0.091978511,325
0.5375815,325
-0.21487838,325
-0.80629439,325
0.26127151,325
-0.81223299,325
-0.26574375,325
-0.36931841,325
-0.49805143,325
-0.3699556,325
-0.47342353,325
-0.0040898999,325
0.38201892,325
-0.28070791,325
-1.0483455,325
-0.059996434,325
-0.17925456,325
0.28815999,325
-0.021790899,325
0.091440797,325
-0.16296565,325
0.70706532,325
-0.30449138,325
0.46030816,325
-0.27123071,325
0.20514639,325
0.017744207,325
-0.20741676,325
-0.11300172,325
-0.39582445,325
-0.10952157,325
0.053361784,325
-0.4471854,325
0.22147544,325
0.452346,325
0.2051088,325
0.071384429,325
0.015569329,325
-0.19610225,325
-0.14272815,325
-1.2080257,325
-0.15144098,325
0.70078915,325
-0.27638191,325
-0.34279741,325
-0.26124276,325
-0.17545572,325
1.1701946,325
0.83776227,325
-0.16101192,325
-0.47827421,325
-0.063835614,325
-0.39989417,325
0.073453544,325
0.35287259,325
0.1133724,325
-0.31319565,325
1.001541,325
0.097278327,325
0.50984089,325
0.64433769,325
0.66658808,325
-0.32081581,325
0.051473301,325
-0.5485306,325
0.31281254,325
-0.13109038,325
0.86084,325
0.42558125,325
-0.20908379,325
0.24663154,325
1.0535204,325
-0.39926715,325
-0.37903048,325
-0.50711952,325
0.24479478,325
-0.29637558,325
-0.09133249,325
-0.17217781,325
0.82191454,325
-0.26632641,325
-0.38019877,325
-0.010833393,325
0.046276871,325
-0.55375437,325
-0.25810822,325
-0.30793838,325
-0.69304096,325
0.36625222,325
-0.24241208,325
-0.22902525,325
-0.3567226,325
-0.25374532,325
-0.3723736,325
0.60124119,325
-0.37910585,325
-0.25441917,325
-0.50962801,325
-0.2722377,325
0.24414004,325
-0.2982088,325
-0.53003202,325
-0.34997685,325
-0.022173878,325
-0.019756459,325
0.25013913,325
0.24878064,325
-0.24715874,325
-0.031371522,325
0.041392227,325
0.44582104,325
-0.26146236,325
-0.49483736,325
0.15186456,325
-0.87011189,325
-0.17460883,325
-0.2810149,325
-0.39214981,325
-0.2019744,325
-0.28679389,325
-0.14944404,325
-0.45133225,325
0.083129151,325
-0.44442964,325
-0.30634547,325
-0.3535491,325
-0.047940518,325
-0.55500164,325
-0.5789177,325
-0.31143198,325
-0.19885055,325
0.024938228,325
-0.73030715,325
-0.25735955,325
0.40073996,325
0.19985606,325
-0.32159525,325
-0.19995024,325
-0.40336702,325
-0.32811482,325
0.044252901,325
-0.32123512,325
0.59942877,325
-0.40573379,325
-0.76641312,325
-0.2136299,325
-0.33745644,325
-0.31728687,325
-0.033570874,325
-0.029025053,325
-0.022680455,325
-0.14535695,325
-0.63137008,325
-0.19504877,325
-0.3789548,325
0.53591128,325
-0.28742698,325
-0.72947087,325
-0.73053207,325
0.44465222,325
-0.32293851,325
-0.094934271,325
-0.066883842,325
-0.16182156,325
-0.41022949,325
-0.35771228,325
-0.3612013,325
-0.30983442,325
-0.13795283,325
-0.2626758,325
0.0072621797,325
0.083343092,325
-0.58407907,325
-0.33742933,325
-0.24245187,325
0.34400434,325
0.14237764,325
0.22908145,325
0.2165593,325
-0.42987182,325
-0.32989761,325
-0.30274824,325
-0.18239736,325
0.10595773,325
0.1150812,325
-0.113969,325
-0.28649547,325
-0.077623647,325
-0.17226417,325
0.10865925,325
0.51328651,325
-0.043001693,325
-0.49364437,325
0.080724375,325
-0.56571069,325
-0.026745379,325
-0.16072544,325
0.17842762,325
0.63616811,325
0.10051783,325
-0.33184129,325
-0.16743015,325
-0.14715284,325
-0.15326824,325
-0.31036003,325
-0.41612233,325
0.010030691,325
-0.48759859,325
-0.4286406,325
-0.31764256,325
-0.061770579,325
-0.16815497,325
-0.055651954,325
0.31422168,325
-0.23322757,325
-0.35333894,325
-0.66914995,325
0.33603638,325
-0.27565364,325
1.723241,325
0.38421455,325
-0.41312752,325
0.58615001,325
-0.24905782,325
-0.19124626,325
-0.20691163,325
-0.25230296,325
-0.11298748,325
1.9998074,325
0.03279985,325
0.032909159,325
-0.060759235,325
-0.16173372,325
-0.12413519,325
0.32233045,325
0.12814022,325
0.267628,325
-0.098808245,325
0.054060162,325
-0.12143176,325
1.1165492,325
-0.028720652,325
-0.23432175,325
0.27243632,325
0.1642476,325
-0.10319293,325
-0.4540695,325
-0.40811509,325
0.28222666,325
0.72807467,325
0.37793262,325
0.64373341,325
-0.53453594,325
0.71494833,325
0.17172005,325
1.0286306,325
-0.10837138,325
-0.48241708,325
-0.2712554,325
-0.48669683,325
-0.17493837,325
0.37443863,325
-0.20957902,325
0.48696816,325
-0.48052255,325
-0.44839306,325
-0.46096488,325
-0.30232226,325
0.1154206,325
0.22542041,325
0.16499934,325
0.3184214,325
0.079943162,325
-0.42377345,325
-0.18831574,325
0.43819163,325
-0.27106332,325
-0.6072945,325
0.098952392,325
-0.040922292,325
0.27362432,325
0.25703511,325
0.016227036,325
-0.83284941,325
-0.17989878,325
-0.15297136,325
-0.22157678,325
-0.2043002,325
0.67998174,325
-0.57460154,325
-0.35943291,325
0.16897859,325
-0.13131101,325
0.47147995,325
-0.69261144,325
0.70659042,325
-0.33353931,325
-0.45077831,325
0.062638307,325
0.62287016,325
-0.19629445,325
-0.22041855,325
-0.058227915,325
-0.37942155,325
-0.5454184,325
-0.31504745,325
0.23796157,325
0.40668843,325
0.18235972,325
-0.022842855,325
0.88616525,325
-0.53050092,325
-0.11634678,325
-0.046937139,325
-0.59576843,325
0.35212829,325
1.0384161,325
0.086309181,325
1.2697327,325
-0.28020935,325
-0.53936533,325
0.15488657,325
-0.47545513,325
-0.13869034,325
0.32742513,325
-0.43233146,325
-0.25242283,325
-0.15489309,325
-0.17934825,325
-0.069776746,325
0.64472578,325
0.055858912,325
-0.59346048,325
-0.30088422,325
-0.68311393,325
-0.62415353,325
-0.051049844,325
-0.16045377,325
-0.38038534,325
-0.29030556,325
-0.59926322,325
0.042116706,325
1.284803,325
0.54018043,325
-0.50723556,325
-0.47066839,325
-0.17567639,325
-0.10644535,325
-0.22039877,325
-0.39734514,325
-0.11473854,325
0.12641168,325
0.53107809,325
-0.48524902,325
0.22173149,325
0.2933957,325
0.25488661,325
-0.21858161,325
-0.26972702,325
4.5187008,325
-0.67756837,325
-0.42331653,325
0.47694421,325
0.54186243,325
-0.43809334,325
-0.72765269,325
-0.044199067,325
-0.14886895,325
0.57901566,325
-0.46805025,325
-0.55661826,325
0.17258697,325
-0.37920438,325
0.22474201,325
0.75359031,325
-0.019541896,325
-0.40565727,325
-0.58800842,325
0.082217582,325
0.15143651,325
-0.43141373,325
-0.48890553,325
-0.14453381,325
0.29399537,325
-0.36059411,325
-0.1411349,325
-0.22573223,325
-0.10893683,325
-0.30935857,325
-0.068026308,325
0.038897064,325
-0.21625211,325
0.64171642,325
0.23852228,325
0.33899023,325
0.22079564,325
-0.55236429,325
-0.58265852,325
-0.16995572,325
0.11152822,325
0.18927073,325
-0.42935563,325
0.31559237,325
-0.029378813,325
-0.098856806,325
-0.17300589,325
0.17554465,325
-0.54100713,325
3.1234278,325
0.51054332,325
0.041988321,325
0.27740197,325
0.55090775,325
-0.57393497,325
-0.0076677653,325
-0.022675085,325
-0.10418573,325
0.022985424,325
-0.50670563,325
-0.057965129,325
0.092812484,325
0.67529167,325
-0.52373208,325
-0.19730602,325
-0.12953196,325
0.74935317,325
-0.10331636,325
-0.094792105,325
-0.57107015,325
-0.57675422,325
-0.32294965,325
0.54865668,325
0.27614174,325
0.68383573,325
0.18343682,325
-0.17231436,325
-0.36361629,325
0.91738487,325
0.38610204,325
-0.29961598,325
-0.24355862,325
-0.55606289,325
-0.19268882,325
0.75367787,325
0.75607255,325
-0.23591414,325
0.20436935,325
0.95805619,325
0.084451313,325
-0.42769152,325
1.067838,325
-0.12396875,325
-0.52390341,325
0.31626266,325
1.701745,325
-0.82597555,325
0.49472946,325
-0.84023904,325
0.0055392464,325
0.11331033,325
0.6325206,325
-0.14032468,325
-0.78339479,325
0.024051596,325
-0.055126675,325
0.053376263,325
-0.29389774,325
-0.21867724,325
-0.52402501,325
0.0013403893,325
-0.062513251,325
0.23556161,325
-0.64667177,325
0.25326062,325
-0.097401869,325
-0.25351844,325
6.078906,325
-0.10784313,325
0.16957638,325
0.21473071,325
-0.43416759,325
0.030167268,325
-0.18126017,325
0.090775352,325
-0.33665951,325
0.054139593,325
0.38248924,325
-0.34474091,325
0.3148668,325
-0.67452062,325
0.15171913,325
0.20623913,325
0.32356498,325
0.034571414,325
-0.27851495,325
-0.17488259,325
-0.35774163,325
0.50551609,325
0.59332287,325
-0.2671742,325
-0.62164126,325
-0.82970897,325
-0.46837294,325
-0.83915062,325
0.85005736,325
0.44734938,325
-0.091035692,325
-0.23966035,325
-0.49831496,325
0.10649812,325
0.49631445,325
-0.099497557,325
0.24478441,325
0.21918782,325
0.012936575,325
-0.56375872,325
-0.34097935,325
0.088148073,325
0.12779165,325
-0.012009951,325
0.040522716,325
-0.40955754,325
0.21952258,325
-0.3547773,325
-0.11289079,325
0.054561619,325
-0.48980095,325
0.082560053,325
-0.4827359,325
-0.67569631,325
-0.13068523,325
-0.10136174,325
-0.11247098,325
-0.31688377,325
0.53935871,325
-0.24233406,325
0.010198314,325
0.0347527,325
-0.46085312,325
-0.16462243,325
0.4169978,325
-0.71924165,325
0.17168167,325
-0.045797184,325
-0.26708065,325
0.15839702,325
-0.76731592,325
-0.27413614,325
0.80719302,325
-0.46492434,325
0.33424261,325
0.26391028,325
0.33179392,325
-0.43564075,325
-0.14601441,325
-0.033638907,325
0.083991226,325
-0.48693601,325
-0.71271449,325
0.81862592,325
-0.28252943,325
0.048584201,325
0.51671933,325
-0.3911959,325
0.08367906,325
-0.76612159,325
0.77072068,325
-0.36653488,325
-0.79449902,325
-0.33660464,325
-0.20994336,325
0.27035381,325
-0.70526643,325
0.36228126,325
-0.43082101,325
-0.20391481,325
-0.26444213,325
-0.39301094,325
0.15351533,325
-0.21295532,325
0.12137935,325
-0.013881657,325
0.11121263,325
-0.05475678,325
0.057764351,325
-0.14924187,325
-0.53321341,325
-0.2333391,325
0.11659364,325
-0.23767087,325
-0.81936207,325
-0.74957626,325
-0.16432625,325
0.31716418,325
-0.24835064,325
0.80915512,325
0.15234197,325
-0.34429971,325
-0.16210716,325
0.12455626,325
-0.32441318,325
0.42843284,325
0.15515723,325
-0.53455319,325
-0.53413602,325
-0.25582622,325
-0.29009214,325
-0.33904227,325
0.12870381,325
-0.12853377,325
0.64755414,325
-0.34652592,325
0.59029877,325
-0.17889898,325
3.2157252,325
-0.28154411,325
0.22905479,325
-0.25798577,325
-0.53729915,325
-0.32345555,325
-0.47735334,325
0.25306618,325
-0.48537494,325
0.044062735,325
-0.35089459,325
0.067751858,325
-0.24792437,325
-0.39678774,325
0.078316539,325
0.22896306,325
-0.32910558,325
0.013981828,325
-0.33042829,325
-0.093676261,325
-0.58669562,325
0.038616972,325
0.26018308,325
-0.080542641,325
-0.23751684,325
-0.4637258,325
0.16843505,325
0.1533486,325
-0.52815186,325
-0.50863302,325
-0.25623851,325
-0.70734558,325
-0.061821792,325
-0.22113047,325
-0.58826708,325
0.11343303,325
-0.35451977,325
-0.33510847,325
-0.47925396,325
-0.3853143,325
0.71250748,325
-0.79220358,325
-0.40399018,325
0.98005576,325
0.3080652,325
-0.23938531,325
-0.71533102,325
-0.081411187,325
-0.53063943,325
-0.33886913,325
0.46009741,325
-0.076223374,325
0.13033064,325
0.022042599,325
-0.1175149,325
-0.33429572,325
-0.26584576,325
-0.81491683,325
-0.056164358,325
-0.71913531,325
0.11235901,325
-0.063013055,325
-0.28391412,325
-0.23551632,325
-0.91189392,325
-0.64678774,325
0.096498971,325
0.22351163,325
-0.29467024,325
-0.41158488,325
-0.34973892,325
-0.39838258,325
-0.32823485,325
-0.42457585,325
0.42080417,325
0.19080544,325
-0.32380398,325
-0.2172634,325
-0.063412097,325
-0.50510663,325
-0.32136897,325
0.27233993,325
-0.44851884,325
-0.18096924,325
-0.14545494,325
-0.21810586,325
0.036594134,325
-0.59093536,325
-0.28508575,325
-0.017856716,325
-0.4610585,325
0.22392961,325
0.55629892,325
-0.18794838,325
-0.30845532,325
0.30962291,325
0.60254263,325
0.0018151035,325
0.71362248,325
-0.29286557,325
-0.32275776,325
0.11482242,325
-0.19104124,325
-0.45637445,325
0.25687644,325
-0.41297821,325
0.22213309,325
-0.3210416,325
0.25632946,325
-0.42130524,325
-0.27104456,325
-0.0076009245,325
-0.23467229,325
-0.46103898,325
-0.38644466,325
0.62071028,325
0.22444217,325
0.16107545,325
-0.046661015,325
0.35861948,325
1.9821879,325
-0.29645315,325
-0.2571084,325
-0.26357234,325
-0.36588036,325
-0.42535958,325
-0.71091027,325
-0.27255224,325
0.20891673,325
-0.42838758,325
0.66174701,325
0.47851484,325
-0.07839707,325
0.41353795,325
0.1644467,325
-0.71199841,325
-0.55525493,325
0.59805446,325
-0.018525917,325
0.26272819,325
0.85220304,325
0.84829547,325
-0.38332087,325
-0.690461,325
-0.28189997,325
-0.24030626,325
0.13667143,325
-0.35484772,325
-0.11602084,325
0.37387185,325
0.04114812,325
-0.1674171,325
0.13642946,325
-0.17457823,325
0.065398711,325
-0.15739101,325
0.91170853,325
-0.47781767,325
0.4582009,325
-0.4237,325
0.22809628,325
-0.55878057,325
0.021699232,325
-0.51092985,325
-0.36518075,325
-0.058600338,325
0.023634992,325
-0.28668347,325
-0.19707135,325
-0.21317377,325
-0.30244774,325
-0.15488678,325
-0.35634865,325
-0.14314047,325
0.10520107,325
-0.3793143,325
0.53424498,325
-0.055504653,325
0.81083726,325
0.13001955,325
-0.14572333,325
-0.088260626,325
0.049088409,325
-0.23392569,325
-0.15509502,325
-0.32575397,325
0.0031692662,325
-0.033638882,325
-0.39494777,325
-0.10593313,325
0.68675828,325
-0.60390768,325
0.22978006,325
-0.51096673,325
-0.45964445,325
-0.33738956,325
1.1139639,325
-0.51594791,325
0.40235296,325
0.3366832,325
-0.038056862,325
0.24403704,325
-0.25743938,325
-0.61475465,325
0.3165608,325
-0.32700317,325
-0.24697869,325
0.035400692,325
0.086965126,325
0.16403395,325
0.44875223,325
-0.12990045,325
0.076008454,325
0.58672942,325
0.27113671,325
0.033383247,325
-0.28692414,325
-0.1915953,325
0.36367855,325
-0.78279747,325
-0.53967572,325
0.089926489,325
-0.14065745,325
-0.42028735,325
0.10771041,325
0.71017736,325
-0.36517119,325
2.1571956,325
-0.12489712,325
-0.54065788,325
-0.13360441,325
-0.49608531,325
-0.4883444,325
-0.93167778,325
-0.43993099,325
0.55093061,325
-0.2476341,325
0.26879829,325
0.10636174,325
-0.34810754,325
0.00020464928,325
-0.51575406,325
-0.019801721,325
-0.15563473,325
-0.079427226,325
-0.32307724,325
-0.030697007,325
-0.11612481,325
0.23462436,325
0.14125108,325
-0.24853376,325
-0.6753271,325
-0.31146726,325
0.15361773,325
-0.64366876,325
1.0418319,325
-0.038040128,325
0.37593857,325
-0.55236464,325
-0.75548478,325
-0.49290041,325
-0.52608459,325
0.15242665,325
-0.27353455,325
-0.061507299,325
-0.1418908,325
-0.003111681,325
0.17088271,325
-0.11553888,325
-0.14514067,325
-0.24387923,325
-0.14993845,325
-0.20968459,325
-0.5578145,325
0.13139187,325
-0.25800446,325
-0.28659928,325
-0.61186741,325
0.12994837,325
-0.14613789,325
0.64674425,325
0.59742483,325
-0.23013951,325
-0.30580904,325
-0.380707,325
-0.01869645,325
1.1056677,325
0.1718057,325
-0.4578025,325
-0.039401655,325
0.13452756,325
-0.20619876,325
-0.47147133,325
-0.066233424,325
0.24595443,325
-0.38885288,325
0.002468415,325
0.093342997,325
-0.47651453,325
-0.16388472,325
-0.27735151,325
-0.26644973,325
0.13881622,325
-0.0027281986,325
-0.59654002,325
0.021367323,325
-0.0055481262,325
-0.38471056,325
-0.22400863,325
-0.51723649,325
-0.18442691,325
-0.22722841,325
0.12879486,325
-0.071838466,325
0.24732643,325
0.027424219,325
-0.26933453,325
0.62560402,325
-0.0071384362,325
-0.28506158,325
-0.42771045,325
-0.079322006,325
1.3122117,325
0.16064235,325
0.54902877,325
0.024258777,325
-0.044775909,325
0.56127282,325
-0.31425463,325
-0.058682976,325
-0.25500197,325
0.12344738,325
-0.55259877,325
-0.45449561,325
0.51841408,325
-0.34312952,325
-0.3319124,325
-0.38642018,325
0.31212271,325
0.10384552,325
-0.67199828,325
-0.33831029,325
0.057563793,325
-0.19708296,325
0.72494501,325
0.045276069,325
-0.65184558,325
0.26916542,325
0.32168209,325
-0.47878114,325
-0.2825743,325
-0.60598855,325
0.11475251,325
-0.075025696,325
0.04387655,325
-0.38755818,325
-0.48087929,325
-0.26420536,325
-0.31573095,325
0.84396904,325
-0.14267292,325
1.3842758,325
-0.21591527,325
-0.23886749,325
-0.12536837,325
-0.77122543,325
0.56186579,325
-0.035847355,325
-0.46058438,325
0.11899675,325
0.10918065,325
0.32481462,325
0.30649133,325
0.20330354,325
-0.13552646,325
0.68940491,325
-0.23055482,325
-0.25861277,325
0.36389112,325
0.39303385,325
-0.21388573,325
-0.41683947,325
0.097723419,325
0.23236635,325
0.048651594,325
0.0029783562,325
-0.27854253,325
0.25363028,325
-0.55156698,325
-0.26281891,325
0.10452121,325
-0.26137051,325
0.23150811,325
-0.13559595,325
-0.42892881,325
-0.069607935,325
0.34122689,325
0.062221632,325
-0.2574994,325
-0.58568927,325
-0.99857205,325
-0.27828139,325
0.40579741,325
0.5979758,325
-0.49349702,325
0.5615043,325
0.23580507,325
0.082238849,325
0.023131754,325
-1.0744221,325
-0.44353335,325
0.12021781,325
0.12428601,325
-0.018443769,325
-0.12056539,325
-0.48471619,325
-0.10724431,325
0.31463238,325
-0.52061329,325
-0.40517593,325
-0.40295268,325
-0.37068551,325
-0.55501587,325
-0.13908414,325
0.21265407,325
-0.14886952,325
-0.35430623,325
0.68820737,325
-0.11820486,325
0.57795688,325
0.10986682,325
0.10494372,325
0.21798531,325
-0.12553909,325
-0.28722072,325
0.23709175,325
0.23806482,325
-0.44877446,325
-0.2946698,325
0.43463035,325
0.33169131,325
-0.047785615,325
-0.66624209,325
-0.031996124,325
-0.26799755,325
-0.25371331,325
-0.41104772,325
-0.37907721,325
0.081068916,325
-0.40463298,325
-0.18806536,325
0.24373718,325
-0.14438694,325
-0.49179158,325
-0.39566013,325
0.94530801,325
-0.070723931,325
-0.42079739,325
-0.11018814,325
-0.16567665,325
0.0062237587,325
-0.037919097,325
-0.54822881,325
-0.70239626,325
-0.30081905,325
0.21849683,325
-0.024198349,325
0.43884089,325
0.13218264,325
-0.0761426,325
0.12974977,325
0.02345907,325
0.27375849,325
-0.17331514,325
-0.012549084,325
0.90908472,325
0.25941046,325
-0.24538773,325
-0.055295634,325
0.086278783,325
0.13227399,325
-0.3530103,325
-0.2381055,325
-0.20417632,325
-0.16258843,325
-0.53453858,325
-0.46937367,325
0.97412865,325
-0.6965376,325
-0.22197722,325
-0.0020352573,325
-0.57878091,325
0.53586557,325
-0.41357843,325
-0.52444894,325
-0.072314711,325
-0.10056659,325
-0.27008979,325
-0.16537521,325
-0.39631063,325
0.19714794,325
-0.1069173,325
-0.57647608,325
-0.38742578,325
-0.32533235,325
-0.21151347,325
-0.62496452,325
-0.52455217,325
-0.21470343,325
-0.099074829,325
-0.26422316,325
-0.011341837,325
-0.22509761,325
0.38610253,325
-0.56819032,325
0.33693394,325
-0.70191688,325
0.28675043,325
0.16903504,325
-0.28242722,325
-0.49776564,325
-0.087413285,325
2.1598875,325
0.67065061,325
-0.73155282,325
0.12658766,325
1.0007599,325
0.22784983,325
0.31378481,325
-0.19552285,325
-0.19356604,325
-0.17094508,325
0.85934539,325
0.028101642,325
-0.54142503,325
-0.19687616,325
-0.039163231,325
-0.46584358,325
-0.51965702,325
0.13966543,325
-0.36679609,325
0.12514956,325
-0.25401971,325
-0.34818405,325
0.42081667,325
-0.34257479,325
0.65921582,325
0.2824978,325
-0.012540803,325
0.076921277,325
0.25710381,325
0.33174723,325
-0.054380087,325
0.10743107,325
-0.25946761,325
0.64331639,325
-0.43824423,325
-0.70549368,325
-0.076955157,325
-0.22642991,325
-0.21946569,325
-0.025378178,325
0.12656179,325
-0.30363677,325
-0.45911574,325
-0.41106945,325
-0.75776717,325
-0.61670933,325
-0.36899576,325
1.1085,325
