skewnessTransverse,run
0.73790571,342
0.57991064,342
0.43316738,342
-0.66658787,342
0.30669527,342
-0.10766792,342
-0.90868677,342
-0.059378932,342
1.0880408,342
0.23657815,342
-0.24568841,342
-0.53551112,342
-0.86223626,342
0.11014236,342
0.33290258,342
-0.21157414,342
0.41057514,342
0.66309049,342
0.79685273,342
0.38664783,342
0.010577731,342
0.47768978,342
0.13312623,342
0.76081005,342
-0.23869411,342
-0.23433655,342
0.62378682,342
0.085710383,342
-0.017615876,342
-0.68361251,342
-0.36392702,342
0.251945,342
1.2649838,342
-1.1115936,342
0.13118577,342
-0.62002063,342
0.26090675,342
0.48880567,342
0.4356003,342
0.49350846,342
0.08784374,342
-1.3363724,342
-0.47963372,342
-0.014979038,342
-0.85994475,342
0.83462764,342
-0.25202703,342
0.076569461,342
0.34853855,342
0.11815653,342
0.1128134,342
0.3696305,342
0.46658219,342
-0.91227639,342
0.66128004,342
0.63671449,342
-0.019259752,342
0.4244594,342
0.10200746,342
0.84224346,342
0.50799168,342
0.22999071,342
0.086029042,342
0.050157541,342
-0.65050423,342
-1.008322,342
-0.090523969,342
-0.11088635,342
0.17089015,342
-0.52404232,342
0.32079941,342
-0.674191,342
-0.24888467,342
-0.022655151,342
-0.49280931,342
-0.055776295,342
0.14970896,342
0.1847207,342
-0.57390974,342
-0.42555373,342
-0.61345469,342
0.13043977,342
-0.042867466,342
1.4753223,342
0.28152847,342
0.036313639,342
0.12762417,342
-0.21048367,342
-0.38690892,342
0.26365461,342
-0.3340494,342
0.45112929,342
0.6204314,342
-0.065196476,342
0.44292129,342
0.87003028,342
-0.91778241,342
0.14999656,342
0.49925814,342
-0.50691727,342
-1.2193815,342
0.28846421,342
-0.62696322,342
-0.62872364,342
-0.36581074,342
0.25485896,342
-0.12293219,342
-0.11497223,342
0.039716154,342
-1.219009,342
-0.10799587,342
0.19706185,342
-1.0270607,342
0.83306136,342
0.59192341,342
0.23683186,342
-0.42214969,342
0.13997323,342
0.28640832,342
-0.36837709,342
0.15555825,342
0.12623666,342
0.19866892,342
0.62426469,342
-0.43828573,342
1.6164682,342
0.40391985,342
0.9752866,342
-0.14403777,342
0.37432073,342
1.0436184,342
0.068054257,342
-0.12413386,342
-0.49022426,342
0.17433518,342
0.42620123,342
0.075529399,342
0.11330079,342
1.0863675,342
0.024790231,342
0.37888157,342
0.006116516,342
0.35539356,342
0.072308836,342
0.3774842,342
-0.87633776,342
-0.63611884,342
0.6560536,342
-0.14871637,342
-0.65229032,342
1.0025369,342
-0.26002797,342
-0.24818854,342
0.363548,342
0.16173642,342
0.73916134,342
-0.85670327,342
