centerY,run
4.8225833,332
3.187963,332
9.7783333,332
6.5333475,332
9.1689151,332
7.950119,332
4.4448684,332
4.7169048,332
11.180865,332
11.2675,332
10.379363,332
9.4976852,332
10.894074,332
5.0637745,332
3.4532143,332
5.2552049,332
5.3661066,332
8.3885377,332
7.8877586,332
9.1570045,332
9.807582,332
5.3634322,332
10.727412,332
9.3101866,332
7.3326,332
4.9602451,332
10.070708,332
5.9841964,332
6.5299194,332
5.7411538,332
6.4427564,332
8.7253571,332
8.733066,332
5.8097794,332
9.1127186,332
4.9105,332
6.4467857,332
8.3061,332
6.9930882,332
9.8096429,332
5.2074,332
9.4963,332
8.0889286,332
3.3677239,332
7.3382692,332
9.5994298,332
7.1645,332
3.3161207,332
8.1855328,332
3.8344167,332
8.7318478,332
3.5910849,332
10.357315,332
5.4137712,332
8.4276042,332
5.1384259,332
7.3425,332
8.7700735,332
9.7110648,332
8.9253814,332
8.4492544,332
7.7921491,332
7.0584701,332
9.3398684,332
7.3219194,332
5.0110593,332
6.0469444,332
9.5718966,332
4.8068254,332
8.8275,332
8.7319737,332
9.7871552,332
6.1992021,332
4.7752419,332
10.457664,332
5.0195,332
4.6580769,332
5.6654365,332
9.05575,332
8.8118578,332
6.215235,332
5.8509746,332
4.9167105,332
8.4689423,332
5.39825,332
8.4145339,332
8.5385,332
4.7309821,332
6.1453333,332
7.1255986,332
9.4300373,332
7.2924107,332
9.0902778,332
6.193,332
7.3262037,332
8.3415826,332
7.2279167,332
8.7653704,332
3.4818548,332
5.3776724,332
6.7674679,332
5.5004825,332
9.9718548,332
7.4124153,332
6.6759746,332
6.4879478,332
8.0265,332
10.496215,332
8.5774057,332
6.3074468,332
6.5512719,332
9.5203226,332
4.8781633,332
5.4624167,332
10.503036,332
5.2818966,332
3.8770133,332
10.653114,332
7.262037,332
3.5935,332
4.1046296,332
5.419537,332
5.6981897,332
4.4443056,332
9.4282692,332
3.2475,332
4.6631129,332
9.5866803,332
7.5877459,332
5.2108065,332
8.5193254,332
6.7793807,332
7.5209694,332
8.7913855,332
6.4445,332
3.7106356,332
3.7339844,332
3.4764231,332
8.3460616,332
9.4134615,332
11.158843,332
8.0412037,332
4.9335,332
7.6902119,332
7.4910821,332
2.6656034,332
4.9083065,332
10.232661,332
6.1257456,332
7.7739789,332
10.381603,332
4.3468333,332
8.3145,332
7.0986321,332
3.5973113,332
8.220463,332
4.6618277,332
4.5266667,332
6.0503819,332
2.7150424,332
5.4790254,332
8.232418,332
7.5841071,332
8.2063793,332
8.164881,332
6.359375,332
3.1534836,332
3.6670026,332
4.3075,332
4.3217969,332
8.2259375,332
2.9290966,332
4.9854839,332
5.7277344,332
10.8075,332
7.1726754,332
4.0054808,332
3.1278261,332
5.840431,332
4.7471875,332
9.7655556,332
3.0426786,332
10.877939,332
4.3957031,332
3.49525,332
4.2208065,332
9.2876408,332
8.7535345,332
8.723,332
9.7840217,332
6.9605137,332
8.8275,332
5.1219915,332
8.9430932,332
8.2996774,332
2.9956667,332
7.5870385,332
6.1459694,332
8.3111111,332
8.2460714,332
9.1224138,332
5.8758333,332
5.7735078,332
6.7264113,332
11.156144,332
4.8631349,332
4.5729839,332
7.4273305,332
9.9275,332
4.9539286,332
7.2230469,332
4.0820614,332
7.6085811,332
8.2603689,332
10.644397,332
7.1185309,332
2.8018443,332
5.6056579,332
4.9459426,332
4.8253906,332
6.9785,332
6.5409896,332
4.9626923,332
6.51475,332
10.051615,332
7.1721774,332
10.7965,332
5.3818243,332
6.7505,332
6.2295918,332
9.1190948,332
7.0895,332
3.6941667,332
10.763145,332
6.4093033,332
8.7850439,332
8.8512255,332
3.5569286,332
6.2037295,332
5.5895968,332
7.8243,332
8.0564815,332
5.9729098,332
4.2261792,332
9.0593627,332
8.1675,332
10.507806,332
7.0020238,332
6.2915769,332
4.3725,332
7.9077778,332
4.6298585,332
9.6939754,332
9.4570745,332
6.4153571,332
11.35633,332
7.7341,332
5.0289894,332
4.4846569,332
8.4722,332
9.5520652,332
6.54775,332
7.7689754,332
6.3514623,332
8.8709211,332
7.5769262,332
6.1622917,332
6.5210484,332
9.4487963,332
