centerY,run
6.059625,335
8.6136111,335
9.3046622,335
4.6234375,335
5.7031944,335
7.5875,335
4.9504508,335
8.9840385,335
9.9420918,335
9.93125,335
9.505375,335
7.6913158,335
6.9876961,335
8.4877941,335
7.5686111,335
6.28,335
3.6269444,335
10.903357,335
8.1720833,335
6.1571053,335
6.9734211,335
7.1010366,335
4.0119444,335
5.0440116,335
6.5138333,335
5.8428333,335
8.3215,335
9.8947619,335
8.9876471,335
10.504577,335
10.533947,335
2.62625,335
4.1925,335
6.8205612,335
5.0263889,335
6.4075,335
9.1585185,335
9.5225,335
6.2077632,335
9.6341667,335
6.45425,335
7.97775,335
5.7533511,335
9.2984375,335
4.6574,335
8.5743675,335
10.214135,335
6.771875,335
9.0495,335
9.5458333,335
8.7279054,335
6.2944444,335
6.6162755,335
3.2708824,335
3.7603704,335
7.1775,335
7.6475781,335
5.347375,335
4.518871,335
8.8842742,335
11.143141,335
8.1366463,335
8.9885714,335
8.3019444,335
4.4225893,335
9.8908333,335
11.171875,335
3.35225,335
8.9820946,335
7.9440625,335
6.0261667,335
7.015473,335
11.253786,335
7.4124286,335
8.2722619,335
4.6127206,335
4.2248684,335
6.4768478,335
10.164569,335
3.884375,335
3.0492647,335
8.3028846,335
5.7561842,335
5.5891,335
8.8397222,335
5.9066071,335
7.0843056,335
9.649527,335
11.155833,335
4.6285345,335
8.5773387,335
3.5982692,335
9.2779762,335
9.94375,335
5.82725,335
7.4186538,335
10.385833,335
10.063443,335
6.0138158,335
9.2915625,335
9.9314286,335
9.6970238,335
7.5090714,335
7.7692241,335
6.1744737,335
7.7605,335
5.1121053,335
9.7527941,335
5.0408333,335
6.3242949,335
4.8642647,335
3.6773,335
10.699464,335
3.3275,335
11.474833,335
6.7358824,335
6.985,335
9.464125,335
7.9278571,335
10.777194,335
8.48,335
6.9748684,335
8.7541667,335
8.6816667,335
4.9775,335
3.3430128,335
9.5178448,335
9.6745,335
2.8659783,335
5.05125,335
7.8962931,335
5.5378125,335
6.3022826,335
10.582917,335
7.63125,335
8.29125,335
7.381,335
8.8326163,335
4.3750385,335
5.2158333,335
3.9963,335
6.8549324,335
4.8895,335
5.8355,335
7.8318103,335
8.6013889,335
10.760357,335
6.5304412,335
6.945,335
10.793241,335
4.954125,335
4.2847973,335
5.295672,335
4.8436667,335
9.2455,335
5.13,335
8.9315217,335
10.898088,335
4.5411667,335
7.0864655,335
3.1950352,335
8.299949,335
9.0998387,335
5.3049419,335
10.733176,335
8.4651471,335
6.5478448,335
8.757375,335
8.6181944,335
4.0425,335
10.340833,335
4.5269231,335
6.0548529,335
9.5069792,335
6.8456667,335
6.3259483,335
9.4703125,335
5.3892949,335
5.619625,335
4.4853205,335
5.8791667,335
6.7992544,335
9.94875,335
3.3052027,335
4.9415667,335
6.039,335
5.7114063,335
10.22777,335
5.1047549,335
3.3782692,335
6.63575,335
3.0553205,335
3.5768333,335
9.0178,335
11.34375,335
3.9355556,335
11.205333,335
3.5299638,335
9.7169828,335
8.6551667,335
3.1691,335
6.8515741,335
5.6764024,335
7.5625,335
5.6313889,335
6.3885345,335
8.7502027,335
6.0563462,335
11,335
6.2621429,335
4.2359483,335
8.7056373,335
9.6553947,335
8.3235811,335
8.8798171,335
6.9036224,335
6.0726471,335
4.1635,335
7.7685,335
5.3247857,335
6.1587308,335
8.1926087,335
4.1152941,335
2.7152206,335
8.5354762,335
8.2504825,335
8.8132407,335
9.1898529,335
6.2675,335
4.0180556,335
4.6070588,335
4.62125,335
7.6725,335
5.8984302,335
5.6558333,335
6.8372674,335
5.0133696,335
6.4185,335
4.9916935,335
7.4348214,335
5.3041667,335
4.5844792,335
8.2775,335
9.4701316,335
4.77875,335
7.85,335
5.6170098,335
7.6209375,335
7.649959,335
5.6597115,335
5.9854348,335
8.0765,335
6.3146875,335
7.9330263,335
6.8077778,335
9.8368243,335
6.155,335
10.225565,335
6.3745,335
7.5875,335
4.8040385,335
8.623066,335
8.8134804,335
6.205375,335
3.9834259,335
6.6510714,335
10.964914,335
9.6525,335
7.9944118,335
3.3255702,335
5.8876613,335
10.395786,335
5.7719444,335
5.9208696,335
6.5777381,335
10.118472,335
7.7394167,335
5.1783696,335
5.0094355,335
8.919625,335
2.9142143,335
7.9778947,335
8.1966176,335
6.54625,335
8.5373276,335
5.6962931,335
9.4625,335
9.5880714,335
4.9475877,335
4.9831618,335
8.476875,335
9.0973837,335
7.9904268,335
6.3514815,335
6.5621875,335
10.795,335
6.743,335
5.22375,335
8.9261765,335
9.2017683,335
11.320833,335
6.5897549,335
5.2305,335
5.9703947,335
7.7385,335
9.4858333,335
7.1207258,335
6.2529054,335
10.126689,335
6.0923649,335
9.9600926,335
4.329875,335
4.3855952,335
7.2263889,335
7.9948846,335
3.74875,335
7.4750641,335
9.4841327,335
6.4695968,335
9.7097,335
4.6588235,335
10.254265,335
4.4518571,335
6.9775,335
10.8275,335
5.5486538,335
6.842,335
5.7358333,335
3.1103947,335
5.1975,335
7.4808871,335
9.0604412,335
8.47,335
3.0711154,335
11.2035,335
2.8038542,335
7.2765,335
3.4972826,335
2.770625,335
8.4165278,335
3.605,335
11.0275,335
7.6764286,335
5.2525,335
3.3301829,335
8.7297222,335
7.0341667,335
9.2404365,335
7.7006707,335
10.596667,335
6.4155208,335
5.5227174,335
9.0020652,335
8.4267857,335
4.2149324,335
6.7708333,335
7.4720556,335
3.0275,335
10.489953,335
11.325875,335
4.2472872,335
9.6191667,335
10.856389,335
6.3981383,335
10.544032,335
9.1182143,335
7.9644231,335
5.4307759,335
3.9560714,335
5.1060393,335
10.108883,335
10.95875,335
9.2588158,335
4.72,335
10.956,335
6.8791667,335
4.7200362,335
6.12425,335
8.9441667,335
3.7863571,335
5.2488333,335
3.183125,335
6.593125,335
9.6908721,335
8.7241,335
10.272625,335
9.2212383,335
4.7208333,335
8.1879286,335
6.7080357,335
7.1815244,335
3.0611275,335
3.8347222,335
9.0669118,335
9.7115741,335
7.511625,335
8.2262931,335
3.6941667,335
7.263587,335
9.6191667,335
8.0526471,335
6.6039286,335
3.2175,335
10.5325,335
4.9760897,335
3.562598,335
7.3752027,335
4.1358721,335
4.5259211,335
7.9070588,335
6.6217105,335
8.0575,335
5.175051,335
7.8389865,335
4.2139706,335
7.4345192,335
4.6138889,335
4.2706481,335
6.1655,335
7.2485976,335
7.1379687,335
9.764537,335
7.3232143,335
7.9332407,335
11.269712,335
5.6025676,335
4.9118056,335
8.6053,335
5.5919828,335
7.184375,335
5.049939,335
6.0674167,335
9.0629,335
3.365431,335
5.9598,335
10.758,335
5.2473437,335
6.0471552,335
10.077972,335
9.54525,335
3.8656081,335
8.9871341,335
9.5719643,335
5.126117,335
3.3635938,335
9.4963,335
4.145625,335
10.490915,335
4.7025,335
9.8484375,335
10.8438,335
10.0205,335
7.4725,335
7.9503947,335
4.8089744,335
6.1562838,335
4.3810345,335
5.8764062,335
9.7341667,335
5.7031024,335
4.8691667,335
8.353125,335
3.6934615,335
6.1708962,335
5.7033036,335
10.305068,335
6.4274138,335
2.9612805,335
8.2402941,335
9.4373246,335
6.2975,335
9.6477174,335
7.6076282,335
4.2452143,335
3.2432143,335
8.1350641,335
10.023991,335
6.0742647,335
9.1560897,335
2.655125,335
8.565,335
7.9113571,335
6.3045513,335
7.4645732,335
10.126875,335
7.74125,335
6.3694231,335
4.2387931,335
5.88375,335
7.5463235,335
6.6705833,335
4.5643605,335
5.0487963,335
6.8341667,335
6.0225,335
3.3025,335
6.3815278,335
9.8869375,335
6.6538542,335
6.0016892,335
8.4926471,335
5.4520349,335
8.6269118,335
4.5592105,335
8.6970714,335
7.1831897,335
10.682833,335
7.2846053,335
7.4507813,335
3.7825806,335
9.185,335
3.0682143,335
3.9721721,335
3.0418056,335
3.2111047,335
7.3620161,335
7.4097222,335
5.6820946,335
9.1083929,335
4.956875,335
7.81,335
7.0371269,335
10.677857,335
10.854643,335
8.2839706,335
10.063382,335
11.453545,335
6.5083333,335
8.371,335
7.2472561,335
7.6766772,335
6.4108333,335
5.9728659,335
5.2153378,335
10.116413,335
4.54125,335
3.9788158,335
4.6560938,335
6.7208721,335
6.3482031,335
7.4876064,335
5.515,335
9.050119,335
9.4758333,335
9.1575,335
7.9745896,335
9.7804348,335
5.012378,335
7.5271429,335
9.2383824,335
8.4440278,335
3.289569,335
6.1218056,335
7.3613571,335
8.3039815,335
7.6711585,335
6.0295513,335
10.183176,335
3.1963462,335
8.9407353,335
9.6983333,335
6.5526064,335
3.281371,335
10.483611,335
10.516987,335
3.7588158,335
8.185375,335
7.4928333,335
8.1713372,335
5.8483333,335
5.1141667,335
9.1611667,335
3.3267466,335
6.7491667,335
5.911125,335
5.17,335
5.1008784,335
7.7385,335
5.6970833,335
3.0185294,335
11.025463,335
8.7099138,335
10.824868,335
7.0422,335
11.110367,335
6.2611154,335
5.9528333,335
8.9525,335
4.77125,335
9.1529167,335
10.2729,335
7.9255,335
9.22375,335
5.3382353,335
8.7858333,335
5.5940789,335
7.0205882,335
5.2164655,335
8.7849194,335
7.265,335
5.7538953,335
9.555123,335
5.6882692,335
7.4472619,335
3.9923529,335
6.1752778,335
8.1558333,335
9.1025,335
6.7140574,335
9.7531604,335
3.9973718,335
6.1015625,335
8.8390116,335
7.1035656,335
9.1841667,335
4.774,335
8.4726613,335
4.9836111,335
5.064125,335
6.3296951,335
5.3878846,335
8.7725,335
4.2075,335
3.5334302,335
3.3947222,335
7.3545732,335
9.3283333,335
7.475,335
10.401875,335
6.2425,335
5.3398529,335
7.4932407,335
6.7590217,335
3.44025,335
8.4193137,335
8.8212143,335
3.5503205,335
3.2835,335
6.1141667,335
7.9977857,335
4.5925,335
9.6379412,335
3.3825,335
10.173942,335
9.3757812,335
10.605407,335
5.6392742,335
6.377963,335
9.2907222,335
3.5223305,335
9.961875,335
8.6857692,335
4.9755357,335
6.51375,335
10.460694,335
6.7724038,335
4.664569,335
6.0067857,335
6.6782692,335
5.8245,335
10.115904,335
9.6152419,335
10.025798,335
9.02875,335
6.5346875,335
10.480183,335
9.2863571,335
9.0207857,335
7.9850833,335
3.5047222,335
5.2723361,335
8.6114286,335
4.444,335
9.7422368,335
4.5195408,335
2.9159483,335
8.0182143,335
8.9705,335
5.7250926,335
4.9646277,335
6.2513,335
10.040643,335
10.180238,335
3.3667857,335
8.9455208,335
8.6607812,335
9.2150581,335
5.7035,335
9.2733929,335
5.4673438,335
7.9192568,335
10.823214,335
9.95775,335
7.6982812,335
7.8091667,335
2.6561765,335
7.4302027,335
10.831474,335
11.12625,335
6.6402907,335
6.2629651,335
9.2734459,335
5.7448171,335
4.5590217,335
3.2520098,335
2.8722222,335
6.094939,335
7.7253,335
4.8269737,335
6.021125,335
8.7065,335
5.3665244,335
8.8018333,335
10.879569,335
6.3097222,335
9.284,335
8.3680882,335
9.3542308,335
8.9555714,335
7.0919444,335
9.58375,335
10.936466,335
10.459167,335
8.2290476,335
6.732,335
5.54125,335
8.5886429,335
9.9463571,335
3.0421875,335
8.7432813,335
5.19475,335
7.9280882,335
4.499,335
9.3319286,335
7.2026429,335
6.0167105,335
10.432632,335
9.0898077,335
