rmsLongitudinal,run
0.99359932,332
0.99163473,332
1.1603088,332
1.2382247,332
1.0688428,332
1.0754648,332
1.0526958,332
1.2102224,332
1.0237928,332
1.0089343,332
1.011016,332
0.95659256,332
1.0795057,332
0.94727214,332
0.94864905,332
1.0507734,332
0.92150992,332
0.86447268,332
0.9771262,332
1.025377,332
1.0897168,332
0.9936947,332
1.0140315,332
0.91688895,332
1.2104514,332
0.96904479,332
0.97482027,332
0.93156627,332
1.1194041,332
0.98597768,332
1.1454775,332
1.1128067,332
1.4644881,332
1.0644509,332
1.0523851,332
0.84253746,332
0.92973757,332
0.96671333,332
1.0696166,332
1.6675232,332
1.0832813,332
1.1789099,332
1.1952635,332
1.0324095,332
1.0290915,332
1.0048596,332
1.0845317,332
1.0012124,332
1.1517888,332
0.99414265,332
1.287879,332
0.96106585,332
1.0914585,332
0.98140316,332
0.81939774,332
1.3501557,332
0.88655971,332
0.93470232,332
1.1285534,332
0.96276695,332
1.0208758,332
0.98250246,332
1.1534505,332
1.1151401,332
1.9908197,332
1.0248875,332
0.88062974,332
0.96941862,332
1.2511696,332
0.83166921,332
1.0053783,332
0.99534139,332
1.0793969,332
0.9107996,332
1.0579612,332
1.0134093,332
1.1092225,332
0.98454165,332
1.2764123,332
0.90912696,332
0.98975655,332
0.93073985,332
1.1421762,332
1.0692945,332
1.2799477,332
1.1233048,332
0.95259059,332
0.97083658,332
1.0244202,332
0.98980927,332
0.8288826,332
1.1699709,332
0.93948099,332
1.0242534,332
1.1281154,332
0.8986386,332
1.3354893,332
1.1710025,332
0.93367274,332
0.97971292,332
0.98048128,332
1.1514018,332
0.94170357,332
1.0192407,332
1.0425677,332
1.8418701,332
0.94672928,332
1.0277523,332
0.85615541,332
1.261265,332
1.1501044,332
1.1505804,332
0.93188983,332
0.99090378,332
0.90035294,332
1.0007268,332
0.80918292,332
0.92573435,332
1.061371,332
1.1559751,332
0.87527981,332
0.96948106,332
0.93376716,332
0.99831635,332
1.1702631,332
0.87917128,332
0.90975587,332
0.96697768,332
0.8129244,332
1.0452201,332
1.1288819,332
1.2485483,332
1.0346021,332
1.1220848,332
0.80891757,332
1.1778063,332
0.87656047,332
0.88048747,332
0.75188981,332
1.0005687,332
0.99629786,332
1.018282,332
0.98018251,332
0.93719955,332
1.0489506,332
1.0173328,332
0.52273384,332
1.0512109,332
0.53476527,332
0.90314941,332
1.1258101,332
1.0773559,332
0.99747684,332
0.90610626,332
0.96858711,332
0.77537831,332
1.4579136,332
0.97471929,332
0.78419867,332
1.1988627,332
1.0952941,332
1.0154454,332
0.78444497,332
1.1412426,332
0.66415048,332
1.0750047,332
1.0069755,332
1.9691761,332
0.94618049,332
1.1791302,332
0.92283502,332
0.93419894,332
1.9681262,332
1.2610748,332
1.2977339,332
0.8484527,332
0.89762295,332
0.93054158,332
1.1117966,332
0.93571125,332
1.0087728,332
0.78652529,332
1.017331,332
1.2785734,332
1.1022681,332
0.93735835,332
0.967015,332
0.93644077,332
0.98343232,332
1.0294692,332
1.0724189,332
1.1632476,332
0.8996555,332
0.86721381,332
1.101,332
1.0448968,332
1.1211026,332
1.0637432,332
0.92149323,332
1.1027483,332
0.86186854,332
0.98766899,332
0.75777004,332
1.0282077,332
1.0370684,332
0.93116305,332
1.0645159,332
1.0510963,332
1.0114035,332
1.2973434,332
0.84778896,332
0.98902156,332
0.90081857,332
1.2072151,332
1.1144371,332
1.0957039,332
0.24341737,332
0.81344439,332
1.9753712,332
1.0675267,332
0.83803086,332
1.1335622,332
1.0150023,332
0.93153118,332
1.0468441,332
1.0573805,332
0.98241745,332
1.0489915,332
1.1305651,332
1.0562877,332
1.0692472,332
1.0507399,332
1.3646348,332
1.1219185,332
1.227389,332
1.0447615,332
2.2414157,332
0.99833028,332
0.97936867,332
1.2509607,332
1.0133968,332
1.0434418,332
0.91310326,332
0.94563021,332
1.0219608,332
0.99682044,332
0.97344895,332
0.99417246,332
1.688473,332
0.99815652,332
1.0452614,332
0.93249162,332
0.98722248,332
1.04338,332
1.2113663,332
0.94707414,332
0.97558405,332
1.155857,332
1.3919638,332
1.0221008,332
1.0001705,332
1.0316677,332
1.1014204,332
1.1029405,332
1.0286324,332
1.0460474,332
0.59832137,332
0.832411,332
0.77334643,332
1.062577,332
1.1380241,332
1.9095545,332
1.0690321,332
0.99773584,332
1.0406591,332
1.2127532,332
0.88006816,332
1.0055382,332
0.96937933,332
1.1220675,332
0.80503634,332
0.91477073,332
1.7798185,332
1.0660654,332
1.0153305,332
0.84722875,332
2.0709801,332
0.9700335,332
0.99716512,332
1.1251047,332
1.0858035,332
0.69445617,332
1.1535599,332
0.93375242,332
0.70258694,332
0.90236353,332
0.83255977,332
0.86432387,332
2.1964274,332
1.0628959,332
0.99141959,332
0.99732601,332
0.23382728,332
0.95156754,332
0.53793086,332
1.0836439,332
0.61014441,332
0.8839676,332
1.8089199,332
1.0516225,332
1.2687112,332
1.0133753,332
1.1562529,332
0.90768382,332
0.95413678,332
1.0797484,332
1.1351354,332
1.0135519,332
0.94016647,332
1.0886963,332
1.1858251,332
1.1059468,332
0.91614307,332
0.9038763,332
1.1643862,332
1.0016121,332
1.0335931,332
0.97904463,332
0.8894391,332
0.69621569,332
1.0472727,332
1.086357,332
1.0379479,332
1.1674435,332
1.0613627,332
1.1650741,332
0.77680686,332
0.97133444,332
0.99146011,332
0.895521,332
1.1027933,332
1.0622459,332
1.0171076,332
0.47150505,332
1.0414387,332
0.87540836,332
1.419611,332
1.0274426,332
0.87938541,332
0.95940623,332
1.0855795,332
0.70719462,332
0.94342846,332
0.97842236,332
1.8500375,332
1.1185315,332
1.0671666,332
0.99523619,332
0.96358518,332
1.2442928,332
1.0203346,332
0.91374636,332
1.0122621,332
0.93637441,332
0.80592085,332
0.97151746,332
1.0329836,332
0.98500751,332
1.5228887,332
1.1424192,332
1.0202043,332
0.96525133,332
0.90056388,332
1.1157558,332
0.93357765,332
1.2459523,332
1.0363613,332
0.91456464,332
0.89226906,332
1.0745394,332
1.0436298,332
0.68742367,332
0.96119294,332
1.1417053,332
1.0205971,332
1.0877367,332
0.94989462,332
0.88642809,332
1.2090064,332
1.7626285,332
1.1840751,332
1.0450847,332
1.0378396,332
1.0086713,332
1.0090031,332
0.88675329,332
1.0053522,332
0.97378325,332
1.1827314,332
0.95889308,332
1.1456041,332
0.98374798,332
0.9588542,332
0.91807903,332
0.92982664,332
0.93027482,332
1.09925,332
1.1218254,332
0.89922602,332
0.91277831,332
1.0498647,332
0.94027116,332
0.95549839,332
1.1171199,332
0.95034158,332
1.1360143,332
0.83189857,332
1.0573673,332
1.2369674,332
1.1428564,332
0.89783982,332
1.1015623,332
1.3420643,332
1.0224199,332
0.98331616,332
0.93352498,332
1.1217989,332
1.0810069,332
0.9463003,332
1.0926304,332
1.1186055,332
1.0508506,332
0.30192848,332
1.0920946,332
0.87755852,332
1.2387566,332
1.0146911,332
1.1694689,332
1.0342341,332
1.1156935,332
0.80124827,332
1.3150568,332
1.018405,332
0.97214718,332
1.2579211,332
0.8637187,332
0.88977261,332
1.0412111,332
0.99889906,332
0.90215469,332
1.1127309,332
0.94405048,332
0.98418354,332
1.0379416,332
0.87871961,332
0.86379141,332
0.94207291,332
1.0661417,332
0.99796972,332
0.91977447,332
0.98541489,332
0.96342984,332
1.0007717,332
1.1846242,332
1.0294402,332
0.9495465,332
1.1299422,332
0.89895693,332
1.0415054,332
0.84378107,332
1.126694,332
0.95564658,332
0.91304097,332
1.0063684,332
0.91796766,332
0.95265783,332
1.0100715,332
1.108698,332
0.90229773,332
1.1618179,332
0.93195533,332
1.0123284,332
1.2299843,332
1.0534062,332
1.0410928,332
1.0101935,332
1.2044233,332
1.1138945,332
0.94916613,332
0.99643162,332
1.1501408,332
1.007127,332
1.0348862,332
1.0151857,332
1.0290606,332
1.1328797,332
1.0288808,332
1.5695033,332
1.0812888,332
0.95024269,332
1.0022751,332
0.88282547,332
1.2377728,332
1.0923539,332
1.1131814,332
0.9865868,332
0.97641831,332
1.2035879,332
1.1204777,332
1.0568951,332
0.9222973,332
1.0302524,332
1.0027594,332
1.0279801,332
1.2164907,332
1.3743663,332
0.83259226,332
1.0231341,332
1.001022,332
1.0954651,332
2.027272,332
1.0013358,332
0.8785936,332
1.1171729,332
0.99437626,332
0.89708246,332
1.1486502,332
0.47636918,332
1.1182242,332
0.96357032,332
0.87610273,332
1.1714374,332
0.81712475,332
1.0181977,332
0.93313514,332
1.068504,332
1.5465355,332
1.0688874,332
0.92252406,332
1.0616921,332
1.1785483,332
1.0321009,332
0.9852197,332
1.2170018,332
1.9042935,332
1.2289593,332
0.87269859,332
1.2232526,332
1.0765561,332
0.89998652,332
1.0575816,332
0.5892173,332
1.0288029,332
0.9790705,332
1.0498068,332
0.940007,332
1.0356669,332
0.96164448,332
1.31634,332
0.98549551,332
1.0867837,332
1.1779304,332
1.1541542,332
0.92621492,332
1.2968747,332
0.92649541,332
1.1056458,332
0.68074922,332
0.99089001,332
0.82942893,332
0.94741109,332
1.1332944,332
0.80556433,332
1.0958763,332
1.0412173,332
0.98924044,332
1.2469386,332
1.1002753,332
1.0187405,332
1.5931325,332
1.0149819,332
0.92089858,332
1.0136111,332
0.89475461,332
1.8859301,332
1.1392082,332
1.0422255,332
2.5062149,332
0.58071398,332
0.98070915,332
0.95337617,332
1.1063831,332
0.98559966,332
0.98264081,332
1.5950697,332
1.06695,332
1.0480385,332
1.1539609,332
0.38177165,332
1.7579158,332
0.51886349,332
1.0643131,332
0.89464216,332
1.0066778,332
1.0492038,332
1.6199877,332
0.98235489,332
0.96115571,332
0.99222036,332
0.93654619,332
1.2057693,332
0.91083035,332
0.82255085,332
1.0583058,332
2.1596984,332
1.2265191,332
1.6505258,332
0.88279058,332
1.0406062,332
0.96386962,332
0.6956605,332
0.9447548,332
1.1097836,332
1.126913,332
1.1451235,332
1.0330735,332
0.9333725,332
1.5956605,332
1.0314048,332
1.0226802,332
1.5443336,332
1.946827,332
0.75325252,332
1.2467764,332
0.896381,332
1.0351071,332
1.1638375,332
1.1046638,332
0.97339922,332
1.3724849,332
1.1242683,332
1.0378152,332
0.79057581,332
1.0145282,332
1.3447459,332
1.1307615,332
1.1672639,332
1.0312913,332
1.0292055,332
1.0782262,332
1.6512895,332
0.94801501,332
1.0706073,332
0.91661591,332
1.1476985,332
0.53493031,332
1.6060036,332
1.1399226,332
1.0235699,332
0.52739608,332
0.50004236,332
0.9621988,332
0.98100337,332
0.96569454,332
1.0380766,332
0.85631941,332
0.95967066,332
1.5847588,332
0.93900308,332
1.2601287,332
1.1252472,332
0.97620424,332
0.94410609,332
1.1282557,332
1.0745016,332
0.83178388,332
0.80486292,332
1.75129,332
1.0371067,332
1.1181664,332
1.0430704,332
0.97478442,332
1.1085415,332
1.0523949,332
1.2091379,332
0.99994332,332
1.0439346,332
1.0239924,332
0.99457712,332
0.90565015,332
1.1569703,332
1.1412994,332
1.0673291,332
0.83590736,332
0.91209932,332
1.0253161,332
0.98642496,332
0.96698418,332
1.0682618,332
0.94515267,332
0.82876402,332
1.0024155,332
1.1000444,332
1.0712603,332
1.3268128,332
0.89822826,332
1.916562,332
0.92140317,332
1.137688,332
1.1794982,332
1.0887618,332
1.0539068,332
0.89765051,332
1.1543235,332
1.0173725,332
0.57953718,332
0.97733514,332
0.99144478,332
0.41236722,332
1.0040849,332
1.0434216,332
0.84292727,332
1.0785218,332
2.0061757,332
0.92774958,332
0.94644828,332
1.1143124,332
1.1460478,332
1.1103846,332
0.84759796,332
1.0512558,332
0.70986079,332
1.3716396,332
1.0627114,332
1.0271641,332
1.0301737,332
0.85242125,332
1.1801357,332
1.0073084,332
1.1460458,332
0.99345165,332
1.0119361,332
0.92763161,332
0.94414894,332
1.0059926,332
1.2044923,332
1.1410826,332
1.0253194,332
1.6609848,332
0.98810483,332
1.2328045,332
0.80523255,332
1.0955578,332
1.1229713,332
1.1155066,332
1.0230014,332
1.046273,332
1.1245705,332
0.95458406,332
0.86356451,332
1.1056145,332
0.97048636,332
0.99824372,332
1.0264957,332
1.1339485,332
1.1118338,332
0.96384762,332
0.92486313,332
1.0588925,332
1.041409,332
0.93277304,332
1.0542268,332
1.0104114,332
1.1866514,332
0.85788464,332
1.0089554,332
0.96219058,332
1.138455,332
1.2192091,332
0.9917892,332
1.0608036,332
0.97719995,332
0.98019767,332
1.1598989,332
0.99456187,332
0.88144471,332
0.85108275,332
0.81384128,332
0.96509857,332
1.0549992,332
0.98212791,332
1.0371131,332
1.0607936,332
1.1511963,332
1.1734005,332
0.85281325,332
1.0542395,332
1.1019431,332
0.96967208,332
1.590302,332
0.92413265,332
1.0207751,332
1.0975118,332
1.1418666,332
0.76929177,332
1.098739,332
1.1353856,332
1.058112,332
0.88578386,332
1.1450492,332
1.1588638,332
1.098925,332
0.95668866,332
1.0081737,332
1.255304,332
1.1463184,332
1.0535733,332
1.0044233,332
0.93969827,332
1.0303091,332
0.61046669,332
1.0190636,332
0.93610627,332
0.64696381,332
1.2443526,332
1.0538775,332
1.146538,332
0.92699066,332
0.95399897,332
1.0495083,332
1.1323558,332
1.8811893,332
0.93621859,332
1.1633542,332
0.96510763,332
0.98838319,332
1.637202,332
0.88253678,332
0.97387318,332
0.91854007,332
1.0355561,332
1.2987491,332
1.1386638,332
0.88668168,332
0.84043971,332
1.0297423,332
1.0337584,332
0.82470278,332
0.99083936,332
1.2351055,332
0.89527829,332
1.0602955,332
1.1550087,332
1.0250767,332
1.0470613,332
1.2054346,332
1.2251486,332
0.83839922,332
1.079052,332
0.94892049,332
1.253719,332
1.0830651,332
0.94443263,332
1.7281628,332
1.1175689,332
1.1032713,332
0.98149852,332
0.98362716,332
0.92424154,332
0.33281678,332
1.1103513,332
2.0259726,332
1.0545521,332
1.0570742,332
0.90747906,332
1.0972306,332
0.89838923,332
0.68224114,332
0.96652451,332
1.1279679,332
1.3075385,332
0.94247796,332
1.0910709,332
0.99264816,332
0.97897834,332
0.95441634,332
1.1174712,332
0.77348969,332
1.0907206,332
1.0711612,332
1.1028895,332
1.1118574,332
0.53192863,332
0.98564612,332
1.0723587,332
1.2300534,332
1.1886901,332
0.98009388,332
1.0690662,332
1.0622467,332
1.0052851,332
1.0511626,332
1.1379178,332
0.68911296,332
1.0673562,332
1.219866,332
1.0945508,332
1.1674907,332
1.017026,332
0.61894422,332
1.3277207,332
1.1241989,332
0.97391332,332
1.1098036,332
1.1086306,332
0.9913481,332
0.97679227,332
0.95177992,332
1.0681825,332
1.0674206,332
2.3304605,332
0.97258608,332
1.1212124,332
0.96709152,332
0.80990586,332
1.230325,332
0.80882261,332
0.9311219,332
0.71095934,332
1.1207135,332
1.1034136,332
0.99656056,332
0.86406337,332
1.4731884,332
0.95081622,332
0.92146108,332
0.89322354,332
1.0407113,332
0.99801894,332
1.7784489,332
0.95444539,332
1.014831,332
1.1278672,332
0.81879692,332
1.0046224,332
0.57259401,332
1.1817516,332
1.0212567,332
0.91366446,332
1.0763356,332
0.93428088,332
1.099525,332
0.97753933,332
1.1585892,332
1.4925599,332
1.2088661,332
1.0101567,332
0.98288223,332
1.0405702,332
1.0509513,332
1.0008727,332
1.0395094,332
0.98154236,332
0.99155987,332
1.2092389,332
0.71842584,332
0.96074031,332
1.0253319,332
0.82922243,332
1.0597226,332
1.0396759,332
0.89378261,332
1.9357142,332
1.0555697,332
0.81150822,332
1.0393897,332
0.91133148,332
1.0030522,332
0.97378073,332
1.1650639,332
0.99619613,332
0.94167097,332
0.76882581,332
0.83659617,332
1.0984301,332
0.93156418,332
0.92980793,332
1.0402286,332
0.95570181,332
1.0619435,332
1.051862,332
0.87076236,332
1.1716088,332
0.6963593,332
1.0887684,332
0.97886432,332
0.97243237,332
1.2126446,332
1.2780829,332
1.9190626,332
1.0056736,332
0.95875896,332
0.94249497,332
0.94188917,332
1.0312399,332
1.006479,332
1.4632313,332
1.0790659,332
0.99284751,332
0.91762486,332
1.0881817,332
0.97200053,332
1.178368,332
0.96467676,332
0.98547345,332
1.0186706,332
0.95117737,332
0.90222652,332
1.0893971,332
1.0508224,332
0.817454,332
1.0523389,332
1.0843849,332
0.93124232,332
0.85043931,332
1.0271445,332
0.70856861,332
1.0359989,332
1.027348,332
1.1698609,332
1.061703,332
1.1444453,332
0.88765052,332
1.1834327,332
0.89021043,332
0.99091152,332
0.81349814,332
0.55510422,332
1.068273,332
0.99757931,332
1.1292615,332
1.1789271,332
0.85385279,332
0.95763579,332
1.1511381,332
1.0251215,332
1.0478873,332
1.1323979,332
1.0594266,332
1.2628438,332
1.5913275,332
0.98323828,332
0.90747436,332
0.78693597,332
0.82961322,332
0.82036121,332
0.96068486,332
1.0378277,332
1.0886531,332
0.8807376,332
1.1323854,332
1.274208,332
0.93534006,332
0.88272903,332
1.0591111,332
1.0115307,332
0.90393387,332
0.94320206,332
0.9632916,332
0.98997996,332
0.96149118,332
1.0530208,332
1.0584481,332
1.0651646,332
0.99723951,332
0.89713088,332
0.90558549,332
1.0012344,332
1.0453302,332
1.0782182,332
0.8868357,332
0.87503527,332
0.98391038,332
0.98999347,332
0.93969621,332
1.1440295,332
1.0561596,332
1.1263146,332
0.92415045,332
0.94234609,332
1.2452327,332
0.91297613,332
0.89810946,332
1.2259778,332
1.0498613,332
1.1276073,332
1.0197919,332
0.87256383,332
1.0584052,332
1.2511811,332
1.3171358,332
1.1457271,332
0.81666763,332
1.2267495,332
1.0670558,332
1.1314628,332
0.97482979,332
1.1102246,332
0.99882676,332
1.0661232,332
1.0157653,332
1.0051258,332
0.85093103,332
