lengthDivRmsTrans,run
5.657974,332
5.2677087,332
4.1395035,332
5.0789453,332
5.7023307,332
6.3579627,332
5.2760078,332
5.7947259,332
4.8031828,332
4.496714,332
5.299645,332
5.513699,332
6.7812026,332
6.5920157,332
5.7028887,332
7.5596867,332
5.886926,332
7.0266952,332
4.8802669,332
5.0946886,332
7.8852532,332
6.0492189,332
5.4043678,332
4.282636,332
4.7319426,332
6.3714805,332
4.3722402,332
5.9540839,332
5.965717,332
4.5475057,332
6.7400383,332
4.8795068,332
6.3650597,332
5.5778521,332
6.8474336,332
5.5939169,332
5.45346,332
4.2961326,332
6.0598521,332
6.6259447,332
4.0995929,332
5.1417599,332
5.0482508,332
5.0646773,332
5.2189595,332
7.6944245,332
5.2426076,332
5.9882254,332
5.5282816,332
6.317063,332
5.0910038,332
7.8894658,332
6.8688407,332
5.4802148,332
5.9790322,332
5.9713399,332
5.7067984,332
6.0115468,332
6.8902256,332
5.9632261,332
5.3716426,332
4.6321831,332
6.8243646,332
4.064172,332
5.8846257,332
4.8569748,332
6.8945599,332
5.288286,332
5.4475593,332
5.8241866,332
6.318514,332
5.0074354,332
4.9407146,332
5.7410757,332
5.9798662,332
3.805321,332
5.4724303,332
4.4990847,332
6.975744,332
6.042673,332
4.8904571,332
6.5908164,332
6.7501342,332
6.2315198,332
6.9026791,332
5.2048969,332
5.6992657,332
5.0033886,332
4.2596521,332
5.1801398,332
6.4693059,332
4.672382,332
5.8277113,332
4.6066108,332
5.2099648,332
4.148048,332
5.99503,332
4.4002222,332
5.3061925,332
4.9010887,332
6.4553847,332
6.115127,332
6.0578641,332
5.4731789,332
4.3932653,332
5.8421702,332
6.775216,332
4.3310138,332
6.4525705,332
5.4862029,332
5.6616697,332
5.7760673,332
5.6812085,332
5.0190078,332
5.2345681,332
5.1331611,332
6.0001997,332
5.0177189,332
5.3588077,332
5.1079298,332
5.7533612,332
7.9159728,332
4.7864112,332
4.5682492,332
4.6263842,332
5.0311326,332
5.5449601,332
6.0977892,332
6.6303526,332
5.5133711,332
5.0536885,332
8.2275422,332
4.7343701,332
7.2439875,332
6.0423795,332
4.7018695,332
5.5159875,332
4.5720095,332
5.9582527,332
4.6004203,332
4.7857477,332
5.4060697,332
3.6757458,332
5.1241264,332
4.7807086,332
7.8605031,332
5.6677536,332
7.9100362,332
6.244229,332
5.6506067,332
6.4248311,332
4.6473289,332
8.1592193,332
5.6907933,332
4.5003447,332
5.1248531,332
4.5200521,332
5.6670595,332
5.3102037,332
4.5789195,332
5.8649739,332
4.8959573,332
5.447626,332
6.019182,332
4.4269956,332
5.5084641,332
4.5692021,332
5.3610169,332
5.3636705,332
4.9883951,332
4.1048613,332
5.3508769,332
7.3308448,332
5.9209116,332
5.5867053,332
4.8633597,332
4.5653316,332
5.2574907,332
5.4084557,332
5.0282203,332
4.9204149,332
4.3462075,332
5.7871221,332
4.7484967,332
4.5873175,332
4.8295879,332
5.3770666,332
4.9017703,332
4.9348781,332
5.136765,332
7.2687945,332
4.3606715,332
5.3857261,332
5.4672843,332
4.5482961,332
6.2743649,332
5.8702524,332
4.843879,332
6.8407269,332
6.8430506,332
5.448638,332
7.5793295,332
5.8857234,332
5.4758488,332
5.1042145,332
6.535933,332
5.3837298,332
5.7275769,332
5.2180015,332
7.2302599,332
5.5337379,332
7.1166057,332
5.6650728,332
5.2720307,332
7.3688244,332
5.056009,332
7.5071374,332
5.7235949,332
5.7410324,332
5.2509107,332
6.1899856,332
5.3112974,332
5.7776795,332
5.9876717,332
5.0041381,332
5.8599163,332
5.7754726,332
4.7351785,332
4.9276132,332
7.662973,332
4.8108073,332
5.1737553,332
7.2340561,332
6.0091671,332
4.81577,332
6.5614004,332
5.1367549,332
6.7213337,332
6.1659847,332
5.0857459,332
4.8526384,332
5.6104451,332
5.2470865,332
5.5574333,332
4.9012101,332
5.3744243,332
6.0095703,332
4.6779739,332
7.6024197,332
5.2806534,332
5.8682314,332
5.516684,332
5.502741,332
5.548872,332
4.6250183,332
5.4561652,332
5.9691248,332
4.926069,332
5.8793238,332
5.3792089,332
7.8668171,332
5.5035992,332
4.5061539,332
6.0030319,332
4.5630113,332
6.0053902,332
5.4920498,332
4.7123901,332
5.5351312,332
5.1322555,332
5.2559495,332
5.6388083,332
4.8665641,332
5.3845582,332
7.1877494,332
6.9059625,332
4.9831827,332
4.6756884,332
7.9188,332
4.6151265,332
7.22228,332
5.0122193,332
4.646638,332
4.0870629,332
4.7449859,332
4.3591014,332
5.6841603,332
5.2595908,332
5.1095819,332
6.7876591,332
8.2354046,332
5.8392548,332
4.851406,332
5.0483579,332
5.6858417,332
7.849135,332
5.8479765,332
4.9932217,332
5.8337107,332
6.8727583,332
6.2100237,332
5.3009942,332
4.6693311,332
5.5901309,332
6.5058411,332
5.854193,332
4.4235768,332
4.9589515,332
6.1168479,332
5.2959333,332
4.6185105,332
4.6967061,332
5.7566891,332
7.0375859,332
4.839226,332
4.5800708,332
5.2589206,332
6.5131517,332
5.7312639,332
5.4053051,332
6.7588618,332
5.203724,332
7.5365754,332
6.4309388,332
7.535445,332
6.1567813,332
4.5970544,332
5.2714318,332
7.2125925,332
4.3277719,332
4.4055436,332
6.4587931,332
4.8009498,332
4.4640394,332
4.5290721,332
5.6558886,332
4.1368964,332
5.6222296,332
5.4837332,332
4.7535474,332
7.1785997,332
5.0990722,332
6.6459878,332
4.5777759,332
5.5272143,332
5.4341421,332
5.5427821,332
5.6082035,332
5.373696,332
4.6009436,332
7.128091,332
5.0526432,332
6.2758883,332
6.4090064,332
6.3551301,332
4.5821933,332
5.6254214,332
5.8759756,332
5.8006853,332
5.1871385,332
5.1995581,332
6.5133819,332
5.9749833,332
6.1864442,332
5.4377441,332
4.6102905,332
6.5616651,332
5.0144632,332
4.9445849,332
4.5321952,332
4.9643749,332
5.7031734,332
6.1878473,332
5.6059365,332
5.4035739,332
7.3236132,332
5.4299904,332
5.9969216,332
6.4594236,332
4.3957295,332
4.8320996,332
4.7580307,332
4.0298742,332
6.8325414,332
6.0479562,332
6.7364804,332
5.0602153,332
5.4590424,332
6.196597,332
6.2683469,332
5.4946446,332
3.9288925,332
4.5664569,332
4.4536844,332
5.0805744,332
5.9175881,332
8.3555408,332
5.4305789,332
6.3695032,332
5.102002,332
4.9137014,332
6.2065954,332
5.4722103,332
5.4322208,332
5.3934814,332
6.1909218,332
6.6165908,332
5.9859134,332
5.9848843,332
6.0398266,332
8.3547328,332
4.5802663,332
4.8275497,332
5.2032208,332
6.272725,332
5.4056649,332
5.733784,332
6.9451598,332
5.6352733,332
4.0186712,332
5.2495271,332
4.8938305,332
6.6664411,332
5.1892639,332
5.0124849,332
6.1207597,332
7.8316474,332
6.5596681,332
5.0105591,332
4.773229,332
8.0185414,332
7.3331455,332
7.3038307,332
6.2377059,332
4.8453403,332
5.186183,332
5.9633661,332
4.6629053,332
5.6622978,332
5.3710008,332
5.8453281,332
4.5738832,332
6.6113436,332
4.8528669,332
6.1780465,332
5.0597629,332
5.76781,332
5.2591039,332
5.4531587,332
6.1666935,332
4.3436001,332
4.2252066,332
5.0575651,332
4.7733374,332
5.7862751,332
5.544179,332
4.3893961,332
7.6396992,332
5.641608,332
5.3287803,332
6.6748594,332
6.2553924,332
5.3718975,332
5.086988,332
7.2029274,332
5.3935674,332
6.3833819,332
4.8793231,332
5.6207819,332
4.3883681,332
4.8935279,332
4.8326524,332
4.5373116,332
5.2279871,332
5.06753,332
4.966776,332
4.5163177,332
5.5460296,332
4.897872,332
5.7196224,332
5.5400583,332
4.4498536,332
5.4199981,332
7.288475,332
5.7095102,332
5.9075432,332
5.6516767,332
5.0085548,332
4.8852972,332
4.5117245,332
5.4519027,332
5.10203,332
5.4648273,332
5.200787,332
6.4670035,332
7.3511474,332
4.8860797,332
5.2364699,332
4.5162123,332
5.4096287,332
6.20489,332
6.1607812,332
6.5916839,332
4.4477578,332
4.7395597,332
6.4537505,332
6.2849292,332
4.7638501,332
6.9950806,332
5.8164167,332
5.9284791,332
4.7808304,332
4.8010329,332
5.8796621,332
6.6897206,332
6.1503282,332
4.1067052,332
5.7508585,332
6.5690025,332
5.6021448,332
5.0054886,332
4.5485221,332
4.4269601,332
5.447743,332
6.9221759,332
5.8274097,332
5.6678562,332
5.4516696,332
6.3635489,332
5.3446276,332
4.8180687,332
7.4535984,332
5.7219562,332
5.4819423,332
6.3992312,332
5.7932601,332
5.822811,332
4.3913771,332
4.8636072,332
6.1434049,332
6.070042,332
5.9509299,332
7.2942567,332
5.6070664,332
5.9210284,332
7.5034072,332
5.3194591,332
5.8024817,332
6.3014363,332
6.4678024,332
6.3073956,332
6.1461919,332
6.7403425,332
6.2199187,332
5.1332885,332
4.4868164,332
6.1844596,332
6.9711585,332
4.5870694,332
6.950848,332
6.0252634,332
6.484176,332
7.0612908,332
5.9039162,332
5.2622549,332
5.0869484,332
4.3605121,332
5.9769873,332
6.6657726,332
5.0414188,332
5.3191314,332
5.7547564,332
4.6748911,332
5.7618901,332
5.4770758,332
6.0613397,332
5.374597,332
4.6986726,332
6.2011532,332
4.3352943,332
4.8599361,332
5.8702543,332
5.9409419,332
3.9165003,332
5.3036994,332
5.8431619,332
5.4950232,332
6.1153771,332
4.1778602,332
8.9291094,332
5.0740745,332
4.786444,332
5.3909392,332
5.0200851,332
6.807417,332
5.4053637,332
5.2442636,332
4.8117875,332
4.9381882,332
5.104026,332
5.4302509,332
4.8825004,332
5.1250806,332
5.2666223,332
5.9524747,332
5.684492,332
5.7742305,332
5.1206268,332
6.582654,332
5.0959551,332
5.7805536,332
5.1800844,332
5.8848878,332
6.4552514,332
6.37454,332
5.130045,332
4.7819329,332
4.1797534,332
5.5772318,332
5.1063539,332
4.8716859,332
6.6690139,332
6.3202638,332
5.2811369,332
6.5857381,332
6.4402139,332
7.2984207,332
4.6301332,332
4.9557284,332
7.7814403,332
6.212829,332
4.6131285,332
4.9550826,332
5.0986029,332
4.1456541,332
5.4883884,332
7.2976037,332
4.7846242,332
4.9010313,332
5.7258787,332
5.9152369,332
6.1168551,332
4.3152061,332
6.2435808,332
6.2651524,332
6.7330249,332
4.830624,332
6.689328,332
4.6436992,332
5.2754164,332
6.4722552,332
5.2237496,332
6.0751963,332
5.7728111,332
5.2618002,332
5.741692,332
8.4199139,332
6.5417392,332
7.0634545,332
5.3425488,332
6.7729552,332
6.1073587,332
6.4687984,332
5.9538867,332
6.441326,332
5.371763,332
7.3939866,332
6.7006746,332
6.1332957,332
6.7431659,332
5.3819004,332
5.8672279,332
6.8107433,332
7.3487921,332
4.320013,332
5.4688548,332
6.5816369,332
5.026047,332
5.5571612,332
5.0103966,332
4.8978638,332
6.0491399,332
6.5936413,332
5.2518755,332
6.2074373,332
5.1805541,332
6.8812362,332
6.1838968,332
6.7897966,332
4.9507757,332
6.77168,332
5.0138376,332
7.2351102,332
4.1681024,332
4.9292059,332
5.4790892,332
5.0876698,332
4.8919238,332
7.51683,332
5.3270809,332
5.6831349,332
4.3698934,332
4.5963827,332
6.6230552,332
5.7897161,332
5.4497492,332
5.7053832,332
5.9599113,332
7.0248831,332
8.628097,332
5.4780832,332
5.5166165,332
5.1062709,332
4.6101933,332
5.3469505,332
7.2096137,332
4.9726546,332
4.9905701,332
6.2067838,332
6.8601611,332
5.1314505,332
5.2554946,332
6.808237,332
5.8503953,332
6.0118196,332
5.5235227,332
6.7204719,332
7.0838122,332
5.4090317,332
5.9604243,332
5.5001918,332
5.2421269,332
5.5233117,332
6.1497473,332
5.6482748,332
4.6142115,332
5.2304211,332
6.3514489,332
6.1567633,332
4.128399,332
6.4890292,332
5.7140504,332
6.1763208,332
4.3593698,332
5.8380871,332
5.3154664,332
6.9826481,332
6.627992,332
6.4468578,332
5.0947198,332
5.8527035,332
6.4210843,332
5.6792531,332
6.8440764,332
5.3586171,332
4.841577,332
5.1818446,332
5.2541832,332
6.282438,332
4.8236095,332
5.6476221,332
5.8750337,332
6.737152,332
4.9369791,332
4.1916472,332
6.5077764,332
6.9640859,332
6.6731144,332
4.3922385,332
5.150121,332
6.8544912,332
5.5680394,332
5.0299834,332
4.8544304,332
6.163126,332
7.2729007,332
4.160931,332
5.022087,332
5.1805672,332
5.0425863,332
5.4851928,332
5.3842007,332
5.8088107,332
5.2602571,332
5.1811587,332
4.861449,332
5.6286145,332
5.6642916,332
4.5113467,332
5.3268679,332
7.485574,332
5.2451581,332
5.1059116,332
5.7849317,332
6.2292933,332
4.7795302,332
4.850208,332
6.171722,332
6.0372879,332
5.5538424,332
5.3702375,332
6.4263054,332
5.132078,332
4.0260986,332
5.8848299,332
5.1558994,332
6.2657104,332
6.2237676,332
5.0569316,332
5.5422366,332
5.566603,332
4.4796345,332
5.1417105,332
4.630366,332
5.5984388,332
5.3648079,332
5.773848,332
5.1033395,332
4.3465715,332
5.1936288,332
5.9157599,332
5.1884582,332
5.3913115,332
5.606082,332
6.6692528,332
7.5797425,332
5.3923777,332
4.4718163,332
5.5634133,332
7.0406773,332
4.9192161,332
5.4745147,332
6.0282689,332
5.7912228,332
5.7145188,332
5.9311015,332
4.9787681,332
4.8671739,332
6.6921915,332
7.2883597,332
7.9247049,332
8.2169626,332
4.9016132,332
5.9437048,332
6.4713011,332
5.3196352,332
5.5264863,332
5.0893561,332
6.084442,332
6.9707182,332
6.4286588,332
5.3684113,332
7.9088021,332
5.4164208,332
6.8917699,332
6.1358787,332
4.8426429,332
5.1992099,332
4.8212192,332
4.8554977,332
5.3928596,332
5.6286008,332
6.928115,332
4.9394426,332
6.1219018,332
4.9542973,332
6.6391216,332
4.9911653,332
5.9098291,332
6.7220223,332
4.6008361,332
7.3023179,332
5.7922308,332
9.2584909,332
5.0927426,332
5.9654776,332
5.2080844,332
5.6475878,332
7.7401674,332
4.8317889,332
4.7017785,332
4.666387,332
5.1695958,332
7.0497145,332
5.9780223,332
5.5916463,332
4.8088501,332
5.3481073,332
5.548047,332
6.1154997,332
5.8065754,332
5.9833091,332
5.8932563,332
5.9019383,332
5.8045857,332
5.8835608,332
6.4611594,332
6.2271573,332
6.1306151,332
4.5261888,332
5.8449264,332
4.8088214,332
5.0766221,332
5.6995333,332
5.3533394,332
7.0154886,332
5.0364269,332
5.6467836,332
6.4223593,332
5.8304014,332
5.2727831,332
6.2775661,332
6.7430951,332
6.411912,332
6.4652575,332
4.4563386,332
5.0144517,332
5.4960376,332
5.4429903,332
4.4866991,332
4.1903031,332
4.8974105,332
5.2915646,332
5.0409793,332
7.7186675,332
6.7169474,332
6.1849693,332
4.930682,332
5.7329883,332
5.0326117,332
5.0701923,332
6.0533554,332
6.2128337,332
7.40123,332
6.0882192,332
6.4091083,332
5.7260196,332
5.6237726,332
4.7899672,332
5.352526,332
6.0736814,332
4.9487311,332
5.0945903,332
4.723659,332
5.3666288,332
6.401809,332
5.0208006,332
5.7326943,332
5.3668244,332
6.8424136,332
5.0409776,332
6.6741759,332
6.8698501,332
4.2436366,332
5.8396005,332
5.0220604,332
4.6706346,332
5.4124053,332
5.6134528,332
4.7142586,332
5.0375193,332
4.8083098,332
7.0335653,332
5.5079193,332
6.2250316,332
6.9893992,332
4.8854237,332
5.1961416,332
6.4169169,332
4.6109271,332
5.0727894,332
5.4595373,332
5.8167891,332
5.382363,332
5.4614539,332
6.8495485,332
4.4012421,332
5.3656366,332
4.2916088,332
5.3388859,332
4.6789399,332
7.6243445,332
5.0831602,332
6.0331307,332
7.2984011,332
5.3615495,332
6.3088809,332
4.8926892,332
5.7166303,332
4.1947121,332
4.2795052,332
6.1512196,332
4.8805472,332
5.7917979,332
4.3350813,332
5.4336393,332
6.2094551,332
6.505946,332
5.7263627,332
6.3222326,332
6.6214715,332
6.8846609,332
5.6244772,332
4.514266,332
5.3127627,332
5.6174214,332
7.1491015,332
4.8214255,332
6.2825471,332
4.3636452,332
5.1423749,332
5.3569044,332
5.302269,332
4.9575216,332
6.7893595,332
5.1121861,332
6.0163297,332
6.1127884,332
5.9290956,332
6.2002545,332
5.2323604,332
5.0796414,332
4.4501982,332
5.0727578,332
5.2268442,332
5.2091281,332
6.7258779,332
4.8939427,332
5.2754572,332
6.563041,332
4.7315481,332
5.3436728,332
5.053156,332
4.0100678,332
5.0256305,332
4.5490666,332
4.7646207,332
4.6103206,332
5.9864278,332
6.1049498,332
5.8981914,332
6.605858,332
6.1106532,332
5.3936524,332
5.4140623,332
5.0423447,332
4.4660048,332
5.5270624,332
6.1519276,332
4.664022,332
5.9762059,332
6.1061637,332
5.0306047,332
4.6213463,332
4.6982741,332
7.1671242,332
5.3128781,332
5.3974918,332
5.9751219,332
5.4917538,332
6.386529,332
5.7520245,332
4.2059463,332
6.673356,332
5.764549,332
4.5142208,332
6.2587448,332
4.8591358,332
4.6022018,332
4.4523502,332
4.9540884,332
5.3297481,332
6.2378432,332
6.3275123,332
5.1467087,332
5.5375306,332
6.1331195,332
5.5571475,332
4.9423706,332
4.8398039,332
6.8199217,332
5.8106888,332
5.4773822,332
5.571206,332
4.7830866,332
4.3573735,332
5.6263386,332
4.4211181,332
5.0672183,332
7.2731649,332
5.7906599,332
5.5748399,332
6.0376942,332
4.6981192,332
4.7958571,332
4.9300094,332
5.5152199,332
5.1871473,332
5.7878944,332
5.9213146,332
4.9100445,332
4.9975994,332
4.6891201,332
6.5152092,332
5.7279621,332
4.854861,332
7.2537856,332
4.8715042,332
4.8947931,332
4.1129733,332
4.9229978,332
5.3676408,332
5.3773995,332
4.3376094,332
6.0275623,332
4.7458113,332
4.54137,332
4.2692363,332
5.822269,332
5.223416,332
5.5903737,332
6.059984,332
5.4214358,332
5.8749005,332
5.4374714,332
4.8264309,332
4.793619,332
6.449409,332
6.3631072,332
5.9474412,332
5.8587542,332
4.6177224,332
10.630034,332
5.7648398,332
5.6048165,332
6.5533804,332
4.8925075,332
5.971457,332
5.2337266,332
4.7854043,332
4.5295201,332
5.7068133,332
6.801398,332
5.7484055,332
4.5909436,332
5.6423911,332
5.2296591,332
6.9492398,332
5.5687868,332
4.4215101,332
4.7326089,332
7.8090873,332
6.1409967,332
5.3002958,332
4.3650062,332
4.9474159,332
6.2475559,332
5.4220727,332
5.6928889,332
5.9549847,332
4.9686419,332
5.3757012,332
6.5812447,332
4.1528876,332
5.4668487,332
5.6269896,332
