lengthDivRmsTrans,run
5.4523128,315
6.4480514,315
5.6634646,315
5.7523185,315
5.8647648,315
6.5901049,315
6.2617279,315
6.5199626,315
5.9964976,315
5.8541992,315
5.8974037,315
6.5284122,315
5.6766953,315
5.8071549,315
6.223709,315
5.7564027,315
5.525658,315
6.2037009,315
5.5881964,315
5.8462185,315
5.7175724,315
5.9007057,315
6.0434413,315
6.3640624,315
9.0186136,315
6.2115493,315
4.9540514,315
5.7698376,315
5.974647,315
6.0940143,315
5.8435756,315
5.5623718,315
6.0470839,315
4.9410956,315
5.3550659,315
6.2527609,315
5.6902361,315
4.2917638,315
5.4024063,315
5.3097357,315
5.9625958,315
5.4020448,315
5.3318347,315
5.6000765,315
5.3690121,315
6.9432429,315
5.4563887,315
6.218787,315
6.6032527,315
5.8070566,315
7.0126436,315
5.7033801,315
5.8021381,315
5.7728264,315
6.4317055,315
6.0030849,315
5.8311814,315
6.0417057,315
6.5184179,315
5.5042554,315
6.3228522,315
5.5064359,315
6.0149649,315
6.113813,315
6.6737303,315
5.3620417,315
5.6277483,315
6.5831089,315
5.7358746,315
5.5440923,315
5.3521729,315
5.5341142,315
4.72538,315
7.3083063,315
6.4541271,315
5.597015,315
5.6993085,315
6.622663,315
6.3488629,315
6.5859495,315
5.8911988,315
6.3961548,315
6.1513818,315
6.3426693,315
5.6321447,315
5.6132607,315
5.1672157,315
4.751252,315
6.5682926,315
5.8170929,315
5.7725801,315
6.3849506,315
4.8098755,315
4.8040179,315
6.4172283,315
5.9897395,315
6.1363683,315
6.6437543,315
8.0159477,315
5.4528194,315
6.3699286,315
6.2402665,315
6.2230121,315
6.2257105,315
6.2437563,315
5.6925035,315
6.0007333,315
6.0984726,315
6.7857511,315
5.5984728,315
4.7309376,315
5.7668211,315
6.9826992,315
6.1021078,315
6.5426947,315
6.0323121,315
5.3025791,315
5.3959835,315
5.3205933,315
5.8512393,315
5.7995632,315
6.0539522,315
6.0646064,315
6.3755649,315
4.9134115,315
5.5312821,315
5.6766465,315
7.3161011,315
6.1024309,315
6.292715,315
6.3005372,315
5.3706287,315
6.2971252,315
6.4710276,315
6.6585072,315
6.2152838,315
5.6507046,315
6.3209779,315
5.8900482,315
5.5660226,315
5.3555359,315
4.7731822,315
6.1753842,315
5.8820795,315
5.9716845,315
5.2612958,315
6.1525399,315
5.1590002,315
5.3845765,315
6.7810842,315
4.7187636,315
5.6632956,315
5.6278992,315
6.5270131,315
6.6895705,315
6.1522336,315
5.1973464,315
6.0487456,315
5.0440521,315
7.4153231,315
5.4505892,315
6.9951274,315
6.3976711,315
5.5791748,315
6.5219934,315
5.6525732,315
5.2553289,315
6.543176,315
6.1247028,315
6.7930026,315
5.9773021,315
6.6635456,315
5.1333165,315
5.7334776,315
5.4002786,315
6.380292,315
5.685106,315
5.7629964,315
4.9791064,315
5.253039,315
6.6520998,315
5.9210009,315
5.7744608,315
5.5959208,315
5.5525551,315
6.7808789,315
6.2938754,315
5.2316368,315
6.4677226,315
5.7065112,315
6.6932232,315
5.9799702,315
5.5142694,315
6.0857845,315
5.8496106,315
6.5156138,315
5.9956879,315
5.6603324,315
6.2090725,315
4.9397916,315
6.1928306,315
6.3000233,315
5.6759944,315
5.9495812,315
5.3031068,315
5.3656769,315
6.1816337,315
5.815959,315
4.7501175,315
5.9601345,315
6.1104868,315
6.7302547,315
5.9577263,315
6.1711316,315
5.5864606,315
5.2750307,315
5.2665933,315
7.1760903,315
5.6946051,315
6.6954962,315
6.4561752,315
5.1914367,315
6.4988407,315
6.4987231,315
4.9576205,315
6.37016,315
6.0680194,315
5.6713561,315
5.3865943,315
5.7934993,315
5.7496738,315
5.9959966,315
5.0515067,315
5.7628636,315
5.4524243,315
5.676858,315
5.0867347,315
6.6796258,315
5.831992,315
5.345496,315
5.8266251,315
6.0317621,315
6.3480554,315
6.7778192,315
5.3456658,315
6.081538,315
5.0289454,315
5.9343759,315
5.0056977,315
6.6007385,315
5.7510375,315
5.0354856,315
5.9853652,315
5.471906,315
5.5222867,315
6.1023871,315
4.7242156,315
6.4624632,315
5.7921998,315
5.7737468,315
6.0848165,315
5.2317235,315
4.3244039,315
6.722794,315
6.5492661,315
6.4040381,315
5.6515254,315
5.4874101,315
6.3100149,315
6.3573271,315
6.0387767,315
6.2901679,315
5.5469445,315
5.8910759,315
6.0933828,315
7.6832652,315
6.6023634,315
5.437712,315
5.466157,315
6.2111391,315
5.2983235,315
5.8820368,315
6.2457262,315
4.9060603,315
5.8685365,315
5.7061869,315
5.3275709,315
6.5262469,315
6.5945492,315
5.6117838,315
5.2583153,315
5.5865502,315
6.3441328,315
6.4939457,315
5.3953171,315
6.0726365,315
5.0956393,315
5.8282744,315
5.3435178,315
5.9980764,315
5.8170416,315
6.3054639,315
6.3752439,315
5.4887105,315
5.9435187,315
6.5797566,315
5.5223499,315
7.5183862,315
6.7107294,315
6.8907094,315
5.3791533,315
6.8652994,315
5.1364088,315
5.2819557,315
6.9849747,315
5.8041935,315
5.7438845,315
6.0128386,315
5.5250073,315
4.3718752,315
6.5528357,315
6.7695163,315
8.1219711,315
4.8492753,315
5.5183209,315
5.8261709,315
5.678283,315
5.5168981,315
5.9486746,315
5.3381358,315
5.4545802,315
7.5481686,315
6.4396154,315
5.6930839,315
5.6874624,315
6.8666572,315
5.8987689,315
5.7986529,315
5.6057173,315
5.3481785,315
5.3862649,315
5.2730982,315
6.7346968,315
6.9983908,315
5.849632,315
5.3196243,315
6.8032863,315
6.2467341,315
6.7125514,315
6.1544109,315
6.9111191,315
5.9365627,315
6.9101184,315
5.8094056,315
6.735969,315
5.6633073,315
5.6613346,315
6.6755279,315
7.3754068,315
5.0061326,315
6.7476081,315
6.3030792,315
5.6291125,315
7.7594004,315
5.7209698,315
5.3281986,315
5.2283844,315
5.3271382,315
5.6946602,315
7.1015019,315
5.9291845,315
6.8199216,315
6.6889365,315
5.722325,315
5.6882661,315
6.4190315,315
5.7544547,315
6.9472319,315
5.4287962,315
4.9565062,315
5.3901595,315
6.7999175,315
5.7551217,315
6.1842227,315
6.4036582,315
5.742381,315
6.4643361,315
5.6434878,315
6.0999905,315
6.087831,315
7.187,315
6.1182923,315
5.2483021,315
8.0647136,315
5.8810019,315
5.3555571,315
6.7299139,315
6.7052669,315
5.7982063,315
6.551665,315
5.7095083,315
7.3335699,315
5.6698703,315
5.9167093,315
5.740816,315
6.1538074,315
5.6659485,315
4.8241309,315
5.5172046,315
5.6078456,315
5.5674538,315
7.646774,315
5.7475851,315
6.2976916,315
4.734672,315
5.498609,315
7.1441926,315
5.473007,315
5.7927566,315
6.3874491,315
5.7578127,315
6.6022702,315
5.4701526,315
6.9437505,315
5.4965735,315
5.4905746,315
6.0362992,315
5.7905482,315
5.6374499,315
6.8674126,315
7.0268762,315
4.8642545,315
5.2104718,315
5.9255379,315
6.800369,315
5.7162394,315
6.6615531,315
6.5817199,315
4.8537756,315
5.0201601,315
5.2026912,315
6.3584502,315
6.2693327,315
6.7628672,315
5.4111601,315
5.2167302,315
5.9158931,315
4.9704181,315
5.4348623,315
5.2679757,315
5.46553,315
5.8439441,315
6.04028,315
5.5890358,315
6.5842121,315
6.5726301,315
5.0902765,315
6.1563577,315
6.350279,315
6.6073438,315
5.5499043,315
6.0629206,315
6.0497537,315
5.3960677,315
6.026934,315
5.799355,315
6.8688917,315
4.968122,315
6.3315985,315
5.9134881,315
6.1833389,315
5.6465204,315
5.8578767,315
6.1518318,315
5.7884476,315
5.6876757,315
6.5381207,315
5.9694283,315
5.3295867,315
5.2635399,315
7.7339253,315
5.4803829,315
5.5162328,315
6.0955696,315
6.0270223,315
5.9896226,315
5.6305384,315
5.4523455,315
6.8731152,315
6.207435,315
7.2161828,315
5.5872166,315
6.3146707,315
7.2467295,315
5.9217788,315
5.8131382,315
6.2369336,315
6.1220798,315
6.6864436,315
6.7420727,315
5.5235815,315
5.5538622,315
6.069226,315
5.8325155,315
6.0483037,315
7.116342,315
6.464442,315
5.858903,315
5.6058754,315
5.2984837,315
5.3840243,315
5.5110068,315
5.4457979,315
5.4466161,315
6.7444232,315
4.9359245,315
6.1693808,315
5.1968025,315
5.4455091,315
7.2352035,315
5.2347583,315
5.3109517,315
5.6163034,315
6.9463438,315
6.0038357,315
5.7638433,315
5.88522,315
6.4100792,315
6.3092257,315
5.8985412,315
5.7532713,315
5.7903744,315
4.8487451,315
6.144286,315
6.3159826,315
5.6930612,315
5.8317575,315
5.1529469,315
7.2283176,315
6.4486991,315
7.0267748,315
6.9875812,315
5.521938,315
5.979809,315
4.7486494,315
5.3723855,315
5.8125453,315
5.8682976,315
6.9746612,315
5.4865245,315
5.9340612,315
6.0621804,315
5.1451517,315
5.5653393,315
5.3832898,315
6.2838308,315
5.8771986,315
6.8064151,315
6.5917353,315
6.5369653,315
6.9013436,315
6.7977601,315
4.8258304,315
6.3808084,315
7.0219797,315
7.0353522,315
6.1933075,315
7.2225361,315
5.2284528,315
4.9512705,315
5.5631596,315
6.1472084,315
6.7065243,315
6.1329607,315
5.874209,315
5.4780127,315
5.6755727,315
5.5108211,315
6.0980398,315
5.6227314,315
5.1671971,315
7.2576422,315
5.1508352,315
6.9872773,315
5.4172199,315
5.9066399,315
5.1655808,315
7.8855177,315
7.7330773,315
7.2408514,315
6.1768219,315
6.6297231,315
6.2705588,315
5.9206302,315
6.4329263,315
5.3114166,315
5.5105662,315
5.0026297,315
6.3572374,315
5.2817235,315
6.1354141,315
5.2833188,315
6.1983643,315
5.5540065,315
5.3486414,315
6.5150878,315
4.9877202,315
5.3078274,315
6.290602,315
5.6374649,315
5.5940355,315
5.7069974,315
5.4137784,315
5.6345139,315
6.2792423,315
5.6135111,315
6.0272675,315
6.4392573,315
6.8717101,315
5.377838,315
7.0302722,315
5.5720874,315
4.859296,315
5.0609832,315
5.6930944,315
5.7170453,315
6.2137742,315
6.329075,315
6.0561212,315
6.0250729,315
5.4778731,315
5.584912,315
6.1634705,315
5.8437833,315
6.5550952,315
5.0519835,315
5.9943463,315
5.6997324,315
7.6990158,315
6.4975722,315
6.0996172,315
5.3998186,315
5.8341646,315
6.360409,315
5.0728853,315
7.6884823,315
6.5590742,315
6.2584535,315
5.7591085,315
5.968793,315
6.916844,315
5.5667773,315
5.698892,315
6.0452182,315
6.046955,315
6.5700529,315
5.9735108,315
5.7619464,315
6.2605817,315
5.3111682,315
6.5603087,315
6.8324439,315
5.4451354,315
5.2608319,315
5.7093738,315
7.0929527,315
5.3120023,315
7.2372403,315
6.466202,315
4.955356,315
5.332039,315
6.2156419,315
5.2838161,315
6.3189996,315
5.5139818,315
6.5596447,315
5.9307323,315
4.6466275,315
6.5529972,315
6.5847616,315
5.4166306,315
5.9181963,315
5.4975143,315
6.9234435,315
5.6190876,315
6.0083906,315
5.8973214,315
5.6253034,315
7.1579102,315
5.5564685,315
6.0280574,315
6.0899722,315
6.0919061,315
5.6958001,315
5.1650118,315
5.7624645,315
6.0179014,315
4.8022418,315
4.4323486,315
6.2050106,315
6.0843903,315
6.8468227,315
8.0442589,315
5.7699577,315
5.9008645,315
6.3444443,315
7.0969275,315
6.9971837,315
4.900571,315
4.6105469,315
5.6854139,315
5.0534107,315
5.8327871,315
7.1502051,315
5.2403641,315
5.2437121,315
6.5134239,315
6.0482774,315
5.2005701,315
5.5685638,315
5.5066572,315
5.221543,315
5.8464464,315
5.635454,315
5.7135493,315
5.864405,315
6.0249304,315
6.0250893,315
5.8967244,315
5.1171381,315
5.4803723,315
6.0098363,315
9.8662006,315
6.3268371,315
6.6329136,315
6.1917091,315
6.1121222,315
5.4321921,315
6.5551799,315
6.6763391,315
5.5463096,315
7.611269,315
7.1377183,315
7.2833955,315
5.4936362,315
6.0228578,315
5.9258626,315
5.4141562,315
5.820874,315
6.3996362,315
6.7434317,315
6.3400305,315
6.2122107,315
4.92358,315
7.5609932,315
5.8877868,315
5.5481195,315
6.4303366,315
5.4370075,315
6.4753309,315
6.0332307,315
5.4759959,315
6.5631575,315
6.2917123,315
5.447847,315
5.3003163,315
6.3918254,315
7.1365704,315
5.8109954,315
5.9743667,315
7.4779161,315
5.7309665,315
6.9635923,315
5.3300989,315
5.9053871,315
6.2377072,315
6.5783117,315
5.164066,315
5.9952409,315
6.1474423,315
5.6881777,315
5.2320849,315
5.4831685,315
6.0928655,315
5.2646551,315
6.1703701,315
5.7364242,315
5.466044,315
6.5522707,315
6.2916727,315
6.6492944,315
6.221985,315
6.3486308,315
5.6189101,315
7.3561705,315
6.3398539,315
5.8247231,315
5.5444445,315
8.4212372,315
7.0614785,315
5.469261,315
6.4780933,315
4.5866537,315
6.2541468,315
5.8273852,315
6.8553726,315
6.1912523,315
5.6454419,315
5.9614026,315
5.3351968,315
5.6327944,315
5.4615218,315
6.3431229,315
4.7642774,315
6.2279121,315
6.0353388,315
5.2245603,315
7.0559975,315
6.2257159,315
5.7786406,315
6.3648807,315
5.6703857,315
4.9198832,315
6.3749507,315
6.3876856,315
5.7211373,315
5.3702129,315
5.0342852,315
5.1191241,315
5.9035959,315
5.7105428,315
5.3802486,315
5.4806634,315
5.7524485,315
5.9160328,315
5.8745979,315
5.1197265,315
7.2486208,315
5.3040652,315
6.2000237,315
6.197911,315
7.0009971,315
5.5708,315
5.4790223,315
4.5163867,315
5.6175727,315
5.741076,315
5.2106331,315
5.2525751,315
5.7021797,315
6.9746255,315
6.1148212,315
5.9076638,315
5.7287659,315
7.176219,315
6.1796084,315
5.736329,315
5.9999275,315
6.6993744,315
6.3078842,315
5.915972,315
5.3700162,315
5.5784486,315
6.1982933,315
5.6058035,315
5.9771775,315
5.9302393,315
5.8998533,315
5.6298276,315
6.7852113,315
7.3717869,315
6.2002929,315
5.655741,315
5.7060835,315
5.2744145,315
5.8331126,315
6.5214232,315
4.7595229,315
7.4425347,315
4.9305548,315
5.3881616,315
6.4018304,315
5.5159299,315
6.1201657,315
6.2937288,315
7.0091324,315
6.7190046,315
6.502023,315
5.8789861,315
5.888916,315
6.4171529,315
6.3878857,315
7.5603978,315
6.3221865,315
5.9411931,315
5.390233,315
5.5986267,315
5.9981304,315
6.7331106,315
5.6457711,315
6.8294687,315
5.7868319,315
4.8961628,315
5.6641892,315
6.3263467,315
6.3865065,315
5.9861631,315
5.5961288,315
5.9916295,315
6.4310246,315
6.0217993,315
7.0573903,315
5.4367865,315
5.8090021,315
6.4107558,315
6.0321588,315
5.7927417,315
5.5840838,315
6.0111507,315
6.0774813,315
6.7777161,315
5.6620361,315
5.9905856,315
5.3278345,315
6.3528344,315
5.4840396,315
5.7348177,315
5.2401325,315
5.0719558,315
5.6080733,315
6.1785554,315
5.3132154,315
5.5586132,315
6.3149335,315
6.5832359,315
6.82204,315
5.6136358,315
6.1673026,315
5.7639176,315
6.2369868,315
5.8368244,315
6.8811335,315
5.2805102,315
6.0429473,315
6.2877984,315
5.438491,315
7.5998496,315
5.6454305,315
6.1262714,315
5.1906984,315
5.7952772,315
5.646914,315
6.6852524,315
6.1620834,315
6.0346405,315
6.1203557,315
5.3851153,315
5.8550898,315
5.958846,315
6.1943662,315
6.1364549,315
5.8158848,315
5.706761,315
5.5873231,315
6.4229631,315
5.2112516,315
5.8312895,315
