length,run
5.3429994,315
5.5588067,315
2.5284882,315
3.2042518,315
4.5679478,315
3.5629243,315
5.0366441,315
3.2265996,315
5.3421149,315
4.2146396,315
4.6578588,315
5.1693587,315
1.7863337,315
5.1067803,315
5.5495208,315
5.8160102,315
4.210092,315
4.9391726,315
4.4594726,315
6.0808303,315
5.433707,315
3.6993307,315
5.7632169,315
4.9685057,315
6.4188223,315
5.9275876,315
5.6328713,315
1.4698765,315
4.8347575,315
3.4952503,315
5.2282156,315
2.2053415,315
1.791378,315
5.2041547,315
4.3731036,315
5.7259618,315
5.6992778,315
4.3641393,315
5.248308,315
4.7386458,315
5.0208389,315
4.7920475,315
3.9735716,315
5.0260154,315
3.1759129,315
3.8333129,315
5.1163687,315
2.8844916,315
2.623901,315
6.367877,315
4.7387209,315
4.2694257,315
3.6791164,315
2.0076795,315
3.1382164,315
5.0988066,315
6.9498441,315
4.1312295,315
3.6984162,315
4.1211197,315
2.712985,315
6.5516856,315
5.5631635,315
3.8207327,315
5.702219,315
5.5608049,315
3.9242542,315
3.5489584,315
5.1711604,315
2.9265668,315
3.5015517,315
5.6908391,315
4.7553077,315
5.7755343,315
5.9040728,315
6.5734845,315
5.0912267,315
6.4025536,315
4.406165,315
2.2601688,315
2.122772,315
4.6457418,315
5.0277972,315
5.3830942,315
5.3573642,315
5.6799521,315
2.6831136,315
4.8698006,315
3.9979937,315
4.4082032,315
4.6291986,315
4.2427788,315
3.5889213,315
5.4203853,315
4.3220542,315
1.9659684,315
1.4417171,315
4.2368281,315
3.4962925,315
6.3229763,315
4.9117369,315
4.1694431,315
3.0597071,315
2.4947572,315
1.9334912,315
6.1639056,315
4.2973422,315
3.7577707,315
5.3330157,315
2.5941446,315
4.5003166,315
5.7165628,315
4.064741,315
5.2785994,315
4.2184346,315
5.8567613,315
3.1052654,315
1.4676119,315
4.8034146,315
3.5887106,315
4.6631689,315
4.9911487,315
4.8379548,315
5.0604215,315
4.5538171,315
4.4700559,315
4.6493789,315
6.377483,315
2.2069292,315
5.408447,315
5.3337645,315
5.1742281,315
4.4722681,315
4.1288092,315
3.5136679,315
4.1047404,315
2.3495928,315
4.811258,315
6.8759903,315
4.0276079,315
5.9423118,315
5.2215903,315
5.2829053,315
5.641966,315
5.1477897,315
5.4077909,315
5.4692298,315
5.5864506,315
4.5982488,315
4.5641689,315
1.9096843,315
5.010963,315
5.8076661,315
5.4496874,315
4.3594375,315
3.7868055,315
4.71615,315
4.4662365,315
1.440707,315
5.8104104,315
4.3097006,315
5.2938164,315
5.2467333,315
6.3946143,315
5.5959464,315
4.0325013,315
4.691331,315
5.6696689,315
2.8485611,315
5.4530629,315
3.212931,315
5.332107,315
7.5218139,315
5.7322233,315
2.3977172,315
4.3260654,315
2.4566559,315
2.680868,315
5.5776352,315
2.6748898,315
5.4265152,315
5.1137501,315
5.4881841,315
2.6638021,315
4.8858134,315
4.2088211,315
5.8074957,315
3.9714379,315
5.9220168,315
4.2903565,315
5.014957,315
5.4977997,315
3.7403701,315
5.9827681,315
4.4584068,315
5.5487244,315
6.0590796,315
4.9587253,315
4.8674494,315
5.9176801,315
5.0118469,315
5.5039523,315
2.8381153,315
5.728389,315
5.9000022,315
5.2597298,315
4.7052375,315
1.2418893,315
3.9103566,315
5.64855,315
6.4661711,315
5.6118661,315
0.89278663,315
5.5620063,315
5.1217488,315
4.3331623,315
2.9130559,315
5.7889294,315
4.7770117,315
5.1542318,315
5.1598069,315
5.5194117,315
5.1483252,315
2.6966417,315
4.7330288,315
6.5620182,315
5.4945586,315
5.511367,315
4.4598496,315
5.0326653,315
4.3719522,315
5.8493826,315
5.8701907,315
6.2906403,315
6.9177712,315
5.8587871,315
4.3885341,315
1.5512436,315
4.6100833,315
5.911984,315
5.3534628,315
5.21867,315
3.2540038,315
3.8576274,315
4.9369188,315
4.8832991,315
4.9381443,315
5.2865479,315
4.3757085,315
5.2492764,315
4.9805982,315
5.0759218,315
3.3754879,315
5.2009243,315
5.0483249,315
5.4377202,315
5.0347703,315
4.9673887,315
5.2358318,315
5.3079416,315
5.138482,315
