rotationAngle,run
0.70789942,325
2.8585674,325
0.34438455,325
3.0912701,325
0.47364363,325
2.5131644,325
2.556858,325
1.6745237,325
0.80762506,325
1.0002491,325
2.5280752,325
2.2214758,325
1.4927233,325
2.6121881,325
0.030506403,325
2.1199129,325
0.98917059,325
1.3109661,325
0.58531296,325
0.96873254,325
0.98132855,325
1.9053583,325
1.7226812,325
0.58731684,325
2.6037578,325
0.067470067,325
2.9200519,325
0.85003988,325
2.833182,325
0.10090821,325
2.7195412,325
2.0086052,325
1.9439477,325
1.9822919,325
2.8622669,325
0.093767028,325
2.2320896,325
1.0417695,325
2.0116974,325
0.4938097,325
1.0576612,325
1.9448706,325
1.4628118,325
1.6686305,325
2.5703379,325
0.67020398,325
0.48119838,325
0.46216438,325
1.199476,325
2.1184018,325
0.22598529,325
1.0910605,325
1.3915236,325
1.9472486,325
0.48121141,325
0.0069781289,325
0.79862716,325
2.3395526,325
0.10771937,325
2.3738931,325
1.787276,325
0.83909634,325
2.7762178,325
1.1235298,325
2.6287652,325
0.86801429,325
0.17921104,325
2.0068108,325
3.0433914,325
1.4577444,325
3.0500538,325
2.2033408,325
0.46646831,325
3.0240995,325
1.5856296,325
2.4100772,325
1.3778256,325
1.4844435,325
1.8128152,325
0.85530923,325
1.3405523,325
2.0418601,325
2.2673245,325
3.1111977,325
1.7442875,325
0.811957,325
1.5340686,325
0.67320571,325
0.39801244,325
0.85228777,325
1.5104192,325
2.7034208,325
1.470552,325
0.18026432,325
1.1606867,325
0.40546236,325
0.94762444,325
2.8152667,325
1.142304,325
3.0723436,325
3.017119,325
1.6787822,325
2.4120047,325
2.9610745,325
0.22765255,325
3.023497,325
0.85552864,325
0.88334447,325
0.15967121,325
0.55153184,325
1.646793,325
2.9660967,325
0.95834994,325
0.16338414,325
1.0095068,325
0.83349225,325
0.45126361,325
0.093720094,325
1.4630948,325
2.2227773,325
0.40963008,325
1.7945942,325
2.1581722,325
2.7563661,325
1.320821,325
1.0651492,325
