centerY,run
6.3144497,319
5.0287126,319
10.201604,319
8.3830502,319
8.7127556,319
4.3387461,319
6.9964181,319
3.1802988,319
6.778159,319
5.2629934,319
5.6041877,319
9.7784568,319
8.8372209,319
7.8146386,319
5.0772213,319
4.7871154,319
6.7721624,319
7.4816595,319
10.24485,319
8.0702536,319
3.7250439,319
4.0162571,319
7.1842073,319
7.9187336,319
3.8321455,319
10.220655,319
3.9369,319
8.2539651,319
5.0791618,319
3.3762191,319
3.4515938,319
3.5724364,319
11.046646,319
10.362742,319
7.8650862,319
7.292572,319
5.9515701,319
3.9735201,319
4.7791788,319
5.4497556,319
10.870133,319
11.239834,319
8.7178438,319
6.1918731,319
6.8600526,319
8.8691284,319
6.963839,319
7.1744725,319
11.311263,319
4.9777764,319
6.8624238,319
8.7694159,319
5.3864197,319
7.0244489,319
4.8503344,319
7.9729531,319
10.140753,319
8.7947492,319
8.9153616,319
11.22762,319
6.9658448,319
6.2202419,319
4.1044841,319
9.1982729,319
9.2757609,319
5.1396254,319
7.3231079,319
8.2074808,319
4.9993406,319
6.2050791,319
4.6521667,319
3.9097168,319
10.487915,319
7.7030745,319
7.7480422,319
6.2267857,319
7.5690089,319
9.3110849,319
7.8073333,319
7.5920033,319
5.9586607,319
11.121035,319
6.6517283,319
5.6680373,319
5.9300919,319
9.5943966,319
9.0069643,319
10.644849,319
6.1009296,319
8.7333125,319
3.5104525,319
5.7407429,319
5.1681034,319
4.7065122,319
9.6632061,319
8.8537209,319
6.1885377,319
9.2472176,319
4.7926154,319
8.9521552,319
5.2193254,319
8.3856143,319
8.1978096,319
8.0180294,319
10.305833,319
6.9740705,319
3.411769,319
3.6074254,319
10.341815,319
10.104326,319
10.33379,319
9.0488134,319
8.7539029,319
8.1363162,319
6.897652,319
6.3557656,319
4.7628988,319
4.622818,319
8.630069,319
8.4419939,319
9.1627071,319
5.3606832,319
10.822553,319
2.9042797,319
8.949213,319
3.3406579,319
7.3390512,319
9.6174833,319
5.8200806,319
8.4215224,319
6.6210944,319
6.2375,319
3.2459483,319
