fractionInTransverseRms,run
0.35227273,328
0.36170213,328
0.36065574,328
0.36440678,328
0.38392857,328
0.32061069,328
0.30357143,328
0.29508197,328
0.3984375,328
0.31782946,328
0.35114504,328
0.30534351,328
0.37398374,328
0.45378151,328
0.26495726,328
0.40540541,328
0.33862434,328
0.34285714,328
0.4015748,328
0.33980583,328
0.34645669,328
0.36036036,328
0.30097087,328
0.31132075,328
0.39316239,328
0.39516129,328
0.33884298,328
0.32876712,328
0.44897959,328
0.38235294,328
0.42105263,328
0.3220339,328
0.33962264,328
0.34513274,328
0.34074074,328
0.33884298,328
0.33962264,328
0.31304348,328
0.37058824,328
0.3271028,328
0.3875969,328
0.4040404,328
0.26890756,328
0.30882353,328
0.30597015,328
0.35714286,328
0.36986301,328
0.43697479,328
0.38888889,328
0.29545455,328
0.296,328
0.4,328
0.26785714,328
0.31617647,328
0.29059829,328
0.29365079,328
0.39344262,328
0.32231405,328
0.30275229,328
0.36805556,328
0.36065574,328
0.4,328
0.31775701,328
0.36111111,328
0.34693878,328
0.28947368,328
0.31818182,328
0.32380952,328
0.4375,328
0.37398374,328
0.41176471,328
0.36082474,328
0.3125,328
0.31904762,328
0.37333333,328
0.35897436,328
0.42931937,328
0.30708661,328
0.27559055,328
0.32824427,328
0.32038835,328
0.3963964,328
0.27368421,328
0.41860465,328
0.36477987,328
0.325,328
0.30769231,328
0.35344828,328
0.26956522,328
0.40909091,328
0.37190083,328
0.38271605,328
0.3902439,328
0.31782946,328
0.34677419,328
0.4,328
0.30701754,328
0.34313725,328
0.35344828,328
0.32432432,328
0.39622642,328
0.39473684,328
0.35849057,328
0.36082474,328
0.39230769,328
0.30201342,328
0.35,328
0.3046875,328
0.35294118,328
0.36065574,328
0.3559322,328
0.36764706,328
0.3515625,328
0.35433071,328
0.35658915,328
0.33027523,328
0.3047619,328
0.39393939,328
0.31914894,328
0.26923077,328
0.33333333,328
0.35042735,328
0.375,328
0.37719298,328
0.3,328
0.33333333,328
0.33035714,328
0.33082707,328
0.38848921,328
0.421875,328
0.37288136,328
0.40833333,328
0.352,328
0.38317757,328
0.39370079,328
0.3697479,328
0.40909091,328
0.43119266,328
0.30252101,328
0.33333333,328
0.29365079,328
0.33870968,328
0.4047619,328
0.33333333,328
0.31067961,328
0.35779817,328
0.39166667,328
0.375,328
0.32258065,328
0.3963964,328
0.36641221,328
0.34693878,328
0.38392857,328
0.36842105,328
0.3592233,328
0.4,328
0.42622951,328
0.4214876,328
0.35779817,328
0.368,328
0.31304348,328
0.33050847,328
0.31666667,328
0.32758621,328
0.36220472,328
0.34126984,328
0.37931034,328
0.3902439,328
0.39583333,328
0.32954545,328
0.35849057,328
0.38888889,328
0.38596491,328
0.34951456,328
0.376,328
0.35238095,328
0.34710744,328
0.36464088,328
0.36585366,328
0.33333333,328
0.40336134,328
0.31428571,328
0.32743363,328
0.3125,328
0.46226415,328
0.27927928,328
0.35849057,328
0.42635659,328
0.41269841,328
0.32743363,328
0.25203252,328
0.37777778,328
0.35714286,328
0.34126984,328
0.34883721,328
0.325,328
0.31818182,328
0.29661017,328
0.36029412,328
0.29452055,328
0.28682171,328
0.384,328
0.33333333,328
0.37878788,328
0.3125,328
0.30927835,328
0.38135593,328
0.33663366,328
0.31932773,328
0.26923077,328
0.36046512,328
0.32624113,328
0.39655172,328
0.34234234,328
0.36036036,328
0.24576271,328
0.30172414,328
0.3592233,328
0.38392857,328
0.44094488,328
0.30508475,328
0.32,328
0.32758621,328
0.35,328
0.34351145,328
0.35135135,328
0.37323944,328
0.40677966,328
0.31851852,328
0.34545455,328
0.2892562,328
0.32743363,328
0.2231405,328
0.13333333,328
0.32786885,328
0.2952381,328
0.41880342,328
0.37113402,328
0.36666667,328
0.31932773,328
0.35338346,328
0.29508197,328
0.41176471,328
0.2826087,328
0.37606838,328
0.3271028,328
0.33333333,328
0.33333333,328
0.32038835,328
0.25619835,328
0.33018868,328
0.33333333,328
0.33653846,328
0.37614679,328
0.35652174,328
0.31578947,328
0.34814815,328
0.33333333,328
0.36641221,328
0.33333333,328
0.30985915,328
0.41726619,328
0.31192661,328
0.33333333,328
0.38016529,328
0.29746835,328
0.34259259,328
0.3495935,328
0.33884298,328
0.34482759,328
0.29473684,328
0.37719298,328
0.33333333,328
0.40322581,328
0.2962963,328
0.27927928,328
0.37795276,328
0.37692308,328
0.28865979,328
0.32,328
0.39130435,328
0.24409449,328
0.35042735,328
0.33980583,328
0.37398374,328
0.27642276,328
0.45238095,328
0.34074074,328
0.325,328
0.37815126,328
0.35042735,328
0.26612903,328
0.38842975,328
0.26760563,328
0.36929461,328
0.35964912,328
0.32291667,328
0.36220472,328
0.37096774,328
0.28571429,328
0.26495726,328
0.42657343,328
0.36521739,328
0.35074627,328
0.30357143,328
0.34862385,328
0.34166667,328
0.43333333,328
0.39449541,328
0.24770642,328
0.3495935,328
0.32786885,328
0.31858407,328
0.31333333,328
0.40677966,328
0.40449438,328
0.37096774,328
0.4122807,328
0.34313725,328
0.34615385,328
0.36986301,328
0.30088496,328
0.36538462,328
0.40650407,328
0.41176471,328
0.33606557,328
0.44262295,328
0.32407407,328
0.34065934,328
0.34532374,328
0.36936937,328
0.22222222,328
0.30630631,328
0.3852459,328
0.32478632,328
0.3115942,328
0.36065574,328
0.32575758,328
0.30630631,328
0.3220339,328
0.33082707,328
0.32727273,328
0.36296296,328
0.30578512,328
0.312,328
0.30833333,328
0.44615385,328
0.38235294,328
0.42635659,328
0.27586207,328
0.36065574,328
0.35833333,328
0.33653846,328
0.37272727,328
0.29457364,328
0.38053097,328
0.30630631,328
0.3853211,328
0.34,328
0.32231405,328
0.35106383,328
0.4047619,328
0.34586466,328
0.41025641,328
0.33333333,328
0.33606557,328
0.3671875,328
0.41481481,328
0.2970297,328
0.25,328
0.40336134,328
0.34586466,328
0.27678571,328
0.32317073,328
0.41584158,328
0.304,328
0.32065217,328
0.39837398,328
0.30714286,328
0.30327869,328
0.36363636,328
0.34831461,328
0.33870968,328
0.42741935,328
0.31343284,328
0.38888889,328
0.30555556,328
0.41726619,328
0.30952381,328
0.2991453,328
0.44736842,328
0.31360947,328
0.2992126,328
0.33858268,328
0.35576923,328
0.33035714,328
0.37795276,328
0.34328358,328
0.37398374,328
0.32173913,328
0.35955056,328
0.3442623,328
0.34453782,328
0.39166667,328
0.36885246,328
0.33846154,328
0.3559322,328
0.42857143,328
0.3046875,328
0.39830508,328
0.43589744,328
0.3853211,328
0.33870968,328
0.35227273,328
0.34166667,328
0.35795455,328
0.30973451,328
0.35433071,328
0.38970588,328
0.32478632,328
0.37681159,328
0.36752137,328
0.33606557,328
0.29473684,328
0.3129771,328
0.27777778,328
0.33043478,328
0.37121212,328
0.3359375,328
0.2519685,328
0.32539683,328
0.35820896,328
0.34951456,328
0.33035714,328
0.30534351,328
0.26595745,328
0.344,328
0.33333333,328
0.30973451,328
0.35833333,328
0.45081967,328
0.30701754,328
0.36792453,328
0.32258065,328
0.3697479,328
0.31527094,328
0.27368421,328
0.33,328
0.36842105,328
0.39090909,328
0.41463415,328
0.31578947,328
0.34653465,328
0.3671875,328
0.37837838,328
0.34710744,328
0.41666667,328
0.296875,328
0.27272727,328
0.352,328
0.36607143,328
0.31818182,328
0.40650407,328
0.40441176,328
0.36231884,328
0.33333333,328
0.3671875,328
0.3245614,328
0.34615385,328
0.37301587,328
0.39344262,328
0.37288136,328
0.32876712,328
0.27131783,328
0.2481203,328
0.27966102,328
0.26956522,328
0.37606838,328
0.37341772,328
0.33802817,328
0.38528139,328
0.27642276,328
0.4,328
0.44036697,328
0.3515625,328
0.36,328
0.38461538,328
0.39583333,328
0.35114504,328
0.36190476,328
0.288,328
0.41525424,328
0.45217391,328
0.37301587,328
0.3960396,328
0.34074074,328
0.33333333,328
0.30630631,328
0.29365079,328
0.32258065,328
0.35251799,328
0.4375,328
0.35087719,328
0.35416667,328
0.27884615,328
0.29770992,328
0.30693069,328
0.35772358,328
0.36585366,328
0.30708661,328
0.40350877,328
0.37931034,328
0.34545455,328
0.31304348,328
0.28301887,328
0.34351145,328
0.3362069,328
0.33613445,328
0.43589744,328
0.37373737,328
0.328,328
0.40140845,328
0.43103448,328
0.3671875,328
0.35344828,328
0.30973451,328
0.35514019,328
0.39849624,328
0.42241379,328
0.31967213,328
0.296,328
0.33043478,328
0.29824561,328
0.38679245,328
0.36818182,328
0.4,328
0.38167939,328
0.390625,328
0.35294118,328
0.2699115,328
0.352,328
0.42857143,328
0.31730769,328
0.3852459,328
0.4,328
0.30088496,328
0.36,328
0.34645669,328
0.25,328
0.33043478,328
0.42063492,328
0.28057554,328
0.36,328
0.36134454,328
0.36448598,328
0.42857143,328
0.32824427,328
0.33333333,328
0.31355932,328
0.36283186,328
0.38211382,328
0.38596491,328
0.28571429,328
0.37168142,328
0.38095238,328
0.4017094,328
0.2892562,328
0.31944444,328
0.36,328
0.3559322,328
0.3539823,328
0.325,328
0.3828125,328
0.344,328
0.33913043,328
0.36607143,328
0.31355932,328
0.32075472,328
0.34821429,328
0.27419355,328
0.376,328
0.3203125,328
0.39423077,328
0.36065574,328
0.38150289,328
0.34532374,328
0.37956204,328
0.32173913,328
0.27826087,328
0.43382353,328
0.30894309,328
0.37614679,328
0.37142857,328
0.35185185,328
0.32222222,328
0.35042735,328
0.30708661,328
0.33082707,328
0.31818182,328
0.39705882,328
0.31746032,328
0.4173913,328
0.36283186,328
0.41304348,328
0.38317757,328
0.38235294,328
0.39230769,328
0.3,328
0.27272727,328
0.30769231,328
0.3539823,328
0.39622642,328
0.33673469,328
0.36434109,328
0.34126984,328
0.24778761,328
0.35114504,328
0.30097087,328
0.27272727,328
0.24369748,328
0.32330827,328
0.36134454,328
0.344,328
0.2038835,328
0.3047619,328
0.33783784,328
0.42477876,328
0.27777778,328
0.36363636,328
0.35294118,328
0.3125,328
0.36752137,328
0.30232558,328
0.46511628,328
0.28571429,328
0.35483871,328
0.29565217,328
0.36363636,328
0.34710744,328
0.38333333,328
0.28030303,328
0.38028169,328
0.37288136,328
0.41176471,328
0.32758621,328
0.37096774,328
0.34166667,328
0.25438596,328
0.375,328
0.336,328
0.4296875,328
0.44736842,328
0.25454545,328
0.29508197,328
0.325,328
0.35964912,328
0.34710744,328
0.38738739,328
0.4,328
0.37391304,328
0.36434109,328
0.40425532,328
0.37398374,328
0.34677419,328
0.34108527,328
0.37614679,328
0.34126984,328
0.4015748,328
0.33783784,328
0.33628319,328
0.3671875,328
0.34408602,328
0.3442623,328
0.2892562,328
0.359375,328
0.31404959,328
0.38655462,328
0.38345865,328
0.35,328
0.4,328
0.38983051,328
0.29496403,328
0.26829268,328
0.36641221,328
0.37984496,328
0.4375,328
0.35483871,328
0.2967033,328
0.32142857,328
0.36792453,328
0.33093525,328
0.34328358,328
0.3220339,328
0.34579439,328
0.25,328
0.31746032,328
0.31182796,328
0.27819549,328
0.27777778,328
0.3515625,328
0.37837838,328
0.32638889,328
0.31578947,328
0.28455285,328
0.31404959,328
0.40833333,328
0.31896552,328
0.30708661,328
0.27819549,328
0.368,328
0.37593985,328
0.32835821,328
0.37878788,328
0.3046875,328
0.30894309,328
0.34074074,328
0.30496454,328
0.34517766,328
0.24691358,328
0.35245902,328
0.30555556,328
0.43165468,328
0.45801527,328
0.39837398,328
0.36153846,328
0.34126984,328
0.35036496,328
0.38135593,328
0.32142857,328
0.42741935,328
0.20952381,328
0.42063492,328
0.2952381,328
0.29591837,328
0.34,328
0.35064935,328
0.28571429,328
0.36567164,328
0.38356164,328
0.34108527,328
0.34210526,328
0.296,328
0.37837838,328
0.34090909,328
0.36633663,328
0.3030303,328
0.421875,328
0.35245902,328
0.42372881,328
0.32061069,328
0.30973451,328
0.30578512,328
0.30769231,328
0.34862385,328
0.37692308,328
0.35433071,328
0.32380952,328
0.38181818,328
0.38738739,328
0.36363636,328
0.31858407,328
0.35294118,328
0.45038168,328
0.37777778,328
0.38211382,328
0.36170213,328
0.32575758,328
0.41085271,328
0.31304348,328
0.37007874,328
0.3362069,328
0.31343284,328
0.28571429,328
0.30252101,328
0.39837398,328
0.35820896,328
0.36885246,328
0.33076923,328
0.29411765,328
0.32786885,328
0.27272727,328
0.36305732,328
0.275,328
0.45045045,328
0.34074074,328
0.44166667,328
0.4173913,328
0.32173913,328
0.37362637,328
0.34482759,328
0.33628319,328
0.30188679,328
0.35436893,328
0.32876712,328
0.36065574,328
0.3627451,328
0.34677419,328
0.29365079,328
0.37423313,328
0.34745763,328
0.27868852,328
0.42857143,328
0.38345865,328
0.31746032,328
0.39837398,328
0.32539683,328
0.35652174,328
0.33766234,328
0.40310078,328
0.27350427,328
0.36448598,328
0.28254848,328
0.35632184,328
0.448,328
0.35294118,328
0.3358209,328
0.26515152,328
0.3902439,328
0.34210526,328
0.29496403,328
0.3557047,328
0.4057971,328
0.23076923,328
0.30851064,328
0.34074074,328
0.33653846,328
0.4173913,328
0.35964912,328
0.368,328
0.36885246,328
0.28571429,328
0.29752066,328
0.36220472,328
0.33333333,328
0.29906542,328
0.32653061,328
0.328125,328
0.35238095,328
0.33636364,328
0.36641221,328
0.325,328
0.33333333,328
0.35245902,328
0.31496063,328
0.32467532,328
0.35,328
0.35245902,328
0.38392857,328
0.35454545,328
0.3442623,328
0.35714286,328
0.34899329,328
0.38235294,328
0.34078212,328
0.34848485,328
0.28888889,328
0.28282828,328
0.37068966,328
0.31578947,328
0.35915493,328
0.29787234,328
0.36153846,328
0.3671875,328
0.40140845,328
0.41666667,328
0.3902439,328
0.43589744,328
0.36842105,328
0.28282828,328
0.2972973,328
0.3125,328
0.37795276,328
0.28873239,328
0.33333333,328
0.2826087,328
0.33333333,328
0.35514019,328
0.33035714,328
0.28571429,328
0.375,328
0.3984375,328
0.38139535,328
0.43859649,328
0.41176471,328
0.31851852,328
0.31932773,328
0.39622642,328
0.34645669,328
0.41666667,328
0.34453782,328
0.30656934,328
0.32692308,328
0.39047619,328
0.35606061,328
0.32692308,328
0.3,328
0.34579439,328
0.29268293,328
0.27678571,328
0.35833333,328
0.30172414,328
0.31858407,328
0.37254902,328
0.34259259,328
0.28571429,328
0.30555556,328
0.30973451,328
0.31092437,328
0.39316239,328
0.37142857,328
0.31666667,328
0.232,328
0.36885246,328
0.37037037,328
0.31034483,328
0.4488189,328
0.33050847,328
0.36170213,328
0.33472803,328
0.34814815,328
0.37121212,328
0.32539683,328
0.34782609,328
0.38235294,328
0.38392857,328
0.35714286,328
0.32592593,328
0.34453782,328
0.35087719,328
0.45098039,328
0.30337079,328
0.29059829,328
0.43589744,328
0.34126984,328
0.30769231,328
0.3960396,328
0.328125,328
0.33035714,328
0.32061069,328
0.30578512,328
0.328125,328
0.32786885,328
0.41525424,328
0.38596491,328
0.30841121,328
0.35964912,328
0.425,328
0.34710744,328
0.38053097,328
0.39516129,328
0.37209302,328
0.37272727,328
0.35338346,328
0.42361111,328
0.35779817,328
0.39473684,328
0.33613445,328
0.30630631,328
0.34351145,328
0.39130435,328
0.3125,328
0.35114504,328
0.4122807,328
0.33043478,328
0.3,328
0.31730769,328
0.3960396,328
0.35042735,328
0.40983607,328
0.30434783,328
0.36190476,328
0.31623932,328
0.33653846,328
0.34615385,328
0.4,328
0.36363636,328
0.34074074,328
0.4017094,328
0.30252101,328
0.28571429,328
0.37692308,328
0.35915493,328
0.47747748,328
0.35294118,328
0.29752066,328
0.37719298,328
0.31007752,328
0.36153846,328
0.37323944,328
0.35652174,328
0.31958763,328
0.39805825,328
0.39230769,328
0.36440678,328
0.34302326,328
0.40625,328
0.2920354,328
0.29411765,328
0.32407407,328
0.38793103,328
0.33333333,328
0.296,328
0.35714286,328
0.3697479,328
0.29,328
0.33707865,328
0.359375,328
0.37914692,328
0.35483871,328
0.36585366,328
0.36666667,328
0.39285714,328
0.29411765,328
0.408,328
0.29411765,328
0.35833333,328
0.31531532,328
0.30487805,328
0.31578947,328
0.31147541,328
0.33035714,328
0.31958763,328
0.3373494,328
0.32380952,328
0.3372093,328
0.41322314,328
0.30088496,328
0.2815534,328
0.32773109,328
0.35779817,328
0.29126214,328
0.26470588,328
0.34677419,328
0.32142857,328
0.29245283,328
0.37037037,328
0.38738739,328
0.28571429,328
0.25,328
0.43548387,328
0.33333333,328
0.33076923,328
0.32773109,328
0.3220339,328
0.39230769,328
0.30384615,328
0.25384615,328
0.19444444,328
0.3492823,328
0.30693069,328
0.35135135,328
0.32,328
0.30827068,328
0.37962963,328
0.3495935,328
0.46296296,328
0.31034483,328
0.36752137,328
0.3740458,328
0.41,328
0.39669421,328
0.36842105,328
0.30841121,328
0.31914894,328
0.42727273,328
0.33333333,328
0.30172414,328
0.36697248,328
0.31451613,328
0.28828829,328
0.36842105,328
0.39090909,328
0.26086957,328
0.34074074,328
0.42622951,328
0.29059829,328
0.27131783,328
0.328,328
0.27522936,328
0.38095238,328
0.37241379,328
0.30357143,328
0.32307692,328
0.32478632,328
0.28467153,328
0.33695652,328
0.31746032,328
0.29032258,328
0.25833333,328
0.37777778,328
0.33057851,328
0.2952381,328
0.36134454,328
0.34615385,328
0.35849057,328
0.38961039,328
0.36440678,328
0.328,328
0.34482759,328
0.25409836,328
0.35135135,328
0.41129032,328
0.42276423,328
0.31782946,328
0.33613445,328
0.42741935,328
0.39805825,328
0.325,328
0.3442623,328
0.33082707,328
0.26262626,328
0.35714286,328
0.32231405,328
0.33333333,328
0.39669421,328
0.36752137,328
0.35849057,328
0.33333333,328
0.39884393,328
0.38345865,328
0.41129032,328
0.40163934,328
0.37606838,328
0.37168142,328
0.39694656,328
0.37815126,328
0.30357143,328
0.33070866,328
0.33050847,328
0.32520325,328
0.31775701,328
0.29323308,328
0.41441441,328
0.37288136,328
0.33043478,328
0.29577465,328
0.31404959,328
0.37121212,328
0.36690647,328
0.39837398,328
0.26213592,328
0.33333333,328
0.37272727,328
0.33018868,328
0.38888889,328
0.3015873,328
0.37142857,328
0.32142857,328
0.26415094,328
0.328,328
0.33050847,328
0.33928571,328
0.30232558,328
0.24770642,328
0.35042735,328
0.26530612,328
0.31428571,328
0.37837838,328
0.25773196,328
0.36792453,328
0.44262295,328
0.30714286,328
0.34868421,328
0.28640777,328
0.35344828,328
0.35460993,328
0.34375,328
0.35772358,328
0.36206897,328
0.34466019,328
0.36434109,328
0.27826087,328
0.34653465,328
0.34210526,328
0.33333333,328
0.34234234,328
0.3655914,328
0.35714286,328
0.29824561,328
0.35135135,328
0.32539683,328
0.34513274,328
0.26612903,328
0.32727273,328
0.30357143,328
0.35897436,328
0.38461538,328
0.33064516,328
0.25984252,328
0.35251799,328
0.36363636,328
0.36448598,328
0.33333333,328
0.38392857,328
0.4097561,328
0.36538462,328
0.39189189,328
0.36936937,328
0.40336134,328
0.3271028,328
0.27118644,328
0.28695652,328
0.34343434,328
0.39370079,328
0.31481481,328
0.37226277,328
0.35779817,328
0.34745763,328
0.40336134,328
0.352,328
0.32142857,328
0.37593985,328
0.29464286,328
0.3220339,328
0.27692308,328
0.39516129,328
0.44339623,328
0.27102804,328
0.41758242,328
0.32460733,328
0.28571429,328
0.29906542,328
0.34751773,328
0.42016807,328
0.3,328
0.2972973,328
0.30252101,328
0.37272727,328
0.36363636,328
0.375,328
0.37007874,328
0.30327869,328
0.39166667,328
0.3271028,328
0.3902439,328
0.32307692,328
0.30894309,328
0.30833333,328
0.30172414,328
0.31468531,328
0.27777778,328
0.33064516,328
0.3037037,328
0.384,328
0.2983871,328
0.36521739,328
0.33962264,328
0.33333333,328
0.31481481,328
0.34883721,328
0.35964912,328
0.43076923,328
0.4173913,328
0.36752137,328
0.35135135,328
0.42372881,328
0.34074074,328
0.2972973,328
0.39449541,328
0.38842975,328
0.37815126,328
0.2556391,328
0.37398374,328
0.3627451,328
0.46728972,328
0.32089552,328
0.23853211,328
0.33636364,328
0.33333333,328
0.36633663,328
0.31932773,328
0.37795276,328
0.30275229,328
0.34453782,328
0.36792453,328
0.31578947,328
0.32,328
0.27272727,328
0.32432432,328
0.32,328
0.36448598,328
0.43537415,328
0.40217391,328
0.34677419,328
0.29577465,328
0.38738739,328
0.40983607,328
0.26804124,328
0.28813559,328
0.28205128,328
0.2734375,328
0.31707317,328
0.40366972,328
0.33663366,328
0.344,328
0.30392157,328
0.30841121,328
0.30769231,328
0.38596491,328
0.30909091,328
0.3495935,328
0.4047619,328
0.31355932,328
0.32330827,328
0.31428571,328
0.36585366,328
0.32911392,328
0.44347826,328
0.42105263,328
0.37383178,328
0.325,328
0.38167939,328
0.50568182,328
0.36090226,328
0.36296296,328
0.39252336,328
0.35454545,328
0.39285714,328
0.30841121,328
0.32,328
0.3046875,328
0.37878788,328
0.41984733,328
0.32673267,328
0.37815126,328
0.36585366,328
0.44736842,328
0.31386861,328
0.29807692,328
0.42748092,328
0.39285714,328
0.32786885,328
0.35652174,328
0.25714286,328
0.41450777,328
0.34482759,328
0.39473684,328
0.42105263,328
0.30434783,328
0.35454545,328
0.27731092,328
0.39285714,328
0.34134615,328
0.28455285,328
0.36781609,328
0.31481481,328
0.31775701,328
0.4017094,328
0.28787879,328
0.30275229,328
0.375,328
0.34615385,328
0.44554455,328
0.33858268,328
0.336,328
0.359375,328
0.4173913,328
0.35227273,328
0.32,328
0.296,328
0.30434783,328
0.34228188,328
0.38059701,328
0.375,328
0.38541667,328
0.34939759,328
0.33018868,328
0.34108527,328
0.3960396,328
0.35294118,328
0.3853211,328
0.29661017,328
0.4122807,328
0.30833333,328
0.34513274,328
0.37719298,328
0.34821429,328
0.28813559,328
0.35779817,328
0.3671875,328
0.42857143,328
0.35555556,328
0.2970297,328
0.44144144,328
0.375,328
0.35576923,328
0.336,328
0.37301587,328
0.37614679,328
0.36,328
0.35652174,328
0.27642276,328
0.35714286,328
0.38888889,328
0.3,328
0.41284404,328
0.40163934,328
0.39655172,328
0.34166667,328
0.30434783,328
0.34532374,328
0.28358209,328
0.42156863,328
0.4375,328
0.29824561,328
0.27027027,328
0.34848485,328
0.30275229,328
0.44262295,328
0.34862385,328
0.37962963,328
0.41044776,328
0.3592233,328
0.35652174,328
