Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,30,515,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,20,518,339,hits,Cu-EPIC-0.9kV,0.41703779
Cut,27,519,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,46,525,339,hits,Cu-EPIC-0.9kV,0.95918692
Cut,12,527,339,hits,Cu-EPIC-0.9kV,0.25022267
Cut,50,531,339,hits,Cu-EPIC-0.9kV,1.0425945
Cut,53,532,339,hits,Cu-EPIC-0.9kV,1.1051501
Cut,19,537,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,35,538,339,hits,Cu-EPIC-0.9kV,0.72981613
Cut,21,539,339,hits,Cu-EPIC-0.9kV,0.43788968
Cut,22,541,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,20,545,339,hits,Cu-EPIC-0.9kV,0.41703779
Cut,36,547,339,hits,Cu-EPIC-0.9kV,0.75066802
Cut,22,548,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,19,549,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,25,551,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,36,553,339,hits,Cu-EPIC-0.9kV,0.75066802
Cut,22,555,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,22,556,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,38,557,339,hits,Cu-EPIC-0.9kV,0.7923718
Cut,25,558,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,23,560,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,31,563,339,hits,Cu-EPIC-0.9kV,0.64640858
Cut,46,564,339,hits,Cu-EPIC-0.9kV,0.95918692
Cut,19,565,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,35,568,339,hits,Cu-EPIC-0.9kV,0.72981613
Cut,33,578,339,hits,Cu-EPIC-0.9kV,0.68811236
Cut,28,584,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,50,588,339,hits,Cu-EPIC-0.9kV,1.0425945
