width,run
3.2349812,332
3.4596805,332
3.5371847,332
3.288805,332
2.9095884,332
4.5681089,332
3.5890829,332
3.681275,332
4.4766176,332
3.0959572,332
3.9252275,332
3.1384669,332
3.9446127,332
3.1663219,332
3.7339949,332
5.222068,332
3.4025088,332
2.725308,332
5.5085636,332
3.3318574,332
4.0573653,332
3.6279056,332
3.8728963,332
3.6137585,332
4.1300768,332
4.705802,332
4.4099994,332
0.95126009,332
3.0298169,332
5.2391749,332
3.8456562,332
4.5184737,332
3.4238811,332
5.0451916,332
2.7670232,332
4.1953703,332
5.2168345,332
3.3536474,332
4.369627,332
4.110836,332
3.4579853,332
4.5798867,332
4.9538215,332
6.0526343,332
4.0615561,332
3.8283997,332
4.6377993,332
5.5048926,332
4.7541428,332
5.508809,332
4.9042433,332
2.9796273,332
4.8950286,332
3.7042623,332
3.7771668,332
3.181113,332
3.1218253,332
3.3717765,332
3.2791816,332
4.4787607,332
2.9096732,332
4.201556,332
4.5970734,332
4.1078569,332
4.5445131,332
4.9480922,332
3.8172746,332
3.9089151,332
3.5936954,332
4.0629125,332
4.6392854,332
3.9292618,332
5.6990736,332
3.5101649,332
3.3013963,332
4.2208789,332
4.2067129,332
2.356735,332
3.3382065,332
2.9783584,332
3.9760975,332
4.3348139,332
4.9790761,332
4.3354551,332
4.297006,332
3.8214626,332
5.3431445,332
3.6053286,332
3.581209,332
4.1233668,332
5.1995741,332
2.8014735,332
5.2088106,332
4.2403763,332
4.289511,332
4.3812455,332
4.141182,332
4.8915624,332
4.1282927,332
3.7364527,332
3.3053052,332
4.2051174,332
2.8091332,332
3.9900146,332
4.0176209,332
2.9650093,332
3.4801898,332
3.8930561,332
3.6498661,332
5.5681497,332
3.6081757,332
2.8871487,332
3.8249818,332
0.62270015,332
4.9739864,332
2.0079843,332
4.0550725,332
2.5579832,332
3.8585003,332
5.082238,332
4.041505,332
3.7403991,332
2.6997199,332
4.0245616,332
3.2029044,332
3.1945379,332
3.5262142,332
3.9959747,332
3.7048118,332
3.8235823,332
4.6345158,332
4.2226087,332
3.4247162,332
4.4218772,332
3.8862778,332
3.7207014,332
4.434828,332
4.3318702,332
3.6860801,332
3.3250511,332
2.6197706,332
3.9264356,332
4.2630498,332
4.4935857,332
3.2768416,332
4.5204484,332
3.6483285,332
3.3237302,332
3.9786339,332
4.0957443,332
4.4440859,332
4.6216996,332
3.9058676,332
2.8245588,332
1.617492,332
3.6059964,332
3.9424979,332
3.9601822,332
4.2317161,332
2.7917771,332
3.3974581,332
5.4627331,332
2.9031004,332
4.2654894,332
4.6840583,332
4.7741237,332
4.0480414,332
3.6172242,332
3.8555452,332
3.8200456,332
3.8453345,332
3.5964293,332
3.7225115,332
3.5737174,332
2.7382042,332
3.0009635,332
4.4947949,332
5.3640225,332
5.0855372,332
3.9638088,332
3.4020732,332
4.9324464,332
3.0736065,332
3.4327227,332
3.8379797,332
2.9053892,332
3.8762222,332
3.6943218,332
2.9854677,332
3.559238,332
4.4094578,332
4.0074169,332
3.2115609,332
3.9218347,332
3.9637002,332
2.7106645,332
3.4070552,332
3.5246506,332
4.3889104,332
3.7875857,332
4.6184358,332
4.0601826,332
2.9955678,332
3.7166503,332
4.2611351,332
4.5323628,332
3.3946771,332
3.7044811,332
3.811687,332
3.7171574,332
3.631377,332
4.2261522,332
4.0376266,332
2.9446621,332
4.3116326,332
3.4372481,332
3.3245268,332
4.4287978,332
4.010003,332
3.826994,332
4.4025921,332
3.6853721,332
3.2382775,332
2.8325667,332
3.4038004,332
4.400185,332
4.1829998,332
3.1705194,332
4.0160474,332
4.0645479,332
3.5541941,332
3.0977157,332
3.6614083,332
4.8635218,332
4.0512327,332
4.1949218,332
3.0974649,332
4.456523,332
5.4106947,332
4.3541283,332
3.5543297,332
4.7029525,332
3.5389477,332
1.3571153,332
4.586138,332
3.3252669,332
5.3108377,332
4.337789,332
3.2721273,332
4.1847559,332
4.2126198,332
2.8871893,332
4.2548497,332
3.4347251,332
3.5538103,332
4.9117825,332
2.7014548,332
3.2437111,332
3.9600632,332
4.25789,332
3.3401773,332
4.7030257,332
3.7401774,332
3.2174535,332
3.0986882,332
4.3618709,332
3.87321,332
3.9460255,332
4.4270213,332
3.8158176,332
4.8744373,332
3.2571016,332
3.5860982,332
3.9558101,332
3.1856108,332
4.0052684,332
3.3727482,332
3.9980098,332
2.6433181,332
3.6020939,332
3.025646,332
4.4582079,332
2.402184,332
2.8946524,332
3.3051679,332
3.6211116,332
2.3790916,332
3.565392,332
4.3526217,332
4.8507721,332
4.3570759,332
4.3650302,332
3.7911279,332
4.1659568,332
4.0416417,332
3.9054952,332
3.2770533,332
4.2424264,332
4.8303838,332
4.178007,332
3.5222079,332
5.3372222,332
4.109227,332
4.2255093,332
2.9567714,332
3.5193714,332
4.0703248,332
3.9586189,332
5.1438912,332
3.426033,332
3.6304317,332
3.4339626,332
3.4724677,332
4.0602569,332
3.7584417,332
3.9120474,332
3.5478898,332
3.9518071,332
3.7353575,332
4.961146,332
3.7922773,332
3.5788354,332
3.7238785,332
3.6209091,332
5.0403354,332
4.7010925,332
5.4774996,332
3.7615447,332
3.6610214,332
4.3568482,332
3.7804314,332
5.1076604,332
3.1026667,332
3.7502635,332
3.9687954,332
4.9806865,332
3.4679387,332
3.598816,332
1.900511,332
3.3464395,332
3.0499846,332
5.0130117,332
3.6996582,332
3.0395053,332
2.9214858,332
3.6677028,332
4.5416599,332
6.0023205,332
4.2236049,332
4.2368228,332
3.8041934,332
3.5664301,332
4.0751599,332
4.0436016,332
4.9088973,332
6.6089539,332
4.5043666,332
3.7543411,332
3.8238609,332
4.2225343,332
3.7890404,332
4.4363465,332
2.389631,332
4.4075443,332
3.8137706,332
3.1199662,332
3.9688046,332
3.5351393,332
4.7727121,332
5.6019695,332
4.0701594,332
4.0248793,332
4.7926437,332
3.8301214,332
4.0008582,332
4.1027056,332
3.9215798,332
3.4893576,332
2.7798286,332
3.7642989,332
3.3385825,332
3.2813882,332
3.4006855,332
2.7502931,332
3.5751352,332
4.1520099,332
3.8946647,332
3.8643932,332
4.4954917,332
4.2537655,332
4.48712,332
3.6266481,332
4.0725014,332
4.4769339,332
3.6957894,332
5.0758171,332
4.1478591,332
3.3398848,332
5.3944366,332
2.4057471,332
3.1240991,332
3.7863544,332
4.375754,332
4.0036865,332
3.8626977,332
4.8971537,332
4.0947609,332
3.6057247,332
3.5035808,332
1.6031179,332
5.176306,332
2.0759916,332
3.5162825,332
3.0514336,332
3.3493547,332
4.3926664,332
5.3858674,332
3.7138256,332
3.6624129,332
2.838672,332
3.3648488,332
3.7344323,332
3.7980404,332
2.7367639,332
4.0090469,332
5.3295721,332
5.5042766,332
5.8259075,332
3.7724324,332
3.9306035,332
3.9207217,332
2.215858,332
3.9860644,332
3.5624515,332
3.7011512,332
3.8390358,332
3.3185243,332
3.9108895,332
4.1567791,332
4.6066457,332
4.1373356,332
4.2188527,332
4.8135873,332
3.4116052,332
4.0850006,332
3.5527088,332
3.7293146,332
4.3586652,332
4.2471103,332
2.9539146,332
4.6699157,332
3.4931025,332
4.4610856,332
3.3988726,332
4.9119262,332
3.850757,332
3.5029264,332
3.9394272,332
4.2992727,332
3.2435733,332
4.9328424,332
4.6564173,332
4.3114693,332
3.4599356,332
3.8178494,332
4.3953708,332
2.1281565,332
4.6951649,332
4.3456173,332
4.6479184,332
2.1905513,332
1.7265654,332
2.8589371,332
4.5916584,332
4.1140901,332
3.5639189,332
3.4125281,332
3.5802356,332
4.1633528,332
3.2133053,332
5.0793924,332
4.8190022,332
3.8680084,332
3.9626256,332
3.4853284,332
4.7414883,332
3.5993048,332
4.1041763,332
4.3113891,332
3.6854295,332
2.9650464,332
3.7955435,332
3.5201664,332
4.1984167,332
4.3578047,332
4.0903234,332
3.5701134,332
4.2111754,332
3.7996979,332
3.3762102,332
3.289413,332
4.6708619,332
4.592773,332
3.7822658,332
4.4171565,332
3.2369499,332
3.4798796,332
4.9229051,332
4.6073789,332
3.757968,332
3.1629428,332
2.276641,332
4.0316609,332
4.3200813,332
4.1155626,332
4.1028836,332
3.2636055,332
5.6037232,332
3.8530434,332
3.9523676,332
3.8735501,332
3.4769818,332
4.0737653,332
3.0370408,332
4.0094063,332
4.7240637,332
1.9910917,332
3.7680495,332
4.1248056,332
2.1413563,332
3.3509241,332
3.6848432,332
2.3919207,332
4.8293043,332
5.4250541,332
3.3440371,332
3.4866818,332
3.9315995,332
4.3585938,332
5.7948266,332
2.9708564,332
3.7309407,332
2.9614027,332
4.74103,332
3.25159,332
4.7031196,332
4.3747302,332
2.3988499,332
4.8316077,332
4.4560514,332
4.7275232,332
4.2520289,332
4.8004085,332
3.5273378,332
3.0752573,332
3.877014,332
4.1685461,332
4.1918326,332
2.7812306,332
4.6080981,332
3.9101099,332
4.0915729,332
3.2455201,332
4.8191701,332
4.5126163,332
4.0721478,332
2.5797066,332
3.0712496,332
3.970925,332
3.2279491,332
3.4811731,332
4.272038,332
4.3356295,332
3.3712072,332
4.7312336,332
4.0134272,332
4.0357239,332
4.452407,332
4.0848196,332
5.079958,332
4.5102619,332
3.5782764,332
5.0056132,332
2.7689903,332
4.3307244,332
3.8350026,332
3.4183339,332
4.5712528,332
4.2111063,332
3.7308071,332
4.2099246,332
4.3062185,332
3.9434154,332
2.831973,332
3.4216928,332
4.49126,332
4.1982178,332
4.7858373,332
3.2769501,332
3.8833537,332
4.2190007,332
3.0786682,332
5.4126324,332
3.7021104,332
4.0477828,332
3.8401298,332
3.3858851,332
3.2951303,332
2.6472671,332
5.4974293,332
4.5817953,332
3.4994929,332
3.436416,332
3.6847128,332
4.3879724,332
3.0227788,332
4.8210336,332
3.3889394,332
3.4294711,332
3.4316622,332
3.8792837,332
3.9210327,332
4.1096862,332
2.4325384,332
3.4860921,332
4.6512794,332
3.4668532,332
3.6853272,332
3.37469,332
3.4992261,332
3.9236299,332
2.812993,332
3.8972186,332
3.578354,332
3.4743756,332
4.002243,332
5.4757692,332
4.578142,332
2.5236328,332
4.8585384,332
3.4753999,332
4.4195724,332
3.9569267,332
3.717395,332
3.6442311,332
3.958652,332
3.8187961,332
4.388032,332
5.2889392,332
3.7442687,332
4.2174002,332
4.3113414,332
4.1484459,332
4.2570527,332
3.5567659,332
3.1952617,332
4.5161815,332
4.1541715,332
2.372277,332
3.1809381,332
4.1826349,332
3.4992737,332
4.7452102,332
5.7061638,332
3.1750583,332
4.4322361,332
3.6140679,332
4.1187008,332
4.3439765,332
4.4000462,332
4.0356204,332
5.6264322,332
3.6548045,332
3.739962,332
4.2529251,332
4.5523987,332
4.5107055,332
4.0977557,332
3.7192994,332
3.3290758,332
1.3285523,332
3.4615788,332
4.8607791,332
3.8750526,332
4.9410595,332
3.2024565,332
4.6856549,332
3.13901,332
2.3351822,332
3.6857012,332
5.1545912,332
4.3065729,332
4.2160099,332
3.6597346,332
3.3095407,332
2.6191988,332
3.7532357,332
3.6621624,332
3.5071769,332
4.780806,332
4.7608807,332
3.9845945,332
3.5902371,332
2.0656657,332
3.1301145,332
3.4126539,332
4.4331744,332
4.5937196,332
4.188688,332
4.2189632,332
4.0175708,332
3.4862482,332
3.922565,332
4.0517706,332
1.8211432,332
4.1024256,332
4.9881264,332
4.7068626,332
3.7440527,332
4.5939206,332
1.7792606,332
4.762735,332
4.4482003,332
3.105961,332
4.144528,332
4.2941267,332
3.9928565,332
4.2888567,332
4.5630031,332
5.0446697,332
4.9723181,332
5.9923917,332
3.6782212,332
4.8489736,332
3.721695,332
3.2140652,332
4.3899041,332
4.0059799,332
4.4057125,332
2.7828257,332
3.5084247,332
3.4427981,332
3.531211,332
3.1429132,332
4.8651247,332
3.9094941,332
5.6744555,332
4.0958634,332
4.0607975,332
3.8289532,332
3.7779697,332
4.9181842,332
3.9838962,332
4.1447243,332
3.847589,332
3.6657969,332
2.3684749,332
4.1383526,332
4.6164115,332
3.6674302,332
4.1288941,332
4.3222038,332
4.5724548,332
4.4505705,332
5.2221184,332
4.487798,332
3.9838533,332
3.8284898,332
3.2604809,332
3.8996619,332
3.3328265,332
3.8800512,332
4.9164635,332
4.1829364,332
3.6889441,332
3.9907709,332
3.4904378,332
3.6838507,332
4.2777109,332
3.5595465,332
3.9867953,332
3.7451539,332
3.5940014,332
5.0114823,332
3.2693721,332
2.4160771,332
3.4932577,332
3.9004824,332
3.1685116,332
4.1585303,332
5.4302029,332
4.7127233,332
3.1260127,332
2.929442,332
3.8246379,332
3.5360961,332
3.1405678,332
4.2121494,332
4.1576696,332
4.8718662,332
4.5175407,332
3.8998276,332
3.9823339,332
4.7563032,332
3.7155539,332
5.4366627,332
4.2831458,332
3.7413131,332
3.4459966,332
4.2007978,332
4.4392985,332
2.8418815,332
4.350561,332
3.5583227,332
2.9167106,332
3.5780669,332
3.9827599,332
5.2096545,332
4.961695,332
3.842914,332
3.3617812,332
3.7713394,332
3.7298699,332
4.3686072,332
3.1167398,332
4.6555245,332
3.2177334,332
3.7809243,332
3.6812616,332
3.2693049,332
3.8891019,332
3.4954491,332
3.7835488,332
3.3174074,332
3.8555667,332
3.1765594,332
4.2070463,332
2.7370965,332
5.4049985,332
3.9007855,332
3.6054256,332
4.6633985,332
3.3235459,332
3.6004257,332
4.8019738,332
3.9137867,332
3.1818804,332
3.8847798,332
2.6967082,332
2.8048377,332
3.5068367,332
4.7731998,332
4.1864732,332
4.1827171,332
4.2134215,332
3.2929472,332
3.8748249,332
5.8728498,332
3.189246,332
4.5568094,332
4.9783502,332
6.0016394,332
4.1701469,332
3.7372576,332
3.0304729,332
3.1260434,332
3.2629212,332
3.3310103,332
3.2742933,332
4.2531269,332
4.0659619,332
5.1530145,332
4.0220547,332
2.8271858,332
3.8526894,332
2.7754859,332
4.2037908,332
2.656963,332
4.2251921,332
4.698216,332
3.5480353,332
3.8553181,332
3.6482608,332
4.4049432,332
4.9253522,332
3.4840276,332
3.5208776,332
3.3107015,332
3.2561102,332
4.2201332,332
3.6951428,332
3.2512659,332
3.4435414,332
3.9460889,332
4.4056297,332
4.9594012,332
3.3890716,332
4.8290026,332
4.1179923,332
3.5655303,332
4.0078789,332
3.3748812,332
4.3767698,332
3.2295393,332
4.5904711,332
4.078742,332
5.1387712,332
3.7763458,332
3.7766925,332
4.4579621,332
4.5407842,332
4.2618248,332
5.0009536,332
3.0869534,332
6.289611,332
4.553428,332
4.2781099,332
4.0747754,332
5.1236177,332
2.9122154,332
3.0767742,332
3.9096373,332
3.7190371,332
4.2167243,332
3.3474169,332
4.350961,332
3.2724451,332
3.6668211,332
3.2700276,332
3.6840147,332
3.5433107,332
3.5375603,332
3.9653383,332
3.6811592,332
2.781388,332
3.6261239,332
3.7001074,332
