rotationAngle,run
0.95014792,332
2.5529212,332
1.755462,332
2.0105312,332
1.0627663,332
2.3341033,332
2.1595751,332
2.660759,332
2.649903,332
2.2217364,332
1.6967943,332
2.2246618,332
0.28810947,332
2.4422021,332
0.24249958,332
1.6773253,332
0.42146834,332
0.81044509,332
2.324892,332
2.4282447,332
1.1874159,332
2.0083697,332
2.1599596,332
1.0812333,332
2.5291589,332
0.20645715,332
0.096469688,332
2.8977599,332
2.5078385,332
1.7470537,332
0.56592048,332
1.3658093,332
2.9331695,332
1.4966523,332
0.62716357,332
0.30980774,332
2.2197345,332
2.9627063,332
1.3209836,332
3.0801555,332
1.2032479,332
2.9357566,332
1.5272971,332
0.43395683,332
2.275165,332
2.6333159,332
1.8596142,332
2.9104489,332
2.7833603,332
2.1904954,332
1.8693384,332
1.9969361,332
0.49170436,332
2.6641419,332
2.4315779,332
2.7224015,332
1.7773921,332
1.7626324,332
0.75489524,332
0.59436974,332
1.2780024,332
1.5163543,332
2.8340404,332
2.7465954,332
0.39678788,332
2.3537293,332
2.2678461,332
3.0025269,332
2.87016,332
0.88765985,332
3.0753407,332
2.3395165,332
1.9925448,332
1.2737298,332
1.7893966,332
2.4999608,332
2.0755999,332
1.1807128,332
0.040047995,332
1.1155686,332
1.5501622,332
0.74918033,332
0.086156568,332
1.1270233,332
2.6624123,332
1.010998,332
0.62570454,332
2.2098982,332
1.3295241,332
2.0177845,332
3.0640827,332
2.2068405,332
1.2167892,332
0.7736045,332
1.10109,332
1.8859919,332
1.8793557,332
2.6636645,332
3.0881227,332
0.35578472,332
2.7591125,332
0.84559219,332
2.8324593,332
2.5881853,332
0.12910151,332
0.4076067,332
2.745181,332
1.1446566,332
1.1882543,332
0.74449591,332
1.484884,332
2.9232924,332
0.17281968,332
0.11394868,332
1.9088179,332
3.0029626,332
1.9288269,332
1.9939203,332
2.717963,332
0.86843211,332
1.7123802,332
2.2067049,332
0.96574026,332
0.74197421,332
0.19470348,332
0.8973806,332
2.1891786,332
1.1137287,332
1.4861272,332
0.16606679,332
0.39632698,332
0.2265302,332
2.608962,332
0.10381888,332
2.3753084,332
1.7662325,332
0.90287864,332
1.6537583,332
0.43341648,332
2.0387308,332
1.9937042,332
1.6018971,332
2.9353302,332
3.0148989,332
0.21723894,332
2.8729216,332
1.6703324,332
2.4932838,332
2.0837441,332
0.84007139,332
1.3530639,332
2.7076706,332
2.5809738,332
1.3470556,332
2.2904461,332
1.7237954,332
0.17361626,332
0.2473876,332
1.2429072,332
0.91976279,332
2.7557906,332
0.020603275,332
2.1503043,332
1.6973782,332
1.7031018,332
2.9538557,332
2.6838641,332
1.7913465,332
2.5950047,332
2.4539556,332
1.9017608,332
1.9448285,332
0.64771669,332
0.088471683,332
2.7718876,332
1.7668874,332
2.9538866,332
1.9588444,332
1.6732166,332
2.8899281,332
2.8594699,332
1.0221862,332
1.2441984,332
2.756279,332
0.92102423,332
2.4068454,332
2.7138397,332
0.88533801,332
2.3329657,332
0.9131427,332
2.6662945,332
1.1020801,332
2.1347647,332
0.085270229,332
2.6637305,332
0.44341525,332
1.1876237,332
1.4497013,332
0.035529909,332
0.61232415,332
0.0025547132,332
1.352173,332
3.0609383,332
2.8825267,332
1.5791716,332
2.1429216,332
1.4005197,332
2.5961053,332
1.0398404,332
1.6788656,332
0.22830215,332
1.0628406,332
1.0647996,332
2.9688748,332
3.0926794,332
2.1860178,332
0.88195999,332
0.88024964,332
0.013469093,332
2.5231437,332
0.70292557,332
2.7980437,332
0.76564833,332
1.5550729,332
2.9506242,332
0.048215522,332
1.7701286,332
1.0571731,332
0.11219257,332
0.77182635,332
1.0651863,332
0.23162575,332
1.3934613,332
1.1368206,332
0.76691217,332
1.7434211,332
2.0946505,332
2.0729662,332
0.96192368,332
1.2925229,332
1.5743313,332
0.094750046,332
2.1662872,332
0.11923815,332
0.83725942,332
2.9927723,332
2.3992521,332
1.8087811,332
2.6090512,332
1.6413891,332
2.1481531,332
0.72135167,332
0.30425366,332
0.24871935,332
1.3501312,332
0.29872322,332
1.69359,332
2.0689082,332
0.045343071,332
1.1055575,332
2.7989345,332
0.29896098,332
2.232685,332
1.2151499,332
0.38818654,332
1.3240847,332
1.2697682,332
2.1979613,332
0.45294162,332
1.78445,332
0.63580702,332
2.2286339,332
0.074827661,332
1.5302304,332
1.4978541,332
2.8856958,332
1.0713214,332
1.1458789,332
1.0336943,332
1.4608742,332
2.2251579,332
1.1755107,332
0.46739345,332
2.2599646,332
1.2666528,332
2.6534951,332
0.14122528,332
1.7844924,332
0.5545044,332
1.5478193,332
2.4240935,332
0.50462201,332
0.13409935,332
1.1678613,332
0.21216729,332
3.0306542,332
1.1146671,332
0.26438041,332
0.42788515,332
3.0278036,332
0.94562358,332
1.746839,332
0.93906865,332
1.2004947,332
1.9887087,332
0.21234295,332
1.1013463,332
2.8765138,332
0.7676312,332
1.0368419,332
1.8371666,332
2.2218578,332
0.58934841,332
1.5342738,332
0.88483711,332
1.2668126,332
0.92715144,332
1.9561329,332
0.95762065,332
0.12882979,332
0.40798401,332
1.9271764,332
0.14699318,332
0.54055316,332
1.4561008,332
2.6101799,332
1.385171,332
1.3635121,332
2.8636696,332
2.848968,332
0.14119248,332
2.8587962,332
2.2288139,332
3.0361071,332
2.9346711,332
2.3597751,332
1.4142941,332
0.58244014,332
2.5502154,332
1.7961847,332
0.0061974636,332
1.6123988,332
1.025232,332
1.0947596,332
1.3546597,332
0.71365089,332
0.030385797,332
0.32760116,332
1.781331,332
0.044468076,332
2.1480516,332
3.0554717,332
2.3276463,332
2.5654025,332
2.8549919,332
0.50518887,332
0.94243824,332
2.3556254,332
0.30921634,332
0.76147528,332
0.72326003,332
1.3602497,332
1.8131041,332
2.3153797,332
1.733782,332
0.75630457,332
2.0450315,332
2.9836283,332
2.3414218,332
0.14910112,332
1.6568852,332
2.8485802,332
0.59786893,332
0.52189889,332
0.41921805,332
1.5907059,332
2.262729,332
1.8792377,332
0.89229174,332
0.64216301,332
2.7062063,332
1.5499479,332
0.033573216,332
1.5967011,332
2.4495501,332
1.3533184,332
2.4630421,332
2.0849734,332
2.7280157,332
2.2574064,332
2.1222897,332
2.1701019,332
0.31999876,332
0.53351494,332
0.94192636,332
2.4807471,332
0.3024775,332
0.98257738,332
2.069733,332
0.81254988,332
2.8260358,332
2.0031554,332
1.479342,332
0.45139028,332
2.9551281,332
1.0961365,332
2.1944846,332
1.6816868,332
2.8961789,332
0.37882606,332
3.0399917,332
2.7879786,332
0.93179238,332
3.0959416,332
2.4093667,332
0.69818612,332
1.1629961,332
0.65170345,332
1.7986649,332
1.7795519,332
0.4454373,332
1.4715112,332
1.6180198,332
2.007107,332
0.50333019,332
2.2863806,332
0.28896264,332
0.9650108,332
2.4044423,332
1.7457991,332
2.9352235,332
1.5998462,332
2.3187499,332
1.3087822,332
3.0593699,332
2.7217946,332
1.8840137,332
2.9352793,332
0.94221309,332
0.45242119,332
0.43725115,332
0.45797213,332
0.55024882,332
1.1252222,332
0.96261592,332
0.048459891,332
2.9407717,332
3.0885924,332
3.1279619,332
1.2439713,332
1.6203865,332
2.9371335,332
3.0663824,332
2.9909244,332
0.6641873,332
2.7807289,332
2.1962651,332
0.96993879,332
0.82698719,332
0.36330026,332
2.4709534,332
2.3724359,332
0.62489381,332
1.4126185,332
0.86238455,332
2.8569123,332
2.7871439,332
1.4103315,332
0.89752845,332
0.37100116,332
0.57000777,332
1.5161782,332
1.5074054,332
2.5357261,332
3.1249201,332
2.0806005,332
1.5258237,332
3.1354266,332
0.63475391,332
0.25446552,332
1.8545678,332
2.5916812,332
2.9817072,332
1.9765924,332
1.4923161,332
0.64256072,332
2.3782917,332
1.3810308,332
0.54697911,332
1.5678777,332
0.17132279,332
1.4203905,332
2.2648439,332
0.22717616,332
1.7597092,332
1.972867,332
1.7864373,332
1.6135165,332
3.0825643,332
2.9121758,332
1.4086019,332
3.0416948,332
1.911729,332
2.0708157,332
0.58174049,332
3.1082177,332
2.8479236,332
2.5398875,332
1.4419814,332
0.21488891,332
0.2034915,332
0.51313965,332
1.4672746,332
2.0876877,332
1.1139578,332
2.5986331,332
0.97266546,332
1.958327,332
0.014055137,332
2.7300703,332
0.21263187,332
2.2886868,332
0.47368098,332
1.1163453,332
2.0071552,332
2.4017183,332
2.189153,332
1.7373819,332
1.1143439,332
1.0967115,332
1.9451178,332
2.2649128,332
0.96780719,332
1.7151745,332
1.2402409,332
2.6895638,332
1.4179717,332
2.5014893,332
2.7917899,332
0.41011897,332
1.2885533,332
2.8531769,332
1.9553962,332
2.3978647,332
0.69694168,332
0.1220113,332
2.0454829,332
1.2035579,332
3.0233598,332
0.22009377,332
0.16201909,332
3.1167716,332
2.823316,332
2.4461752,332
0.13115167,332
1.0689993,332
0.017805269,332
1.79842,332
0.29200043,332
2.7485258,332
0.87743589,332
0.079111438,332
0.53646342,332
1.5628241,332
2.0168956,332
1.8038596,332
0.59989495,332
2.3239893,332
0.20824414,332
2.1403491,332
0.46195128,332
3.1242744,332
2.2714628,332
1.7911232,332
2.1257741,332
1.9261037,332
0.58389926,332
3.1385625,332
3.0056714,332
1.3063703,332
1.7961781,332
0.15254041,332
2.9534474,332
1.8645784,332
2.7929974,332
2.8944633,332
1.577634,332
3.0623962,332
2.8914689,332
2.4096207,332
3.0159267,332
1.3957993,332
0.27173615,332
2.5874978,332
1.174027,332
0.46856828,332
0.94694972,332
1.8880446,332
0.44814909,332
2.7137894,332
1.9472,332
1.8320053,332
1.6229103,332
0.57431854,332
1.7003129,332
2.3576115,332
1.2934189,332
1.1836446,332
2.0503377,332
0.54880578,332
3.0514268,332
0.79354187,332
2.5722045,332
1.5197462,332
3.1114379,332
1.2374691,332
2.176489,332
2.3202859,332
1.4162174,332
2.125749,332
1.5972255,332
2.2796322,332
3.0513275,332
0.65471378,332
2.1074922,332
0.94648488,332
2.2301963,332
2.3073947,332
0.19783088,332
1.9811458,332
2.9183839,332
1.5200397,332
0.93353614,332
2.6354257,332
2.4749096,332
1.1722827,332
0.23059811,332
0.052726532,332
1.4599179,332
3.1411017,332
0.82679275,332
2.34867,332
1.6701104,332
0.10420555,332
1.6564848,332
2.45669,332
0.6147955,332
2.3908319,332
0.12976948,332
2.0235813,332
2.2712492,332
1.7968494,332
1.8815957,332
0.10248077,332
2.2543953,332
0.47764378,332
3.0026831,332
2.8844346,332
1.7884412,332
1.4790411,332
0.34306312,332
3.0518443,332
1.4489889,332
0.84449778,332
1.9620637,332
1.6872452,332
0.29098944,332
1.1066384,332
2.7388412,332
0.22271142,332
0.53955834,332
2.4677417,332
0.75885339,332
2.3733168,332
1.6703315,332
0.21518285,332
1.9242623,332
0.13138012,332
2.754837,332
2.483934,332
1.9306689,332
0.13634451,332
1.8119575,332
1.1220365,332
2.2249908,332
2.2556863,332
2.3036264,332
1.1275832,332
0.34505575,332
0.091349396,332
2.5242293,332
2.0205955,332
2.4950365,332
2.9375115,332
2.2525509,332
1.4105656,332
2.198384,332
0.10070602,332
1.1317653,332
1.5736482,332
3.0257984,332
1.4682328,332
3.1256971,332
2.7084214,332
0.93648678,332
2.9351823,332
2.6274954,332
0.21843375,332
1.9995403,332
0.21172707,332
0.46067386,332
1.3180335,332
2.5926033,332
2.2769267,332
1.1871781,332
0.27134732,332
2.2327627,332
