Type,Energy,Counts
MPFIT,1.56964643e+05,0.093190355
MPFIT,1.57311541e+05,0.096361468
MPFIT,1.57658439e+05,0.09963298
MPFIT,1.58005337e+05,0.1030078
MPFIT,1.58352235e+05,0.10648891
MPFIT,1.58699133e+05,0.11007937
MPFIT,1.59046031e+05,0.11378232
MPFIT,1.59392929e+05,0.11760097
MPFIT,1.59739827e+05,0.12153862
MPFIT,1.60086724e+05,0.12559865
MPFIT,1.60433622e+05,0.12978454
MPFIT,1.6078052e+05,0.13409983
MPFIT,1.61127418e+05,0.13854817
MPFIT,1.61474316e+05,0.14313329
MPFIT,1.61821214e+05,0.14785901
MPFIT,1.62168112e+05,0.15272926
MPFIT,1.6251501e+05,0.15774804
MPFIT,1.62861908e+05,0.16291948
MPFIT,1.63208806e+05,0.16824779
MPFIT,1.63555704e+05,0.17373728
MPFIT,1.63902602e+05,0.17939237
MPFIT,1.642495e+05,0.18521759
MPFIT,1.64596398e+05,0.19121758
MPFIT,1.64943296e+05,0.19739706
MPFIT,1.65290193e+05,0.20376091
MPFIT,1.65637091e+05,0.2103141
MPFIT,1.65983989e+05,0.2170617
MPFIT,1.66330887e+05,0.22400893
MPFIT,1.66677785e+05,0.23116112
MPFIT,1.67024683e+05,0.23852372
MPFIT,1.67371581e+05,0.24610229
MPFIT,1.67718479e+05,0.25390256
MPFIT,1.68065377e+05,0.26193035
MPFIT,1.68412275e+05,0.27019163
MPFIT,1.68759173e+05,0.27869251
MPFIT,1.69106071e+05,0.28743922
MPFIT,1.69452969e+05,0.29643815
MPFIT,1.69799867e+05,0.30569581
MPFIT,1.70146765e+05,0.31521888
MPFIT,1.70493662e+05,0.32501416
MPFIT,1.7084056e+05,0.33508863
MPFIT,1.71187458e+05,0.3454494
MPFIT,1.71534356e+05,0.35610374
MPFIT,1.71881254e+05,0.36705908
MPFIT,1.72228152e+05,0.37832301
MPFIT,1.7257505e+05,0.38990327
MPFIT,1.72921948e+05,0.40180779
MPFIT,1.73268846e+05,0.41404466
MPFIT,1.73615744e+05,0.42662212
MPFIT,1.73962642e+05,0.4395486
MPFIT,1.7430954e+05,0.45283272
MPFIT,1.74656438e+05,0.46648325
MPFIT,1.75003336e+05,0.48050915
MPFIT,1.75350233e+05,0.49491958
MPFIT,1.75697131e+05,0.50972387
MPFIT,1.76044029e+05,0.52493155
MPFIT,1.76390927e+05,0.54055233
MPFIT,1.76737825e+05,0.55659613
MPFIT,1.77084723e+05,0.57307306
MPFIT,1.77431621e+05,0.58999342
MPFIT,1.77778519e+05,0.60736775
MPFIT,1.78125417e+05,0.62520675
MPFIT,1.78472315e+05,0.64352136
MPFIT,1.78819213e+05,0.66232273
MPFIT,1.79166111e+05,0.68162221
MPFIT,1.79513009e+05,0.70143137
MPFIT,1.79859907e+05,0.72176202
MPFIT,1.80206805e+05,0.74262617
MPFIT,1.80553702e+05,0.76403608
MPFIT,1.809006e+05,0.78600421
MPFIT,1.81247498e+05,0.80854328
MPFIT,1.81594396e+05,0.83166623
MPFIT,1.81941294e+05,0.85538624
MPFIT,1.82288192e+05,0.87971672
MPFIT,1.8263509e+05,0.90467135
MPFIT,1.82981988e+05,0.93026402
MPFIT,1.83328886e+05,0.95650891
MPFIT,1.83675784e+05,0.98342041
MPFIT,1.84022682e+05,1.0110132
MPFIT,1.8436958e+05,1.0393022
MPFIT,1.84716478e+05,1.0683026
MPFIT,1.85063376e+05,1.0980298
MPFIT,1.85410274e+05,1.1284995
MPFIT,1.85757171e+05,1.1597277
MPFIT,1.86104069e+05,1.1917307
MPFIT,1.86450967e+05,1.224525
MPFIT,1.86797865e+05,1.2581273
MPFIT,1.87144763e+05,1.2925547
MPFIT,1.87491661e+05,1.3278246
MPFIT,1.87838559e+05,1.3639547
