Type,Energy,Counts
MPFIT,58792.528,172.89048
MPFIT,58945.964,173.43145
MPFIT,59099.4,173.97205
MPFIT,59252.835,174.51229
MPFIT,59406.271,175.05214
MPFIT,59559.706,175.59161
MPFIT,59713.142,176.13068
MPFIT,59866.578,176.66935
MPFIT,60020.013,177.2076
MPFIT,60173.449,177.74541
MPFIT,60326.885,178.28277
MPFIT,60480.32,178.81966
MPFIT,60633.756,179.35607
MPFIT,60787.191,179.89196
MPFIT,60940.627,180.42732
MPFIT,61094.063,180.96211
MPFIT,61247.498,181.49632
MPFIT,61400.934,182.02991
MPFIT,61554.37,182.56286
MPFIT,61707.805,183.09513
MPFIT,61861.241,183.62669
MPFIT,62014.676,184.1575
MPFIT,62168.112,184.68752
MPFIT,62321.548,185.21673
MPFIT,62474.983,185.74507
MPFIT,62628.419,186.27251
MPFIT,62781.855,186.799
MPFIT,62935.29,187.3245
MPFIT,63088.726,187.84896
MPFIT,63242.161,188.37234
MPFIT,63395.597,188.89459
MPFIT,63549.033,189.41565
MPFIT,63702.468,189.93548
MPFIT,63855.904,190.45401
MPFIT,64009.34,190.97121
MPFIT,64162.775,191.48701
MPFIT,64316.211,192.00136
MPFIT,64469.646,192.51419
MPFIT,64623.082,193.02546
MPFIT,64776.518,193.53509
MPFIT,64929.953,194.04303
MPFIT,65083.389,194.54922
MPFIT,65236.825,195.05359
MPFIT,65390.26,195.55608
MPFIT,65543.696,196.05663
MPFIT,65697.131,196.55516
MPFIT,65850.567,197.05162
MPFIT,66004.003,197.54593
MPFIT,66157.438,198.03802
MPFIT,66310.874,198.52783
MPFIT,66464.31,199.01529
MPFIT,66617.745,199.50033
MPFIT,66771.181,199.98287
MPFIT,66924.616,200.46284
MPFIT,67078.052,200.94018
MPFIT,67231.488,201.4148
MPFIT,67384.923,201.88664
MPFIT,67538.359,202.35562
MPFIT,67691.795,202.82167
MPFIT,67845.23,203.28472
MPFIT,67998.666,203.74468
MPFIT,68152.101,204.20149
MPFIT,68305.537,204.65507
MPFIT,68458.973,205.10535
MPFIT,68612.408,205.55224
MPFIT,68765.844,205.99567
MPFIT,68919.28,206.43558
MPFIT,69072.715,206.87188
MPFIT,69226.151,207.30449
MPFIT,69379.586,207.73335
MPFIT,69533.022,208.15837
MPFIT,69686.458,208.57948
MPFIT,69839.893,208.99661
MPFIT,69993.329,209.40968
MPFIT,70146.765,209.81861
MPFIT,70300.2,210.22334
MPFIT,70453.636,210.62379
MPFIT,70607.071,211.01988
MPFIT,70760.507,211.41153
MPFIT,70913.943,211.79869
MPFIT,71067.378,212.18127
MPFIT,71220.814,212.55921
MPFIT,71374.249,212.93242
MPFIT,71527.685,213.30085
MPFIT,71681.121,213.66441
MPFIT,71834.556,214.02304
MPFIT,71987.992,214.37668
MPFIT,72141.428,214.72524
MPFIT,72294.863,215.06867
MPFIT,72448.299,215.40689
MPFIT,72601.734,215.73984
MPFIT,72755.17,216.06746
MPFIT,72908.606,216.38967
MPFIT,73062.041,216.70642
MPFIT,73215.477,217.01763
MPFIT,73368.913,217.32326
MPFIT,73522.348,217.62323
MPFIT,73675.784,217.91748
MPFIT,73829.219,218.20596
MPFIT,73982.655,218.48861
MPFIT,74136.091,218.76536
MPFIT,74289.526,219.03616
MPFIT,74442.962,219.30096
MPFIT,74596.398,219.5597
MPFIT,74749.833,219.81232
MPFIT,74903.269,220.05877
MPFIT,75056.704,220.299
MPFIT,75210.14,220.53296
MPFIT,75363.576,220.76061
MPFIT,75517.011,220.98188
MPFIT,75670.447,221.19673
MPFIT,75823.883,221.40512
MPFIT,75977.318,221.607
MPFIT,76130.754,221.80232
MPFIT,76284.189,221.99105
MPFIT,76437.625,222.17314
MPFIT,76591.061,222.34855
MPFIT,76744.496,222.51724
MPFIT,76897.932,222.67918
MPFIT,77051.368,222.83431
MPFIT,77204.803,222.98262
MPFIT,77358.239,223.12406
MPFIT,77511.674,223.2586
MPFIT,77665.11,223.38622
MPFIT,77818.546,223.50686
MPFIT,77971.981,223.62052
MPFIT,78125.417,223.72715
MPFIT,78278.853,223.82674
MPFIT,78432.288,223.91925
MPFIT,78585.724,224.00466
MPFIT,78739.159,224.08295
