width,run
3.1793143,335
2.6988481,335
3.528422,335
4.4862453,335
4.0104478,335
3.4004079,335
3.6679808,335
4.6977031,335
4.2094809,335
4.1522569,335
3.4581517,335
3.5588566,335
3.697832,335
4.5810424,335
3.6915028,335
3.9166027,335
3.1558585,335
4.3562846,335
5.1722686,335
4.1166741,335
4.591756,335
4.2239701,335
5.9531659,335
2.351635,335
5.0825062,335
2.6200412,335
4.3430842,335
3.5263324,335
3.6253208,335
3.6334806,335
3.7104812,335
3.9908896,335
0.80981101,335
4.3316983,335
3.9442143,335
4.2461431,335
5.6701901,335
3.6833522,335
3.8487289,335
2.9166279,335
3.2907546,335
3.1504263,335
3.4561168,335
3.0878866,335
3.785256,335
3.1930445,335
4.6362766,335
3.3004824,335
4.0280867,335
3.9404152,335
3.3212857,335
4.6523594,335
3.905021,335
3.8268797,335
4.0544969,335
3.8031075,335
3.2292215,335
2.1804998,335
3.8368465,335
4.4747721,335
3.3229415,335
4.3368538,335
4.4760674,335
4.0217421,335
3.5074499,335
3.7822148,335
4.5006764,335
4.740358,335
4.4502762,335
4.8785238,335
3.3594055,335
2.9253303,335
6.404986,335
4.619736,335
4.2044174,335
3.3582077,335
4.0705568,335
3.1714386,335
2.8758227,335
5.9877243,335
4.0935516,335
4.5363402,335
3.073874,335
4.7843534,335
3.2608383,335
4.0946453,335
3.2900346,335
3.6410595,335
3.9532221,335
3.7287884,335
3.271452,335
2.7087092,335
4.2003593,335
4.1720731,335
2.0452142,335
2.7993555,335
4.4884826,335
2.751793,335
3.5118725,335
3.2867751,335
2.8379414,335
5.0385423,335
3.4765898,335
2.9647278,335
5.3793264,335
3.4005562,335
3.4556688,335
5.5588224,335
3.9819854,335
3.1715052,335
4.5960819,335
3.9250924,335
3.5075736,335
3.6325743,335
3.5832894,335
2.5018074,335
3.1824171,335
4.6846311,335
3.4698344,335
4.0365928,335
4.1813502,335
3.5461309,335
4.0410102,335
2.5233315,335
2.4501805,335
2.981009,335
4.4239546,335
3.3749043,335
2.9788139,335
4.7298955,335
3.8412184,335
3.0939066,335
4.4732473,335
2.9265895,335
3.2161678,335
3.0716771,335
4.1533859,335
3.3505649,335
3.4605349,335
3.341319,335
4.9250933,335
4.6591364,335
4.1154009,335
3.2382835,335
3.9242515,335
3.139566,335
3.3364036,335
4.7722698,335
3.6126322,335
5.3469417,335
2.6042424,335
3.4632354,335
3.1916812,335
4.283737,335
3.1113371,335
4.6886933,335
3.2632869,335
3.1822602,335
3.8953038,335
4.1674373,335
3.3362692,335
4.21986,335
3.6623553,335
3.9626033,335
2.9551534,335
3.6576018,335
4.4583945,335
2.4141957,335
3.3131743,335
2.6011883,335
3.4638961,335
3.8060335,335
5.1808835,335
3.536892,335
3.8135181,335
3.3853649,335
2.960906,335
3.8661253,335
3.2088502,335
4.8036545,335
4.6347342,335
3.8959644,335
1.918147,335
4.5619666,335
4.1593645,335
3.3109758,335
3.9550094,335
2.8556232,335
3.0741837,335
3.0693002,335
3.4386758,335
3.5077865,335
3.978667,335
3.1683617,335
3.8942083,335
3.2534559,335
4.1282347,335
4.0928344,335
3.4292407,335
3.8162299,335
3.8639269,335
2.7840448,335
4.0684731,335
4.3119934,335
4.5940108,335
4.031202,335
3.446947,335
3.3780324,335
3.467291,335
4.0567568,335
2.8609596,335
4.1642899,335
4.417005,335
3.2990273,335
4.0209891,335
3.075994,335
2.8833111,335
3.2746281,335
4.4821311,335
3.9558613,335
3.7424151,335
4.4897456,335
3.7711652,335
3.1352124,335
2.9640277,335
3.5568917,335
2.9538998,335
4.6667038,335
2.8337675,335
3.4241528,335
3.7684926,335
3.9555928,335
4.0573138,335
3.4113615,335
4.783538,335
3.4567002,335
2.463679,335
3.9553703,335
3.1643686,335
5.4133929,335
4.2459494,335
4.1026453,335
3.5713837,335
3.8107816,335
4.8021713,335
4.3707794,335
2.7199446,335
2.9309422,335
3.0362055,335
3.9829786,335
3.4355499,335
3.4898458,335
3.2092551,335
3.5799804,335
3.7298751,335
4.5421252,335
4.3986676,335
3.3204188,335
5.5009575,335
2.5095282,335
3.8304331,335
3.9522162,335
3.1889641,335
3.2577287,335
4.7926003,335
2.9273938,335
3.2922187,335
3.6691061,335
3.4895174,335
3.7952708,335
4.411106,335
4.2238311,335
4.4574805,335
3.071254,335
4.2450809,335
3.4740729,335
3.7469496,335
4.6647664,335
3.1354637,335
3.4492953,335
3.0996837,335
4.2962639,335
3.5035929,335
3.7110804,335
3.5806788,335
4.8813643,335
4.5250334,335
4.2442592,335
3.3639465,335
4.0535587,335
4.1645474,335
3.448564,335
4.3220695,335
3.2710695,335
3.458563,335
3.3496895,335
3.6863083,335
4.213924,335
4.2901536,335
4.0272523,335
3.1669098,335
4.4689015,335
2.9611581,335
2.1867483,335
3.689079,335
3.7731184,335
3.2057391,335
4.8601321,335
4.0095895,335
4.681861,335
3.7014907,335
3.1901692,335
4.3262711,335
2.530007,335
4.3423314,335
4.3980492,335
4.2765312,335
3.081624,335
4.4426404,335
3.623354,335
4.4493688,335
3.9897554,335
3.4979625,335
3.788076,335
3.5584299,335
3.3700699,335
2.492425,335
2.9004507,335
3.4792469,335
3.9343437,335
2.6379348,335
4.0455227,335
5.0781122,335
3.4360906,335
3.3727957,335
4.0935889,335
3.4036246,335
2.8439878,335
3.296879,335
4.1537206,335
5.0018971,335
4.2582665,335
3.4847976,335
3.9464488,335
3.6251578,335
2.7360492,335
3.876012,335
3.8721943,335
3.4087723,335
3.3461356,335
3.5758655,335
3.7513944,335
3.9655312,335
4.2162515,335
2.4406063,335
3.0770076,335
3.4358432,335
3.3052936,335
3.0545519,335
5.3341536,335
4.2091499,335
3.5425057,335
3.8534217,335
2.6360144,335
2.9572985,335
2.9802235,335
4.3511825,335
2.6290897,335
3.493453,335
5.4005258,335
4.7470253,335
2.8607041,335
4.0203337,335
4.4611138,335
4.4054069,335
3.4158381,335
4.1497531,335
3.3843087,335
2.5815298,335
3.4282599,335
4.1793921,335
4.1284274,335
4.5680193,335
3.85588,335
3.7522326,335
3.3387527,335
4.6900642,335
4.1214949,335
3.4084453,335
3.5852536,335
3.8584354,335
2.8186625,335
3.2808039,335
5.074812,335
4.4039757,335
3.5768385,335
3.1247633,335
1.6663258,335
3.4392319,335
4.6215187,335
3.8351621,335
4.001476,335
5.3396273,335
2.7780734,335
3.7229994,335
3.2490688,335
4.0183043,335
3.0999977,335
3.1998298,335
5.1152329,335
3.1424959,335
3.3189133,335
2.5338025,335
2.8755504,335
2.6007236,335
3.3099931,335
3.2455341,335
3.2215004,335
3.271743,335
3.3087337,335
4.1682762,335
3.6043034,335
3.5892112,335
3.1330779,335
2.6705159,335
3.0014126,335
2.3100013,335
2.8831715,335
4.1074378,335
3.2652355,335
3.8388414,335
2.881136,335
3.8487661,335
5.1062849,335
3.2760232,335
3.167401,335
3.6720064,335
4.9780812,335
2.6742106,335
3.9248031,335
3.1999328,335
4.5131825,335
4.2186315,335
3.7096229,335
3.4582967,335
1.6012944,335
3.7700658,335
3.0547303,335
3.5327286,335
4.7715874,335
4.0222488,335
3.8610805,335
4.1330786,335
5.650822,335
4.0701749,335
4.1674021,335
4.0857716,335
3.3474923,335
3.9646858,335
3.6440587,335
3.1491669,335
3.9178582,335
3.0971289,335
3.246116,335
2.9251423,335
3.1701763,335
1.562229,335
5.23323,335
3.5231203,335
3.4231047,335
4.277373,335
5.101929,335
3.0487956,335
3.3540016,335
3.1893721,335
3.0613432,335
4.4529985,335
3.830457,335
3.6330163,335
3.9326566,335
3.4614456,335
4.2842953,335
3.0448096,335
3.9045228,335
3.6372168,335
3.6708142,335
3.4304163,335
3.954895,335
4.4643373,335
4.3928634,335
3.5469237,335
4.8643344,335
3.5667008,335
4.0112301,335
2.826617,335
3.4004558,335
3.8992069,335
2.8360114,335
4.6746552,335
3.6728772,335
3.1111506,335
4.1095549,335
4.7166859,335
3.5094005,335
3.7446669,335
2.8872348,335
4.0968881,335
4.429422,335
3.2862459,335
4.4804136,335
3.4986528,335
4.3577004,335
3.2336655,335
1.4359225,335
4.3953847,335
3.8235707,335
3.9335255,335
4.5176792,335
4.2199952,335
2.1669245,335
4.8199545,335
3.1419732,335
3.5069532,335
3.0591632,335
3.5569781,335
3.9675047,335
2.1719463,335
4.4549866,335
6.2272963,335
3.1276788,335
3.7477876,335
3.0045053,335
2.9891323,335
4.2686884,335
3.6940509,335
3.4921588,335
2.6599557,335
3.6791761,335
2.6891458,335
3.3809221,335
4.1636474,335
4.0816586,335
2.9925169,335
3.2692908,335
2.7355096,335
3.0798796,335
4.6502035,335
3.4835393,335
3.3839172,335
3.108845,335
3.6900831,335
2.714102,335
3.247484,335
2.8861995,335
4.3058972,335
3.197419,335
4.1514503,335
3.3005207,335
2.6124682,335
3.8183041,335
3.1931244,335
3.2336193,335
3.7873544,335
4.2191012,335
4.2767679,335
3.1323482,335
4.0852884,335
4.4265313,335
3.7700387,335
3.6744823,335
3.2478434,335
2.2447751,335
3.553163,335
4.6027236,335
4.9124391,335
2.7118094,335
4.186975,335
3.294197,335
2.427093,335
4.180035,335
4.6624615,335
4.7352116,335
4.1825004,335
6.3375027,335
3.0347917,335
3.0070127,335
3.1940976,335
3.2176614,335
4.2704896,335
3.3091525,335
3.6057138,335
4.4248785,335
3.6405119,335
3.8154976,335
3.0763809,335
3.2370702,335
3.6106267,335
3.0177524,335
3.5935308,335
3.7077702,335
3.7418117,335
3.4643895,335
3.0587651,335
3.5776158,335
3.4264603,335
4.3311758,335
2.889729,335
3.775444,335
4.7148103,335
3.4637383,335
3.0042101,335
4.6470076,335
3.619091,335
3.024765,335
3.902548,335
4.5492318,335
4.6048723,335
2.7311539,335
3.5605056,335
3.3200065,335
4.4882435,335
4.3416463,335
3.8620312,335
4.2783607,335
3.2696553,335
2.8161675,335
3.7020986,335
3.5834566,335
5.0638224,335
4.5823107,335
2.0835507,335
3.8928048,335
5.7047336,335
4.0060845,335
3.5764646,335
4.2786936,335
2.6935875,335
3.9221981,335
3.5845883,335
2.9179631,335
3.1198509,335
2.8471798,335
3.9323274,335
4.0104944,335
4.4054064,335
4.0563636,335
4.5324483,335
3.4620387,335
5.3016721,335
2.5921754,335
2.9770293,335
5.4808292,335
4.162197,335
4.1590372,335
4.2640467,335
4.6072434,335
3.9925585,335
4.1958137,335
4.8381071,335
4.3583903,335
3.7067804,335
4.7804997,335
3.6154446,335
3.5632898,335
4.5711192,335
2.7076205,335
3.7411338,335
4.1146998,335
3.2512345,335
3.5006455,335
3.2432219,335
4.64944,335
3.69313,335
3.5454063,335
3.0443925,335
2.7758574,335
3.1112069,335
3.9584397,335
4.3142639,335
5.2762726,335
4.2000773,335
3.002431,335
4.3627815,335
3.3090909,335
3.804658,335
4.1742837,335
4.8286394,335
3.5995284,335
3.6803672,335
3.0419179,335
3.644894,335
3.0493441,335
3.8291317,335
5.0419496,335
3.5119103,335
4.1902592,335
5.3575406,335
3.771592,335
3.4712026,335
4.1327637,335
5.1901395,335
4.6409118,335
3.8093566,335
3.9217403,335
4.8711054,335
4.1321555,335
3.4595723,335
5.2814539,335
3.1861534,335
4.0963898,335
3.2655117,335
2.732155,335
3.8816071,335
2.677899,335
2.8907709,335
3.4009402,335
3.1323074,335
2.3290344,335
3.4344863,335
4.4164458,335
3.1510885,335
2.7796718,335
3.4678731,335
2.7415159,335
5.0791035,335
3.0490485,335
3.7498676,335
3.7594985,335
4.3044602,335
3.1727475,335
3.1593792,335
3.1229856,335
5.4783831,335
4.1929301,335
2.2634734,335
3.6518893,335
3.9962961,335
3.3720969,335
3.294081,335
4.1578586,335
3.8721982,335
3.6196039,335
3.3377198,335
4.7405923,335
3.6658295,335
2.773768,335
4.0938833,335
3.3277,335
4.0664851,335
3.1583759,335
3.9024174,335
2.758664,335
4.1945829,335
3.7589636,335
4.106459,335
4.8415998,335
4.3690225,335
3.2417488,335
4.3708064,335
4.8487937,335
3.49943,335
3.7536117,335
3.6963736,335
4.2207865,335
3.4627971,335
2.7967499,335
3.3459528,335
3.2539925,335
4.1667573,335
3.1965281,335
3.4715742,335
2.8694566,335
2.8067231,335
4.6666153,335
3.5579464,335
4.8496204,335
2.9688634,335
3.8703247,335
4.7158481,335
4.1533365,335
3.4226827,335
4.186589,335
3.017738,335
3.0728758,335
3.687493,335
4.4897542,335
4.8309919,335
3.5697041,335
2.3924872,335
4.5131209,335
4.0708509,335
4.6059007,335
3.890335,335
3.561046,335
3.4278738,335
3.866746,335
5.1926035,335
4.09863,335
4.4767437,335
3.4690362,335
4.9424265,335
3.8913001,335
3.77401,335
2.9755814,335
3.0372071,335
2.7605722,335
3.5375392,335
4.5377762,335
3.6488934,335
4.8533254,335
2.3477232,335
3.5782322,335
3.6400414,335
3.2097988,335
3.3052047,335
2.8027837,335
4.1836468,335
5.0758326,335
3.9036912,335
3.0636164,335
4.8024023,335
3.3005223,335
4.5312908,335
5.0541983,335
3.1191271,335
3.5358398,335
3.3314861,335
3.4149941,335
3.7220146,335
2.9637142,335
4.1241464,335
3.4422728,335
2.6569894,335
3.4083231,335
2.4737016,335
3.6661413,335
6.1344833,335
2.502905,335
3.7624839,335
2.5515019,335
4.3551181,335
3.34294,335
3.3691125,335
4.3285717,335
4.347439,335
5.0371426,335
3.2904612,335
3.7467773,335
3.1793523,335
3.6604013,335
3.3272406,335
3.7239276,335
4.9292029,335
4.4906289,335
3.5265805,335
3.7386347,335
3.2162715,335
3.7577967,335
4.7808421,335
3.2096388,335
4.4432478,335
3.1459167,335
4.2085473,335
2.9943319,335
3.6305343,335
3.069284,335
3.5668497,335
4.1519515,335
2.8120134,335
2.7960147,335
3.6690792,335
3.3065906,335
3.4849256,335
3.645796,335
5.0921008,335
3.4998291,335
3.1753126,335
2.5687955,335
3.0679924,335
3.3881606,335
4.3356089,335
3.5695368,335
3.7878422,335
4.3647702,335
3.0801864,335
3.721972,335
4.3449662,335
3.118637,335
3.8558309,335
3.0180036,335
4.1112129,335
3.1014729,335
4.0867486,335
4.4083629,335
4.4330668,335
4.177209,335
3.1304997,335
5.9606741,335
3.637852,335
3.0352585,335
3.7836782,335
4.7921119,335
2.8598215,335
2.738548,335
3.4870218,335
3.6567614,335
4.619347,335
3.8640232,335
3.9512595,335
3.7402379,335
2.8823587,335
3.7439879,335
5.2627466,335
5.1047571,335
4.1608221,335
3.7146645,335
3.1033752,335
3.5515361,335
4.0787601,335
4.2062857,335
3.9542095,335
3.8417131,335
3.7917869,335
4.7159775,335
3.070366,335
3.4946539,335
4.5089049,335
3.9332566,335
4.2394171,335
3.7695098,335
3.4296185,335
3.9169791,335
3.4139878,335
3.5887867,335
4.0272429,335
4.1345301,335
4.2434792,335
3.3612516,335
3.0132078,335
3.2402067,335
5.4235844,335
4.5343409,335
4.7097719,335
4.764438,335
3.7177363,335
3.8207996,335
4.0499503,335
6.6702692,335
4.3958382,335
4.3267148,335
4.9213244,335
3.1304911,335
4.4430116,335
3.5471714,335
3.6339618,335
4.9947693,335
3.9895853,335
4.9995154,335
3.6852553,335
3.6339868,335
3.146322,335
4.8875318,335
3.3621009,335
3.021944,335
4.0474009,335
2.2826825,335
3.6458563,335
3.4068961,335
3.2256704,335
2.6034351,335
4.6310767,335
4.3635641,335
2.4836529,335
3.3020581,335
3.2469971,335
3.7739306,335
4.13063,335
3.5821975,335
2.7674754,335
3.8969108,335
3.4432778,335
4.0035786,335
4.8823419,335
2.6506808,335
3.4225368,335
3.0195631,335
4.6731184,335
3.5165431,335
4.2987405,335
3.5558475,335
3.5976224,335
5.0816375,335
3.4172389,335
2.8947509,335
3.5290734,335
3.530979,335
3.1876402,335
2.9906428,335
3.8186202,335
4.5558287,335
3.3011791,335
3.6899813,335
4.4278524,335
4.3726307,335
3.3889524,335
3.2805599,335
3.856386,335
3.3580908,335
4.8522278,335
3.6213389,335
4.0409972,335
3.8811379,335
2.8566416,335
3.7492973,335
3.9557557,335
4.0706851,335
3.8410866,335
3.2514935,335
3.686421,335
3.3430626,335
3.5943637,335
3.5990378,335
2.8929634,335
4.637286,335
3.7578552,335
3.2862152,335
3.5669874,335
4.0980021,335
2.9607608,335
4.1880971,335
4.013947,335
2.4555816,335
3.6762417,335
3.6612702,335
3.2883837,335
3.9213286,335
3.9707212,335
4.2130488,335
3.7075979,335
4.7336489,335
3.4442935,335
3.5817609,335
3.9738935,335
4.2338051,335
5.3512848,335
2.8411292,335
3.6782017,335
3.7904705,335
4.6772863,335
3.9823846,335
4.7179079,335
4.6052647,335
3.6260681,335
3.6050257,335
3.6401951,335
2.5150667,335
2.9875714,335
3.8550378,335
2.6524603,335
2.381407,335
3.31481,335
3.2157454,335
2.920911,335
4.0756377,335
2.9748988,335
5.0768341,335
3.4741042,335
4.2653478,335
3.7973893,335
3.2433573,335
3.4933154,335
4.2433065,335
2.8907381,335
3.9503463,335
4.4529979,335
3.0898029,335
4.1992073,335
3.1772449,335
4.0183869,335
2.9646018,335
4.0186541,335
3.3265387,335
2.9169712,335
5.6075186,335
4.6056185,335
3.2164093,335
4.2038281,335
3.5997487,335
3.331539,335
2.6210519,335
3.9903128,335
2.8499509,335
3.5079762,335
3.7968183,335
3.343665,335
2.9341967,335
3.2023872,335
4.8323572,335
3.9861028,335
4.7887861,335
4.2048487,335
3.5996428,335
3.0763058,335
2.7541462,335
2.5346754,335
1.9133364,335
