length,run
4.8369318,339
4.8355197,339
5.8167388,339
5.2092337,339
3.3508995,339
4.7870188,339
3.8729933,339
4.2790801,339
4.3784618,339
6.701117,339
4.6232916,339
6.2455423,339
3.6830538,339
4.957727,339
4.0652914,339
4.4715378,339
2.9961724,339
5.0145442,339
6.4161718,339
4.8645111,339
4.5528904,339
8.3879748,339
4.9903734,339
3.4243911,339
3.8875805,339
3.9188318,339
4.7735922,339
3.9571938,339
5.6692179,339
4.1764906,339
3.5449644,339
4.4805031,339
3.8513506,339
4.621936,339
3.8537178,339
5.4593921,339
5.2073353,339
5.9342496,339
3.4748564,339
3.9629771,339
4.5575541,339
5.0804781,339
6.0117527,339
5.1321716,339
4.0321689,339
4.8409266,339
4.7281718,339
3.6715686,339
6.6747485,339
3.1384359,339
3.7060552,339
4.7579174,339
3.6367483,339
5.7994179,339
4.1777476,339
3.637108,339
4.7201384,339
3.5776563,339
4.0931683,339
5.6008086,339
4.288197,339
4.1439546,339
5.717814,339
3.6118153,339
4.6112434,339
4.4394078,339
3.8896273,339
4.2585525,339
5.5462695,339
4.1598978,339
3.5135397,339
5.5888777,339
3.9135949,339
4.3251664,339
4.2564899,339
3.4120373,339
6.8321018,339
4.2629984,339
6.5761012,339
7.3973177,339
4.0335926,339
4.8309394,339
6.2161043,339
5.6583568,339
6.0211479,339
5.7098277,339
5.2228758,339
5.8380579,339
2.5365466,339
4.8027056,339
3.6151061,339
5.6796381,339
3.6140619,339
4.2113314,339
4.3107195,339
8.4851617,339
4.1905757,339
4.3987309,339
3.257975,339
2.6595967,339
3.7916355,339
5.641544,339
3.8100017,339
3.7414887,339
4.0516311,339
4.8764615,339
4.1613412,339
5.7089984,339
4.2720403,339
2.7265196,339
4.2078237,339
3.6987224,339
8.1438099,339
4.828905,339
5.8593522,339
5.9025252,339
7.6174398,339
3.2951552,339
4.5513943,339
6.9931426,339
5.3544237,339
4.2092803,339
3.5612465,339
3.3949159,339
4.7258228,339
4.0707052,339
3.3578318,339
7.4201437,339
6.1789488,339
3.2940161,339
8.056114,339
3.6286095,339
4.6760165,339
4.1347835,339
4.2860325,339
5.4419525,339
5.0714,339
3.8769282,339
6.6784246,339
4.6012807,339
5.1161844,339
4.4716349,339
4.1045212,339
9.1225047,339
6.596516,339
3.8380117,339
5.7256315,339
3.9505472,339
9.1212328,339
4.1933014,339
4.0095723,339
4.0159097,339
3.481781,339
1.7666509,339
5.6041192,339
5.4208157,339
4.6173288,339
4.3043005,339
5.0753318,339
3.5520784,339
5.7055948,339
4.1300371,339
3.9463039,339
5.5219924,339
5.5478643,339
4.8487935,339
3.2384091,339
4.5277984,339
6.4204599,339
4.9457429,339
4.6785562,339
5.63761,339
4.6095652,339
5.6612489,339
4.5626072,339
3.8750235,339
4.1373052,339
6.4396824,339
3.5066211,339
4.2277768,339
4.3655408,339
5.5253999,339
4.3209874,339
8.4019832,339
5.7278026,339
3.8662615,339
4.5504941,339
4.8867523,339
3.5331,339
4.68275,339
5.4177426,339
3.9326297,339
8.5311931,339
5.5715643,339
3.349959,339
4.6275676,339
3.08767,339
4.1856572,339
3.9713979,339
4.0302217,339
4.2263258,339
4.5658538,339
4.8199804,339
7.8330554,339
7.0415637,339
4.256976,339
3.6656978,339
4.6182979,339
3.945985,339
5.5058237,339
4.5245405,339
4.240159,339
4.9895514,339
3.8336621,339
8.6702044,339
5.4638618,339
4.7468121,339
10.010685,339
3.6780295,339
6.3336371,339
6.07004,339
4.329313,339
4.5794987,339
4.3431508,339
7.605536,339
4.2667168,339
5.4739845,339
5.591529,339
3.7376209,339
4.0709778,339
2.700283,339
3.5481409,339
4.533891,339
6.1276373,339
7.7991416,339
5.2137302,339
5.4928814,339
4.249065,339
5.5600177,339
4.4044633,339
3.9436195,339
4.0074152,339
5.3894993,339
3.7814742,339
4.7784658,339
3.715841,339
3.6744457,339
4.4461083,339
4.268665,339
3.7330094,339
5.6739411,339
6.2570099,339
5.3592245,339
3.8799427,339
6.4333662,339
5.3239606,339
3.390411,339
4.2066936,339
5.2897399,339
3.9163073,339
7.0008009,339
3.6205633,339
3.782659,339
3.7659637,339
4.1858995,339
5.6352842,339
3.7318833,339
3.1386525,339
9.4010635,339
3.7569222,339
2.8080393,339
4.7348013,339
6.1480067,339
3.2305695,339
3.9829599,339
4.8588878,339
3.9284962,339
6.910703,339
5.5698748,339
6.059365,339
4.8118126,339
6.0436197,339
5.6211051,339
8.3208534,339
4.6599337,339
4.7668208,339
3.5855312,339
3.835847,339
8.7771004,339
3.2149908,339
3.7101016,339
5.7567143,339
3.963196,339
4.0178551,339
2.7878108,339
6.7726043,339
4.9303993,339
4.3683285,339
3.5311382,339
4.5265694,339
4.2221114,339
4.5797536,339
5.6184725,339
4.1080706,339
3.8263091,339
4.3650586,339
3.9827398,339
7.2689403,339
4.3716101,339
6.6790037,339
4.5572739,339
8.8375557,339
4.7170307,339
5.2634004,339
5.4944756,339
6.4103015,339
3.0593466,339
3.6555545,339
3.4708054,339
4.0787384,339
5.2613353,339
4.2240363,339
4.6623652,339
5.1509093,339
7.014368,339
3.8117196,339
7.0933626,339
4.5577485,339
3.7113118,339
5.5908859,339
3.04757,339
2.9666823,339
5.6264166,339
5.0246248,339
3.9963231,339
4.5138517,339
3.6656752,339
