fractionInTransverseRms,run
0.31279621,315
0.30487805,315
0.38181818,315
0.36134454,315
0.33333333,315
0.375,315
0.34732824,315
0.29585799,315
0.3254717,315
0.38043478,315
0.31333333,315
