Type,charge / e-,counts,FitRange
Fit,1126.9204,1010.7964,false
Fit,1157.848,1039.6319,false
Fit,1188.7756,1067.6151,false
Fit,1219.7033,1094.7224,false
Fit,1250.6309,1120.9335,false
Fit,1281.5586,1146.2311,false
Fit,1312.4862,1170.6009,false
Fit,1343.4139,1194.0315,false
Fit,1374.3415,1216.5137,true
Fit,1405.2692,1238.0413,true
Fit,1436.1968,1258.6098,true
Fit,1467.1244,1278.2173,true
Fit,1498.0521,1296.8636,true
Fit,1528.9797,1314.5505,true
Fit,1559.9074,1331.2816,true
Fit,1590.835,1347.0619,true
Fit,1621.7627,1361.8981,true
Fit,1652.6903,1375.7981,true
Fit,1683.618,1388.7713,true
Fit,1714.5456,1400.8281,true
Fit,1745.4733,1411.98,true
Fit,1776.4009,1422.2395,true
Fit,1807.3285,1431.62,true
Fit,1838.2562,1440.1358,true
Fit,1869.1838,1447.8018,true
Fit,1900.1115,1454.6335,true
Fit,1931.0391,1460.6472,true
Fit,1961.9668,1465.8597,true
Fit,1992.8944,1470.288,true
Fit,2023.8221,1473.9497,true
Fit,2054.7497,1476.8629,true
Fit,2085.6773,1479.0455,true
Fit,2116.605,1480.5162,true
Fit,2147.5326,1481.2935,true
Fit,2178.4603,1481.3962,true
Fit,2209.3879,1480.8431,true
Fit,2240.3156,1479.6533,true
Fit,2271.2432,1477.8457,true
Fit,2302.1709,1475.4392,true
Fit,2333.0985,1472.4529,true
Fit,2364.0262,1468.9055,true
Fit,2394.9538,1464.816,true
Fit,2425.8814,1460.2028,true
Fit,2456.8091,1455.0847,true
Fit,2487.7367,1449.4798,true
Fit,2518.6644,1443.4065,true
Fit,2549.592,1436.8827,true
Fit,2580.5197,1429.9261,true
Fit,2611.4473,1422.5544,true
Fit,2642.375,1414.7847,true
Fit,2673.3026,1406.6342,true
Fit,2704.2302,1398.1195,true
Fit,2735.1579,1389.2572,true
Fit,2766.0855,1380.0635,true
Fit,2797.0132,1370.5542,true
Fit,2827.9408,1360.745,true
Fit,2858.8685,1350.6511,true
Fit,2889.7961,1340.2875,true
Fit,2920.7238,1329.669,true
Fit,2951.6514,1318.8097,true
Fit,2982.579,1307.7237,true
Fit,3013.5067,1296.4247,true
Fit,3044.4343,1284.926,true
Fit,3075.362,1273.2407,true
Fit,3106.2896,1261.3814,true
Fit,3137.2173,1249.3605,true
Fit,3168.1449,1237.1901,true
Fit,3199.0726,1224.8819,true
Fit,3230.0002,1212.4471,true
Fit,3260.9279,1199.897,true
Fit,3291.8555,1187.2422,true
Fit,3322.7831,1174.4931,true
Fit,3353.7108,1161.6598,true
Fit,3384.6384,1148.7523,true
Fit,3415.5661,1135.7798,true
Fit,3446.4937,1122.7516,true
Fit,3477.4214,1109.6765,true
Fit,3508.349,1096.5633,true
Fit,3539.2767,1083.42,true
Fit,3570.2043,1070.2548,true
Fit,3601.1319,1057.0753,true
Fit,3632.0596,1043.8889,true
Fit,3662.9872,1030.7029,true
Fit,3693.9149,1017.5242,true
Fit,3724.8425,1004.3593,true
Fit,3755.7702,991.21461,true
Fit,3786.6978,978.09629,true
Fit,3817.6255,965.01019,true
Fit,3848.5531,951.96194,true
Fit,3879.4808,938.95693,true
Fit,3910.4084,926.00032,true
Fit,3941.336,913.09704,true
Fit,3972.2637,900.25181,true
Fit,4003.1913,887.46911,true
Fit,4034.119,874.75323,true
Fit,4065.0466,862.10825,true
Fit,4095.9743,849.53805,true
Fit,4126.9019,837.04632,true
Fit,4157.8296,824.63653,true
Fit,4188.7572,812.31201,true
Fit,4219.6848,800.07589,true
Fit,4250.6125,787.93111,true
Fit,4281.5401,775.88046,true
Fit,4312.4678,763.92657,true
Fit,4343.3954,752.07188,true
Fit,4374.3231,740.31871,true
Fit,4405.2507,728.66921,true
Fit,4436.1784,717.12539,true
Fit,4467.106,705.68912,true
Fit,4498.0336,694.36212,true
Fit,4528.9613,683.14599,true
Fit,4559.8889,672.0422,true
Fit,4590.8166,661.05209,true
Fit,4621.7442,650.1769,true
Fit,4652.6719,639.41773,true
Fit,4683.5995,628.77559,true
Fit,4714.5272,618.25135,true
Fit,4745.4548,607.84581,true
Fit,4776.3825,597.55965,true
Fit,4807.3101,587.39346,true
Fit,4838.2377,577.34775,true
Fit,4869.1654,567.42291,true
Fit,4900.093,557.61927,true
Fit,4931.0207,547.93707,true
Fit,4961.9483,538.37648,true
Fit,4992.876,528.93756,true
Fit,5023.8036,519.62034,true
Fit,5054.7313,510.42475,true
Fit,5085.6589,501.35067,true
Fit,5116.5865,492.39791,true
Fit,5147.5142,483.56621,true
Fit,5178.4418,474.85527,true
Fit,5209.3695,466.26472,true
Fit,5240.2971,457.79414,true
Fit,5271.2248,449.44306,true
Fit,5302.1524,441.21096,true
Fit,5333.0801,433.09728,true
Fit,5364.0077,425.1014,true
Fit,5394.9354,417.22268,true
Fit,5425.863,409.46043,true
Fit,5456.7906,401.81391,true
Fit,5487.7183,394.28238,true
Fit,5518.6459,386.86502,true
Fit,5549.5736,379.56102,true
Fit,5580.5012,372.36952,true
Fit,5611.4289,365.28963,true
Fit,5642.3565,358.32044,true
Fit,5673.2842,351.46103,true
Fit,5704.2118,344.71042,true
Fit,5735.1394,338.06765,true
Fit,5766.0671,331.53172,true
Fit,5796.9947,325.1016,true
Fit,5827.9224,318.77626,true
Fit,5858.85,312.55467,true
Fit,5889.7777,306.43574,true
Fit,5920.7053,300.41841,true
Fit,5951.633,294.5016,true
Fit,5982.5606,288.68419,true
Fit,6013.4883,282.96509,true
Fit,6044.4159,277.34317,true
Fit,6075.3435,271.81732,true
Fit,6106.2712,266.38641,true
Fit,6137.1988,261.0493,true
Fit,6168.1265,255.80485,true
Fit,6199.0541,250.65192,true
Fit,6229.9818,245.58937,true
Fit,6260.9094,240.61604,true
Fit,6291.8371,235.73079,true
Fit,6322.7647,230.93247,true
Fit,6353.6923,226.21994,true
Fit,6384.62,221.59204,true
Fit,6415.5476,217.04762,true
Fit,6446.4753,212.58556,true
Fit,6477.4029,208.2047,true
Fit,6508.3306,203.90391,true
Fit,6539.2582,199.68205,true
Fit,6570.1859,195.538,true
Fit,6601.1135,191.47064,true
Fit,6632.0411,187.47884,true
Fit,6662.9688,183.5615,true
Fit,6693.8964,179.7175,true
Fit,6724.8241,175.94576,true
Fit,6755.7517,172.24517,true
Fit,6786.6794,168.61465,true
Fit,6817.607,165.05312,true
Fit,6848.5347,161.55952,true
Fit,6879.4623,158.13279,true
Fit,6910.39,154.77186,true
Fit,6941.3176,151.47571,true
Fit,6972.2452,148.24329,true
Fit,7003.1729,145.07358,true
Fit,7034.1005,141.96556,true
Fit,7065.0282,138.91823,true
Fit,7095.9558,135.93059,true
Fit,7126.8835,133.00165,true
Fit,7157.8111,130.13044,true
Fit,7188.7388,127.316,true
Fit,7219.6664,124.55736,true
Fit,7250.594,121.85358,true
Fit,7281.5217,119.20373,true
Fit,7312.4493,116.60689,true
Fit,7343.377,114.06213,true
Fit,7374.3046,111.56856,true
Fit,7405.2323,109.1253,true
Fit,7436.1599,106.73144,true
Fit,7467.0876,104.38614,true
Fit,7498.0152,102.08852,true
Fit,7528.9429,99.837751,true
Fit,7559.8705,97.632982,true
Fit,7590.7981,95.473393,true
Fit,7621.7258,93.358169,true
Fit,7652.6534,91.286507,true
Fit,7683.5811,89.257614,true
Fit,7714.5087,87.270709,true
Fit,7745.4364,85.325021,true
Fit,7776.364,83.41979,true
Fit,7807.2917,81.554269,true
Fit,7838.2193,79.727718,true
Fit,7869.1469,77.939411,true
Fit,7900.0746,76.188632,true
Fit,7931.0022,74.474673,true
Fit,7961.9299,72.796842,true
Fit,7992.8575,71.154451,true
Fit,8023.7852,69.546829,true
Fit,8054.7128,67.97331,true
Fit,8085.6405,66.433241,true
Fit,8116.5681,64.925979,true
Fit,8147.4957,63.450891,true
Fit,8178.4234,62.007354,true
Fit,8209.351,60.594755,true
Fit,8240.2787,59.212491,true
Fit,8271.2063,57.859968,true
Fit,8302.134,56.536604,true
Fit,8333.0616,55.241823,true
Fit,8363.9893,53.975062,true
Fit,8394.9169,52.735766,true
Fit,8425.8446,51.523389,true
Fit,8456.7722,50.337394,true
Fit,8487.6998,49.177255,true
Fit,8518.6275,48.042453,true
Fit,8549.5551,46.932478,true
Fit,8580.4828,45.846831,true
Fit,8611.4104,44.785019,true
Fit,8642.3381,43.746559,true
Fit,8673.2657,42.730977,true
Fit,8704.1934,41.737807,true
Fit,8735.121,40.766589,true
Fit,8766.0486,39.816875,true
Fit,8796.9763,38.888223,true
Fit,8827.9039,37.980198,true
Fit,8858.8316,37.092376,true
Fit,8889.7592,36.224338,true
Fit,8920.6869,35.375673,true
Fit,8951.6145,34.545979,true
Fit,8982.5422,33.73486,true
Fit,9013.4698,32.941928,true
Fit,9044.3975,32.166802,true
Fit,9075.3251,31.409108,true
Fit,9106.2527,30.668479,true
Fit,9137.1804,29.944556,true
Fit,9168.108,29.236985,true
Fit,9199.0357,28.54542,true
Fit,9229.9633,27.869521,true
Fit,9260.891,27.208955,true
Fit,9291.8186,26.563396,true
Fit,9322.7463,25.932522,true
Fit,9353.6739,25.316019,true
Fit,9384.6015,24.713579,true
Fit,9415.5292,24.1249,true
Fit,9446.4568,23.549685,true
Fit,9477.3845,22.987644,true
Fit,9508.3121,22.438492,true
Fit,9539.2398,21.901949,true
Fit,9570.1674,21.377743,true
Fit,9601.0951,20.865604,true
Fit,9632.0227,20.365271,true
Fit,9662.9503,19.876485,true
Fit,9693.878,19.398994,true
Fit,9724.8056,18.93255,true
Fit,9755.7333,18.476911,true
Fit,9786.6609,18.03184,true
Fit,9817.5886,17.597104,true
Fit,9848.5162,17.172475,true
Fit,9879.4439,16.757729,true
Fit,9910.3715,16.352648,true
Fit,9941.2992,15.957018,true
Fit,9972.2268,15.570629,true
Fit,10003.154,15.193275,true
Fit,10034.082,14.824754,true
Fit,10065.01,14.464871,true
Fit,10095.937,14.113431,true
Fit,10126.865,13.770247,true
Fit,10157.793,13.435131,true
Fit,10188.72,13.107905,true
Fit,10219.648,12.788389,true
Fit,10250.576,12.476411,true
Fit,10281.503,12.171801,true
Fit,10312.431,11.874392,true
Fit,10343.359,11.58402,true
Fit,10374.286,11.300528,true
Fit,10405.214,11.023758,true
Fit,10436.141,10.753558,true
Fit,10467.069,10.489778,true
Fit,10497.997,10.232273,true
Fit,10528.924,9.9808988,true
Fit,10559.852,9.7355155,true
Fit,10590.78,9.4959861,true
Fit,10621.707,9.2621766,true
Fit,10652.635,9.0339556,true
Fit,10683.563,8.811195,true
Fit,10714.49,8.593769,true
Fit,10745.418,8.3815549,true
Fit,10776.346,8.1744324,true
Fit,10807.273,7.9722841,true
Fit,10838.201,7.7749949,true
Fit,10869.129,7.5824524,true
Fit,10900.056,7.3945467,true
Fit,10930.984,7.21117,true
Fit,10961.911,7.0322172,true
Fit,10992.839,6.8575854,true
Fit,11023.767,6.6871741,true
Fit,11054.694,6.5208847,true
Fit,11085.622,6.3586211,true
Fit,11116.55,6.2002893,true
Fit,11147.477,6.0457972,true
Fit,11178.405,5.8950549,true
Fit,11209.333,5.7479744,true
Fit,11240.26,5.60447,true
Fit,11271.188,5.4644573,true
Fit,11302.116,5.3278545,true
Fit,11333.043,5.194581,true
Fit,11363.971,5.0645585,true
Fit,11394.898,4.9377102,true
Fit,11425.826,4.8139611,true
Fit,11456.754,4.6932378,true
Fit,11487.681,4.5754688,true
Fit,11518.609,4.460584,true
Fit,11549.537,4.348515,true
Fit,11580.464,4.2391948,true
Fit,11611.392,4.1325582,true
Fit,11642.32,4.0285413,true
Fit,11673.247,3.9270816,true
Fit,11704.175,3.8281182,true
Fit,11735.103,3.7315914,true
Fit,11766.03,3.6374431,true
Fit,11796.958,3.5456164,true
Fit,11827.885,3.4560556,true
Fit,11858.813,3.3687066,true
Fit,11889.741,3.2835161,true
Fit,11920.668,3.2004325,true
Fit,11951.596,3.119405,true
Fit,11982.524,3.0403843,true
Fit,12013.451,2.9633219,true
Fit,12044.379,2.8881708,true
Fit,12075.307,2.8148847,true
Fit,12106.234,2.7434187,true
Fit,12137.162,2.6737288,true
Fit,12168.09,2.6057721,true
Fit,12199.017,2.5395065,true
Fit,12229.945,2.4748912,true
Fit,12260.873,2.4118861,true
Fit,12291.8,2.3504521,true
Fit,12322.728,2.290551,true
Fit,12353.655,2.2321456,true
Fit,12384.583,2.1751996,true
Fit,12415.511,2.1196773,true
Fit,12446.438,2.065544,true
Fit,12477.366,2.012766,true
Fit,12508.294,1.96131,true
Fit,12539.221,1.9111439,true
Fit,12570.149,1.862236,true
Fit,12601.077,1.8145556,true
Fit,12632.004,1.7680726,true
Fit,12662.932,1.7227576,true
Fit,12693.86,1.6785821,true
Fit,12724.787,1.635518,true
Fit,12755.715,1.593538,true
Fit,12786.642,1.5526156,true
Fit,12817.57,1.5127246,true
Fit,12848.498,1.4738396,true
Fit,12879.425,1.4359359,true
Fit,12910.353,1.3989893,true
Fit,12941.281,1.3629762,true
Fit,12972.208,1.3278735,true
Fit,13003.136,1.2936586,true
Fit,13034.064,1.2603097,true
Fit,13064.991,1.2278054,true
Fit,13095.919,1.1961246,true
Fit,13126.847,1.165247,true
Fit,13157.774,1.1351526,true
Fit,13188.702,1.1058221,true
Fit,13219.63,1.0772364,true
Fit,13250.557,1.049377,true
Fit,13281.485,1.0222259,true
Fit,13312.412,0.99576545,true
Fit,13343.34,0.96997842,true
Fit,13374.268,0.94484805,true
Fit,13405.195,0.92035794,true
Fit,13436.123,0.89649213,true
Fit,13467.051,0.87323503,true
Fit,13497.978,0.85057141,true
Fit,13528.906,0.82848644,true
Fit,13559.834,0.80696565,true
Fit,13590.761,0.7859949,true
Fit,13621.689,0.76556041,true
Fit,13652.617,0.74564874,true
Fit,13683.544,0.72624678,true
Fit,13714.472,0.70734172,true
Fit,13745.399,0.68892109,true
Fit,13776.327,0.67097271,true
Fit,13807.255,0.6534847,true
Fit,13838.182,0.63644548,true
Fit,13869.11,0.61984375,true
Fit,13900.038,0.60366848,true
Fit,13930.965,0.58790893,true
Fit,13961.893,0.5725546,true
Fit,13992.821,0.55759527,true
Fit,14023.748,0.54302096,true
Fit,14054.676,0.52882194,true
Fit,14085.604,0.51498873,true
Fit,14116.531,0.50151206,true
Fit,14147.459,0.48838291,true
Fit,14178.387,0.47559248,true
Fit,14209.314,0.46313218,true
Fit,14240.242,0.45099365,true
Fit,14271.169,0.43916871,true
Fit,14302.097,0.4276494,true
Fit,14333.025,0.41642797,true
Fit,14363.952,0.40549684,true
Fit,14394.88,0.39484863,true
Fit,14425.808,0.38447614,true
Fit,14456.735,0.37437235,true
Fit,14487.663,0.36453042,true
Fit,14518.591,0.35494367,true
Fit,14549.518,0.3456056,true
Fit,14580.446,0.33650986,true
Fit,14611.374,0.32765027,true
Fit,14642.301,0.31902079,true
Fit,14673.229,0.31061555,true
Fit,14704.156,0.30242881,true
Fit,14735.084,0.29445498,true
Fit,14766.012,0.28668861,true
Fit,14796.939,0.2791244,true
Fit,14827.867,0.27175716,true
Fit,14858.795,0.26458184,true
Fit,14889.722,0.25759353,true
Fit,14920.65,0.25078742,true
Fit,14951.578,0.24415883,true
Fit,14982.505,0.23770322,true
Fit,15013.433,0.23141612,true
Fit,15044.361,0.22529322,true
Fit,15075.288,0.21933028,true
Fit,15106.216,0.21352319,true
Fit,15137.143,0.20786794,true
Fit,15168.071,0.20236061,true
Fit,15198.999,0.1969974,true
Fit,15229.926,0.19177459,true
Fit,15260.854,0.18668855,true
Fit,15291.782,0.18173577,true
Fit,15322.709,0.17691278,true
Fit,15353.637,0.17221626,true
Fit,15384.565,0.16764291,true
Fit,15415.492,0.16318957,true
Fit,15446.42,0.15885312,true
Fit,15477.348,0.15463055,true
Fit,15508.275,0.1505189,true
Fit,15539.203,0.14651529,true
Fit,15570.131,0.14261694,true
Fit,15601.058,0.13882111,true
Fit,15631.986,0.13512514,true
Fit,15662.913,0.13152644,true
Fit,15693.841,0.12802249,true
Fit,15724.769,0.12461082,true
Fit,15755.696,0.12128904,true
Fit,15786.624,0.11805481,true
Fit,15817.552,0.11490585,true
Fit,15848.479,0.11183995,true
Fit,15879.407,0.10885494,true
Fit,15910.335,0.10594872,true
Fit,15941.262,0.10311923,true
Fit,15972.19,0.10036448,true
Fit,16003.118,0.097682513,true
Fit,16034.045,0.095071437,true
Fit,16064.973,0.092529399,true
Fit,16095.9,0.090054598,true
Fit,16126.828,0.087645277,true
Fit,16157.756,0.085299726,true
Fit,16188.683,0.083016278,true
Fit,16219.611,0.08079331,true
Fit,16250.539,0.07862924,true
Fit,16281.466,0.076522526,true
Fit,16312.394,0.074471667,true
Fit,16343.322,0.072475201,true
Fit,16374.249,0.070531702,true
Fit,16405.177,0.068639781,true
Fit,16436.105,0.066798088,true
Fit,16467.032,0.065005305,true
Fit,16497.96,0.063260147,true
Fit,16528.888,0.061561366,true
Fit,16559.815,0.059907742,true
Fit,16590.743,0.058298091,true
Fit,16621.67,0.056731256,true
Fit,16652.598,0.055206112,true
Fit,16683.526,0.053721563,true
Fit,16714.453,0.05227654,true
Fit,16745.381,0.050870003,true
Fit,16776.309,0.04950094,true
Fit,16807.236,0.048168362,true
Fit,16838.164,0.046871309,true
Fit,16869.092,0.045608845,true
Fit,16900.019,0.044380057,true
Fit,16930.947,0.043184057,true
Fit,16961.875,0.042019981,true
Fit,16992.802,0.040886984,true
Fit,17023.73,0.039784248,true
Fit,17054.657,0.038710972,true
Fit,17085.585,0.037666379,true
Fit,17116.513,0.036649709,true
Fit,17147.44,0.035660225,true
Fit,17178.368,0.034697208,true
Fit,17209.296,0.033759957,true
Fit,17240.223,0.03284779,true
Fit,17271.151,0.031960044,true
Fit,17302.079,0.03109607,true
Fit,17333.006,0.03025524,true
Fit,17363.934,0.029436941,true
Fit,17394.862,0.028640573,true
Fit,17425.789,0.027865557,true
Fit,17456.717,0.027111325,true
Fit,17487.645,0.026377326,true
Fit,17518.572,0.025663023,true
Fit,17549.5,0.024967892,true
Fit,17580.427,0.024291424,true
Fit,17611.355,0.023633124,true
Fit,17642.283,0.022992508,true
Fit,17673.21,0.022369105,true
Fit,17704.138,0.021762459,true
Fit,17735.066,0.021172124,true
Fit,17765.993,0.020597664,true
Fit,17796.921,0.020038658,true
Fit,17827.849,0.019494693,true
Fit,17858.776,0.018965369,true
Fit,17889.704,0.018450297,true
Fit,17920.632,0.017949095,true
Fit,17951.559,0.017461393,true
Fit,17982.487,0.016986833,true
Fit,18013.414,0.016525063,true
Fit,18044.342,0.016075741,true
Fit,18075.27,0.015638536,true
Fit,18106.197,0.015213123,true
Fit,18137.125,0.014799188,true
Fit,18168.053,0.014396424,true
Fit,18198.98,0.014004532,true
Fit,18229.908,0.013623222,true
Fit,18260.836,0.01325221,true
Fit,18291.763,0.012891221,true
Fit,18322.691,0.012539986,true
Fit,18353.619,0.012198245,true
Fit,18384.546,0.011865743,true
Fit,18415.474,0.011542233,true
Fit,18446.402,0.011227473,true
Fit,18477.329,0.010921229,true
Fit,18508.257,0.010623274,true
Fit,18539.184,0.010333384,true
Fit,18570.112,0.010051343,true
Fit,18601.04,0.00977694,true
Fit,18631.967,0.009509971,true
Fit,18662.895,0.0092502359,true
Fit,18693.823,0.0089975403,true
Fit,18724.75,0.0087516952,true
Fit,18755.678,0.0085125165,true
Fit,18786.606,0.0082798249,true
Fit,18817.533,0.0080534461,true
Fit,18848.461,0.0078332102,true
Fit,18879.389,0.007618952,true
Fit,18910.316,0.0074105107,true
Fit,18941.244,0.0072077296,true
Fit,18972.171,0.0070104563,true
Fit,19003.099,0.0068185426,true
Fit,19034.027,0.006631844,true
Fit,19064.954,0.00645022,true
Fit,19095.882,0.0062735338,true
Fit,19126.81,0.0061016523,true
Fit,19157.737,0.0059344458,true
Fit,19188.665,0.0057717884,true
Fit,19219.593,0.0056135573,true
Fit,19250.52,0.0054596329,true
Fit,19281.448,0.0053098991,true
Fit,19312.376,0.0051642426,true
Fit,19343.303,0.0050225534,true
Fit,19374.231,0.0048847242,true
Fit,19405.158,0.0047506507,true
Fit,19436.086,0.0046202314,true
Fit,19467.014,0.0044933676,true
Fit,19497.941,0.0043699629,true
Fit,19528.869,0.004249924,true
Fit,19559.797,0.0041331596,true
Fit,19590.724,0.0040195812,true
Fit,19621.652,0.0039091026,true
Fit,19652.58,0.0038016397,true
Fit,19683.507,0.0036971109,true
Fit,19714.435,0.0035954366,true
Fit,19745.363,0.0034965397,true
Fit,19776.29,0.0034003447,true
Fit,19807.218,0.0033067784,true
Fit,19838.146,0.0032157695,true
Fit,19869.073,0.0031272487,true
Fit,19900.001,0.0030411484,true
Fit,19930.928,0.0029574029,true
Fit,19961.856,0.0028759484,true
Fit,19992.784,0.0027967226,true
Fit,20023.711,0.002719665,true
Fit,20054.639,0.0026447167,true
Fit,20085.567,0.0025718204,true
Fit,20116.494,0.0025009203,true
Fit,20147.422,0.0024319621,true
Fit,20178.35,0.0023648931,true
Fit,20209.277,0.0022996619,true
Fit,20240.205,0.0022362185,true
Fit,20271.133,0.0021745142,true
Fit,20302.06,0.0021145017,true
Fit,20332.988,0.0020561349,true
Fit,20363.915,0.0019993691,true
Fit,20394.843,0.0019441607,true
Fit,20425.771,0.0018904671,true
Fit,20456.698,0.0018382472,true
Fit,20487.626,0.0017874608,true
Fit,20518.554,0.0017380688,true
Fit,20549.481,0.0016900332,true
Fit,20580.409,0.001643317,true
Fit,20611.337,0.0015978842,true
Fit,20642.264,0.0015536998,true
Fit,20673.192,0.0015107297,true
Fit,20704.12,0.0014689408,true
Fit,20735.047,0.0014283009,true
Fit,20765.975,0.0013887785,true
Fit,20796.903,0.0013503432,true
Fit,20827.83,0.0013129652,true
Fit,20858.758,0.0012766156,true
Fit,20889.685,0.0012412664,true
Fit,20920.613,0.0012068903,true
Fit,20951.541,0.0011734605,true
Fit,20982.468,0.0011409512,true
Fit,21013.396,0.0011093372,true
Fit,21044.324,0.0010785941,true
Fit,21075.251,0.001048698,true
Fit,21106.179,0.0010196258,true
Fit,21137.107,0.00099135479,true
Fit,21168.034,0.00096386314,true
Fit,21198.962,0.00093712947,true
Fit,21229.89,0.00091113302,true
Fit,21260.817,0.0008858536,true
Fit,21291.745,0.00086127156,true
Fit,21322.672,0.00083736778,true
Fit,21353.6,0.00081412366,true
Fit,21384.528,0.00079152112,true
Fit,21415.455,0.00076954255,true
Fit,21446.383,0.00074817086,true
Fit,21477.311,0.00072738937,true
Fit,21508.238,0.0007071819,true
Fit,21539.166,0.00068753268,true
Fit,21570.094,0.0006684264,true
Fit,21601.021,0.00064984813,true
Fit,21631.949,0.00063178339,true
Fit,21662.877,0.00061421807,true
Fit,21693.804,0.00059713843,true
Fit,21724.732,0.00058053114,true
Fit,21755.66,0.00056438321,true
Fit,21786.587,0.00054868201,true
Fit,21817.515,0.00053341526,true
Fit,21848.442,0.00051857101,true
Fit,21879.37,0.00050413763,true
Fit,21910.298,0.00049010383,true
Fit,21941.225,0.00047645861,true
Fit,21972.153,0.00046319127,true
Fit,22003.081,0.00045029141,true
Fit,22034.008,0.00043774891,true
Fit,22064.936,0.00042555392,true
Fit,22095.864,0.00041369689,true
Fit,22126.791,0.0004021685,true
Fit,22157.719,0.00039095968,true
Fit,22188.647,0.00038006164,true
Fit,22219.574,0.00036946581,true
Fit,22250.502,0.00035916385,true
Fit,22281.429,0.00034914766,true
Fit,22312.357,0.00033940937,true
Fit,22343.285,0.0003299413,true
Fit,22374.212,0.000320736,true
Fit,22405.14,0.00031178621,true
Fit,22436.068,0.0003030849,true
Fit,22466.995,0.00029462518,true
Fit,22497.923,0.00028640041,true
Fit,22528.851,0.00027840408,true
Fit,22559.778,0.00027062989,true
Fit,22590.706,0.0002630717,true
Fit,22621.634,0.00025572355,true
Fit,22652.561,0.00024857962,true
Fit,22683.489,0.00024163428,true
Fit,22714.416,0.00023488203,true
Fit,22745.344,0.00022831754,true
Fit,22776.272,0.00022193561,true
Fit,22807.199,0.0002157312,true
Fit,22838.127,0.00020969939,true
Fit,22869.055,0.00020383541,true
Fit,22899.982,0.00019813461,true
Fit,22930.91,0.00019259247,true
Fit,22961.838,0.00018720461,true
Fit,22992.765,0.00018196676,true
Fit,23023.693,0.00017687475,true
Fit,23054.621,0.00017192455,true
Fit,23085.548,0.00016711223,true
Fit,23116.476,0.00016243398,true
Fit,23147.404,0.00015788606,true
Fit,23178.331,0.00015346489,true
Fit,23209.259,0.00014916693,true
Fit,23240.186,0.00014498877,true
Fit,23271.114,0.0001409271,true
Fit,23302.042,0.00013697868,true
Fit,23332.969,0.00013314037,true
Fit,23363.897,0.00012940911,true
Fit,23394.825,0.00012578194,true
Fit,23425.752,0.00012225596,true
Fit,23456.68,0.00011882837,true
Fit,23487.608,0.00011549644,true
Fit,23518.535,0.0001122575,true
Fit,23549.463,0.00010910898,true
Fit,23580.391,0.00010604837,true
Fit,23611.318,0.00010307322,true
Fit,23642.246,0.00010018116,true
Fit,23673.173,9.7369884e-05,true
Fit,23704.101,9.463714e-05,true
Fit,23735.029,9.1980748e-05,true
Fit,23765.956,8.9398586e-05,true
Fit,23796.884,8.688859e-05,true
Fit,23827.812,8.4448752e-05,true
Fit,23858.739,8.2077121e-05,true
Fit,23889.667,7.9771799e-05,true
Fit,23920.595,7.7530943e-05,true
Fit,23951.522,7.5352757e-05,true
Fit,23982.45,7.3235499e-05,true
